[[1, 0], [0, 1], [-10115, -594]]
[[1, 0], [0, 1], [-105655, -564]]
[[1, 0], [0, 1], [-1122, -1]]
[[1, 0], [0, 1], [-1123, -1122]]
[[1, 0], [0, 1], [-1125, -374]]
[[1, 0], [0, 1], [-1173, -22]]
[[1, 0], [0, 1], [-1309, -6]]
[[1, 0], [0, 1], [-1404, -935]]
[[1, 0], [0, 1], [-1419, -85]]
[[1, 0], [0, 1], [-14637, -286]]
[[1, 0], [0, 1], [-14892, -583]]
[[1, 0], [0, 1], [-1581, -154]]
[[1, 0], [0, 1], [-158202, -281]]
[[1, 0], [0, 1], [-158202, -563]]
[[1, 0], [0, 1], [-165, -34]]
[[1, 0], [0, 1], [-1683, -2]]
[[1, 0], [0, 1], [-1683, -842]]
[[1, 0], [0, 1], [-1694, -153]]
[[1, 0], [0, 1], [-187, -12]]
[[1, 0], [0, 1], [-187, -141]]
[[1, 0], [0, 1], [-187, -3]]
[[1, 0], [0, 1], [-187, -6]]
[[1, 0], [0, 1], [-19107, -578]]
[[1, 0], [0, 1], [-1980, -119]]
[[1, 0], [0, 1], [-204, -55]]
[[1, 0], [0, 1], [-2247, -748]]
[[1, 0], [0, 1], [-2295, -44]]
[[1, 0], [0, 1], [-231, -34]]
[[1, 0], [0, 1], [-2431, -12]]
[[1, 0], [0, 1], [-26554, -141]]
[[1, 0], [0, 1], [-282, -187]]
[[1, 0], [0, 1], [-286, -51]]
[[1, 0], [0, 1], [-289, -33]]
[[1, 0], [0, 1], [-29223, -572]]
[[1, 0], [0, 1], [-297, -17]]
[[1, 0], [0, 1], [-306, -11]]
[[1, 0], [0, 1], [-315843, -562]]
[[1, 0], [0, 1], [-3377, -306]]
[[1, 0], [0, 1], [-3652, -663]]
[[1, 0], [0, 1], [-374, -225]]
[[1, 0], [0, 1], [-374, -45]]
[[1, 0], [0, 1], [-374, -9]]
[[1, 0], [0, 1], [-425, -99]]
[[1, 0], [0, 1], [-451, -204]]
[[1, 0], [0, 1], [-459, -44]]
[[1, 0], [0, 1], [-5066, -297]]
[[1, 0], [0, 1], [-51, -22]]
[[1, 0], [0, 1], [-52921, -282]]
[[1, 0], [0, 1], [-53108, -567]]
[[1, 0], [0, 1], [-5338, -627]]
[[1, 0], [0, 1], [-5423, -144]]
[[1, 0], [0, 1], [-561, -1]]
[[1, 0], [0, 1], [-562, -561]]
[[1, 0], [0, 1], [-564, -187]]
[[1, 0], [0, 1], [-612, -11]]
[[1, 0], [0, 1], [-6743, -612]]
[[1, 0], [0, 1], [-7344, -143]]
[[1, 0], [0, 1], [-748, -3]]
[[1, 0], [0, 1], [-7667, -81]]
[[1, 0], [0, 1], [-9570, -289]]
[[1, 0], [0, 1], [-9834, -595]]
[[1, 0], [0, 1], [-99, -68]]
[[1, 0], [1, 102], [-20, -357]]
[[1, 0], [1, 102], [-23, -1122]]
[[1, 0], [1, 102], [-29, -153]]
[[1, 0], [1, 102], [-47, -306]]
[[1, 0], [1, 102], [-83, -612]]
[[1, 0], [1, 105], [-4, -165]]
[[1, 0], [1, 10], [-134, -405]]
[[1, 0], [1, 10], [-199, -120]]
[[1, 0], [1, 10], [-199, -340]]
[[1, 0], [1, 10], [-47, -198]]
[[1, 0], [1, 114], [-379, -570]]
[[1, 0], [1, 117], [-64, -195]]
[[1, 0], [1, 119], [-104, -595]]
[[1, 0], [1, 119], [-20, -1071]]
[[1, 0], [1, 11], [-103, -11]]
[[1, 0], [1, 11], [-103, -561]]
[[1, 0], [1, 11], [-139, -374]]
[[1, 0], [1, 11], [-1403, -286]]
[[1, 0], [1, 11], [-155, -22]]
