[[1, 0], [0, 1], [-1005, -4]]
[[1, 0], [0, 1], [-1072, -87]]
[[1, 0], [0, 1], [-10988, -81]]
[[1, 0], [0, 1], [-1208, -603]]
[[1, 0], [0, 1], [-1273, -588]]
[[1, 0], [0, 1], [-12864, -31]]
[[1, 0], [0, 1], [-12864, -415]]
[[1, 0], [0, 1], [-1611, -536]]
[[1, 0], [0, 1], [-162408, -403]]
[[1, 0], [0, 1], [-1675, -24]]
[[1, 0], [0, 1], [-201, -4]]
[[1, 0], [0, 1], [-2144, -495]]
[[1, 0], [0, 1], [-2479, -480]]
[[1, 0], [0, 1], [-27403, -408]]
[[1, 0], [0, 1], [-2820, -469]]
[[1, 0], [0, 1], [-3015, -464]]
[[1, 0], [0, 1], [-408, -67]]
[[1, 0], [0, 1], [-4556, -441]]
[[1, 0], [0, 1], [-54404, -405]]
[[1, 0], [0, 1], [-5628, -13]]
[[1, 0], [0, 1], [-5628, -433]]
[[1, 0], [0, 1], [-6633, -428]]
[[1, 0], [0, 1], [-67, -24]]
[[1, 0], [0, 1], [-804, -1]]
[[1, 0], [0, 1], [-805, -804]]
[[1, 0], [0, 1], [-81405, -404]]
[[1, 0], [1, 101], [-1009, -404]]
[[1, 0], [1, 103], [-205, -412]]
[[1, 0], [1, 108], [-71, -432]]
[[1, 0], [1, 10], [-169, -670]]
[[1, 0], [1, 10], [-35, -134]]
[[1, 0], [1, 12], [-139, -60]]
[[1, 0], [1, 12], [-179, -540]]
[[1, 0], [1, 12], [-203, -24]]
[[1, 0], [1, 12], [-839, -420]]
[[1, 0], [1, 134], [-13, -804]]
[[1, 0], [1, 134], [-19, -536]]
[[1, 0], [1, 135], [-539, -405]]
[[1, 0], [1, 136], [-169, -204]]
[[1, 0], [1, 136], [-271, -408]]
[[1, 0], [1, 138], [-137, -414]]
[[1, 0], [1, 13], [-12895, -403]]
[[1, 0], [1, 13], [-1363, -31]]
[[1, 0], [1, 13], [-805, -13]]
[[1, 0], [1, 144], [-35, -216]]
[[1, 0], [1, 14], [-43, -66]]
[[1, 0], [1, 14], [-433, -434]]
[[1, 0], [1, 14], [-521, -58]]
[[1, 0], [1, 15], [-23, -144]]
[[1, 0], [1, 15], [-3779, -405]]
[[1, 0], [1, 15], [-863, -81]]
[[1, 0], [1, 16], [-115, -232]]
[[1, 0], [1, 17], [-163, -24]]
[[1, 0], [1, 17], [-1699, -408]]
[[1, 0], [1, 18], [-101, -612]]
[[1, 0], [1, 18], [-161, -486]]
[[1, 0], [1, 18], [-359, -432]]
[[1, 0], [1, 18], [-827, -414]]
[[1, 0], [1, 201], [-11, -603]]
[[1, 0], [1, 202], [-605, -404]]
[[1, 0], [1, 204], [-203, -408]]
[[1, 0], [1, 21], [-89, -60]]
[[1, 0], [1, 23], [-91, -552]]
[[1, 0], [1, 24], [-1223, -408]]
[[1, 0], [1, 268], [-11, -536]]
[[1, 0], [1, 268], [-7, -804]]
[[1, 0], [1, 26], [-7, -48]]
[[1, 0], [1, 27], [-2159, -405]]
[[1, 0], [1, 27], [-29, -180]]
[[1, 0], [1, 27], [-539, -81]]
[[1, 0], [1, 28], [-31, -64]]
[[1, 0], [1, 2], [-1075, -536]]
[[1, 0], [1, 2], [-13939, -408]]
[[1, 0], [1, 2], [-169, -134]]
[[1, 0], [1, 2], [-20705, -406]]
[[1, 0], [1, 2], [-41005, -404]]
[[1, 0], [1, 2], [-433, -62]]
[[1, 0], [1, 2], [-605, -4]]
[[1, 0], [1, 2], [-7175, -414]]
[[1, 0], [1, 2], [-73, -12]]
[[1, 0], [1, 2], [-805, -804]]
[[1, 0], [1, 2], [-811, -14]]
[[1, 0], [1, 2], [-839, -670]]
[[1, 0], [1, 2], [-883, -24]]
[[1, 0], [1, 2], [-905, -604]]
[[1, 0], [1, 30], [-149, -450]]
[[1, 0], [1, 30], [-17, -108]]
[[1, 0], [1, 30], [-349, -420]]
[[1, 0], [1, 31], [-5641, -403]]
[[1, 0], [1, 31], [-805, -31]]
[[1, 0], [1, 32], [-415, -416]]
[[1, 0], [1, 32], [-77, -52]]
[[1, 0], [1, 34], [-5, -36]]
[[1, 0], [1, 34], [-883, -408]]
[[1, 0], [1, 3], [-1291, -456]]
[[1, 0], [1, 3], [-1489, -447]]
[[1, 0], [1, 3], [-18359, -405]]
