[[1, 0], [0, 1], [-1232, -153]]
[[1, 0], [0, 1], [-144, -17]]
[[1, 0], [0, 1], [-187, -32]]
[[1, 0], [0, 1], [-18768, -137]]
[[1, 0], [0, 1], [-2465, -144]]
[[1, 0], [0, 1], [-272, -13]]
[[1, 0], [0, 1], [-272, -1]]
[[1, 0], [0, 1], [-272, -21]]
[[1, 0], [0, 1], [-273, -272]]
[[1, 0], [0, 1], [-289, -16]]
[[1, 0], [0, 1], [-416, -51]]
[[1, 0], [0, 1], [-48, -17]]
[[1, 0], [0, 1], [-51, -32]]
[[1, 0], [0, 1], [-833, -48]]
[[1, 0], [1, 10], [-21, -34]]
[[1, 0], [1, 10], [-27, -32]]
[[1, 0], [1, 10], [-5, -16]]
[[1, 0], [1, 10], [-89, -170]]
[[1, 0], [1, 11], [-285, -143]]
[[1, 0], [1, 11], [-65, -187]]
[[1, 0], [1, 12], [-19, -68]]
[[1, 0], [1, 12], [-233, -144]]
[[1, 0], [1, 12], [-41, -16]]
[[1, 0], [1, 12], [-53, -204]]
[[1, 0], [1, 12], [-89, -48]]
[[1, 0], [1, 136], [-5, -272]]
[[1, 0], [1, 137], [-273, -137]]
[[1, 0], [1, 138], [-137, -138]]
[[1, 0], [1, 13], [-5, -17]]
[[1, 0], [1, 140], [-69, -140]]
[[1, 0], [1, 144], [-35, -144]]
[[1, 0], [1, 14], [-21, -22]]
[[1, 0], [1, 14], [-41, -238]]
[[1, 0], [1, 14], [-7, -34]]
[[1, 0], [1, 16], [-179, -144]]
[[1, 0], [1, 16], [-19, -32]]
[[1, 0], [1, 16], [-35, -16]]
[[1, 0], [1, 16], [-35, -272]]
[[1, 0], [1, 16], [-71, -48]]
[[1, 0], [1, 170], [-9, -170]]
[[1, 0], [1, 17], [-33, -272]]
[[1, 0], [1, 17], [-35, -51]]
[[1, 0], [1, 17], [-43, -187]]
[[1, 0], [1, 17], [-89, -153]]
[[1, 0], [1, 18], [-11, -96]]
[[1, 0], [1, 18], [-161, -144]]
[[1, 0], [1, 18], [-65, -48]]
[[1, 0], [1, 204], [-5, -204]]
[[1, 0], [1, 20], [-279, -140]]
[[1, 0], [1, 20], [-29, -240]]
[[1, 0], [1, 20], [-59, -160]]
[[1, 0], [1, 20], [-69, -20]]
[[1, 0], [1, 20], [-83, -28]]
[[1, 0], [1, 22], [-3, -32]]
[[1, 0], [1, 24], [-125, -144]]
[[1, 0], [1, 24], [-41, -168]]
[[1, 0], [1, 24], [-53, -48]]
[[1, 0], [1, 24], [-9, -80]]
[[1, 0], [1, 26], [-25, -208]]
[[1, 0], [1, 272], [-3, -272]]
[[1, 0], [1, 28], [-209, -140]]
[[1, 0], [1, 28], [-69, -28]]
[[1, 0], [1, 2], [-1313, -144]]
[[1, 0], [1, 2], [-137, -2]]
[[1, 0], [1, 2], [-161, -16]]
[[1, 0], [1, 2], [-1655, -46]]
[[1, 0], [1, 2], [-1703, -142]]
[[1, 0], [1, 2], [-25, -16]]
[[1, 0], [1, 2], [-273, -272]]
[[1, 0], [1, 2], [-275, -6]]
[[1, 0], [1, 2], [-279, -238]]
[[1, 0], [1, 2], [-363, -182]]
[[1, 0], [1, 2], [-41, -34]]
[[1, 0], [1, 2], [-429, -170]]
[[1, 0], [1, 2], [-449, -48]]
[[1, 0], [1, 2], [-4829, -138]]
[[1, 0], [1, 2], [-539, -160]]
[[1, 0], [1, 2], [-89, -34]]
[[1, 0], [1, 30], [-5, -48]]
[[1, 0], [1, 32], [-23, -192]]
[[1, 0], [1, 32], [-39, -160]]
[[1, 0], [1, 34], [-29, -170]]
[[1, 0], [1, 34], [-9, -34]]
[[1, 0], [1, 36], [-41, -48]]
[[1, 0], [1, 36], [-89, -144]]
[[1, 0], [1, 3], [-109, -55]]
[[1, 0], [1, 3], [-113, -16]]
[[1, 0], [1, 3], [-161, -51]]
[[1, 0], [1, 3], [-305, -48]]
[[1, 0], [1, 3], [-467, -153]]
[[1, 0], [1, 3], [-469, -47]]
[[1, 0], [1, 3], [-59, -17]]
[[1, 0], [1, 3], [-881, -144]]
[[1, 0], [1, 44], [-21, -176]]
[[1, 0], [1, 46], [-137, -46]]
[[1, 0], [1, 46], [-275, -138]]
[[1, 0], [1, 48], [-35, -48]]
[[1, 0], [1, 48], [-7, -64]]
[[1, 0], [1, 48], [-71, -144]]
[[1, 0], [1, 4], [-1259, -140]]
[[1, 0], [1, 4], [-137, -272]]
[[1, 0], [1, 4], [-155, -204]]
[[1, 0], [1, 4], [-167, -192]]
[[1, 0], [1, 4], [-197, -176]]
[[1, 0], [1, 4], [-209, -20]]
[[1, 0], [1, 4], [-21, -16]]
[[1, 0], [1, 4], [-233, -48]]
[[1, 0], [1, 4], [-245, -164]]
[[1, 0], [1, 4], [-279, -28]]
[[1, 0], [1, 4], [-29, -48]]
[[1, 0], [1, 4], [-311, -156]]
[[1, 0], [1, 4], [-53, -68]]
[[1, 0], [1, 4], [-59, -32]]
[[1, 0], [1, 4], [-665, -144]]
[[1, 0], [1, 4], [-69, -4]]
[[1, 0], [1, 4], [-89, -16]]
[[1, 0], [1, 51], [-35, -153]]
[[1, 0], [1, 5], [-219, -160]]
[[1, 0], [1, 5], [-23, -51]]
[[1, 0], [1, 68], [-11, -204]]
[[1, 0], [1, 68], [-5, -68]]
[[1, 0], [1, 68], [-9, -272]]
[[1, 0], [1, 6], [-11, -32]]
[[1, 0], [1, 6], [-137, -6]]
[[1, 0], [1, 6], [-161, -48]]
[[1, 0], [1, 6], [-1655, -138]]
[[1, 0], [1, 6], [-39, -64]]
[[1, 0], [1, 6], [-449, -144]]
[[1, 0], [1, 6], [-597, -46]]
[[1, 0], [1, 6], [-65, -16]]
[[1, 0], [1, 6], [-99, -50]]
[[1, 0], [1, 72], [-53, -144]]
[[1, 0], [1, 7], [-293, -147]]
[[1, 0], [1, 7], [-83, -224]]
[[1, 0], [1, 80], [-19, -160]]
[[1, 0], [1, 8], [-125, -48]]
[[1, 0], [1, 8], [-139, -160]]
[[1, 0], [1, 8], [-189, -152]]
[[1, 0], [1, 8], [-341, -144]]
[[1, 0], [1, 8], [-41, -56]]
[[1, 0], [1, 8], [-53, -16]]
[[1, 0], [1, 8], [-69, -272]]
[[1, 0], [1, 8], [-77, -208]]
[[1, 0], [1, 8], [-91, -184]]
[[1, 0], [1, 9], [-113, -48]]
[[1, 0], [1, 9], [-161, -153]]
[[1, 0], [1, 9], [-25, -17]]
[[1, 0], [1, 9], [-305, -144]]
[[1, 0], [1, 9], [-49, -16]]
[[1, 0], [1, 9], [-59, -51]]
[[1, 0], [10, 153], [-26, -153]]
[[1, 0], [10, 17], [-142, -187]]
[[1, 0], [10, 17], [-177, -272]]
[[1, 0], [10, 17], [-62, -51]]
[[1, 0], [10, 51], [-26, -51]]
[[1, 0], [10, 51], [-62, -153]]
[[1, 0], [101, 136], [-205, -272]]
[[1, 0], [103, 136], [-209, -272]]
[[1, 0], [103, 272], [-105, -272]]
[[1, 0], [105, 136], [-213, -272]]
[[1, 0], [105, 272], [-107, -272]]
[[1, 0], [107, 136], [-217, -272]]
[[1, 0], [109, 204], [-113, -204]]
[[1, 0], [11, 136], [-25, -272]]
[[1, 0], [11, 16], [-101, -48]]
[[1, 0], [11, 16], [-103, -136]]
[[1, 0], [11, 16], [-143, -72]]
[[1, 0], [11, 16], [-205, -272]]
[[1, 0], [11, 16], [-269, -144]]
[[1, 0], [11, 16], [-39, -32]]
[[1, 0], [11, 16], [-43, -44]]
[[1, 0], [11, 16], [-59, -24]]
[[1, 0], [11, 16], [-83, -96]]
[[1, 0], [11, 16], [-89, -80]]
[[1, 0], [11, 17], [-179, -153]]
[[1, 0], [11, 17], [-193, -272]]
[[1, 0], [11, 17], [-65, -51]]
[[1, 0], [11, 20], [-139, -160]]
[[1, 0], [11, 20], [-149, -240]]
[[1, 0], [11, 20], [-349, -140]]
[[1, 0], [11, 20], [-97, -28]]
[[1, 0], [11, 272], [-13, -272]]
[[1, 0], [11, 34], [-79, -170]]
[[1, 0], [11, 34], [-97, -272]]
[[1, 0], [11, 68], [-41, -204]]
[[1, 0], [11, 68], [-49, -272]]
[[1, 0], [11, 80], [-39, -160]]
[[1, 0], [111, 136], [-225, -272]]
[[1, 0], [111, 272], [-113, -272]]
[[1, 0], [113, 136], [-229, -272]]
[[1, 0], [113, 272], [-115, -272]]
[[1, 0], [115, 136], [-233, -272]]
[[1, 0], [115, 272], [-117, -272]]
[[1, 0], [117, 136], [-237, -272]]
[[1, 0], [118, 153], [-134, -153]]
[[1, 0], [12, 17], [-164, -187]]
[[1, 0], [12, 17], [-188, -153]]
[[1, 0], [12, 17], [-209, -272]]
[[1, 0], [121, 136], [-245, -272]]
[[1, 0], [121, 204], [-125, -204]]
[[1, 0], [121, 272], [-123, -272]]
[[1, 0], [123, 136], [-249, -272]]
[[1, 0], [123, 272], [-125, -272]]
[[1, 0], [125, 136], [-253, -272]]
[[1, 0], [127, 136], [-257, -272]]
[[1, 0], [127, 144], [-161, -144]]
[[1, 0], [127, 272], [-129, -272]]
[[1, 0], [129, 136], [-261, -272]]
[[1, 0], [129, 272], [-131, -272]]
[[1, 0], [13, 136], [-29, -272]]
[[1, 0], [13, 16], [-107, -48]]
[[1, 0], [13, 16], [-239, -272]]
[[1, 0], [13, 16], [-287, -144]]
[[1, 0], [13, 16], [-43, -32]]
[[1, 0], [13, 17], [-175, -187]]
[[1, 0], [13, 17], [-197, -153]]
[[1, 0], [13, 17], [-225, -272]]
[[1, 0], [13, 17], [-71, -51]]
[[1, 0], [13, 24], [-125, -168]]
[[1, 0], [13, 24], [-197, -144]]
[[1, 0], [13, 24], [-49, -80]]
[[1, 0], [13, 24], [-77, -48]]
[[1, 0], [13, 32], [-27, -56]]
[[1, 0], [13, 32], [-29, -40]]
[[1, 0], [13, 32], [-95, -192]]
[[1, 0], [13, 32], [-99, -160]]
[[1, 0], [13, 34], [-113, -272]]
[[1, 0], [13, 34], [-21, -34]]
[[1, 0], [13, 34], [-89, -170]]
[[1, 0], [13, 48], [-107, -144]]
[[1, 0], [13, 48], [-23, -64]]
[[1, 0], [13, 51], [-29, -51]]
[[1, 0], [13, 51], [-71, -153]]
[[1, 0], [13, 68], [-47, -204]]
[[1, 0], [13, 68], [-57, -272]]
[[1, 0], [131, 136], [-265, -272]]
[[1, 0], [131, 272], [-133, -272]]
[[1, 0], [133, 136], [-269, -272]]
[[1, 0], [133, 204], [-137, -204]]
[[1, 0], [135, 136], [-273, -272]]
[[1, 0], [135, 272], [-137, -272]]
[[1, 0], [137, 272], [-139, -272]]
[[1, 0], [14, 17], [-186, -187]]
[[1, 0], [14, 17], [-206, -153]]
[[1, 0], [14, 17], [-241, -272]]
[[1, 0], [14, 17], [-74, -51]]
[[1, 0], [145, 153], [-161, -153]]
[[1, 0], [145, 204], [-149, -204]]
[[1, 0], [145, 272], [-147, -272]]
[[1, 0], [15, 136], [-33, -272]]
[[1, 0], [15, 16], [-107, -96]]
[[1, 0], [15, 16], [-109, -80]]
[[1, 0], [15, 16], [-113, -48]]
[[1, 0], [15, 16], [-137, -136]]
[[1, 0], [15, 16], [-161, -72]]
[[1, 0], [15, 16], [-18, -17]]
[[1, 0], [15, 16], [-273, -272]]
[[1, 0], [15, 16], [-305, -144]]
[[1, 0], [15, 16], [-35, -34]]
[[1, 0], [15, 16], [-47, -32]]
[[1, 0], [15, 16], [-49, -16]]
[[1, 0], [15, 16], [-53, -18]]
[[1, 0], [15, 16], [-65, -24]]
[[1, 0], [15, 16], [-69, -68]]
[[1, 0], [15, 16], [-89, -36]]
[[1, 0], [15, 17], [-197, -187]]
[[1, 0], [15, 17], [-215, -153]]
[[1, 0], [15, 17], [-257, -272]]
[[1, 0], [15, 17], [-77, -51]]
[[1, 0], [15, 28], [-279, -140]]
[[1, 0], [15, 34], [-129, -272]]
[[1, 0], [15, 34], [-23, -34]]
[[1, 0], [15, 34], [-99, -170]]
[[1, 0], [15, 68], [-53, -204]]
[[1, 0], [15, 68], [-65, -272]]
[[1, 0], [151, 170], [-159, -170]]
[[1, 0], [157, 204], [-161, -204]]
[[1, 0], [16, 17], [-208, -187]]
[[1, 0], [16, 17], [-224, -153]]
[[1, 0], [16, 17], [-273, -272]]
[[1, 0], [16, 17], [-32, -17]]
[[1, 0], [16, 17], [-80, -51]]
[[1, 0], [16, 51], [-32, -51]]
[[1, 0], [16, 51], [-80, -153]]
[[1, 0], [161, 272], [-163, -272]]
[[1, 0], [163, 272], [-165, -272]]
[[1, 0], [169, 204], [-173, -204]]
[[1, 0], [169, 272], [-171, -272]]
[[1, 0], [17, 32], [-119, -160]]
[[1, 0], [17, 32], [-119, -192]]
[[1, 0], [177, 272], [-179, -272]]
[[1, 0], [181, 204], [-185, -204]]
[[1, 0], [19, 136], [-41, -272]]
[[1, 0], [19, 144], [-53, -144]]
[[1, 0], [19, 24], [-167, -168]]
[[1, 0], [19, 24], [-233, -144]]
[[1, 0], [19, 24], [-69, -80]]
[[1, 0], [19, 24], [-89, -48]]
[[1, 0], [19, 272], [-21, -272]]
[[1, 0], [19, 34], [-161, -272]]
[[1, 0], [19, 36], [-161, -144]]
[[1, 0], [19, 36], [-65, -48]]
[[1, 0], [19, 48], [-125, -144]]
[[1, 0], [19, 48], [-31, -64]]
[[1, 0], [19, 48], [-53, -48]]
[[1, 0], [19, 48], [-71, -72]]
[[1, 0], [19, 51], [-89, -153]]
[[1, 0], [19, 68], [-65, -204]]
[[1, 0], [19, 68], [-81, -272]]
[[1, 0], [19, 72], [-89, -144]]
[[1, 0], [193, 204], [-197, -204]]
[[1, 0], [193, 272], [-195, -272]]
[[1, 0], [2, 17], [-38, -51]]
[[1, 0], [2, 17], [-49, -272]]
[[1, 0], [2, 17], [-54, -187]]
[[1, 0], [2, 17], [-98, -153]]
[[1, 0], [201, 272], [-203, -272]]
[[1, 0], [209, 272], [-211, -272]]
[[1, 0], [21, 136], [-45, -272]]
[[1, 0], [21, 170], [-29, -170]]
[[1, 0], [21, 32], [-139, -160]]
[[1, 0], [21, 32], [-143, -192]]
[[1, 0], [21, 32], [-39, -40]]
[[1, 0], [21, 32], [-41, -56]]
[[1, 0], [21, 34], [-129, -170]]
[[1, 0], [21, 34], [-177, -272]]
[[1, 0], [21, 68], [-25, -68]]
[[1, 0], [21, 68], [-71, -204]]
[[1, 0], [21, 68], [-89, -272]]
[[1, 0], [21, 80], [-59, -160]]
[[1, 0], [217, 272], [-219, -272]]
[[1, 0], [22, 51], [-98, -153]]
[[1, 0], [225, 272], [-227, -272]]
[[1, 0], [23, 136], [-49, -272]]
[[1, 0], [23, 272], [-25, -272]]
[[1, 0], [23, 34], [-139, -170]]
[[1, 0], [23, 34], [-193, -272]]
[[1, 0], [23, 44], [-109, -176]]
[[1, 0], [23, 68], [-77, -204]]
[[1, 0], [23, 68], [-97, -272]]
[[1, 0], [231, 272], [-233, -272]]
[[1, 0], [233, 272], [-235, -272]]
[[1, 0], [241, 272], [-243, -272]]
[[1, 0], [249, 272], [-251, -272]]
[[1, 0], [25, 136], [-53, -272]]
[[1, 0], [25, 204], [-29, -204]]
[[1, 0], [25, 272], [-27, -272]]
[[1, 0], [25, 32], [-159, -160]]
[[1, 0], [25, 32], [-167, -192]]
