[[1, 0], [0, 1], [-1202, -1]]
[[1, 0], [0, 1], [-1202, -3]]
[[1, 0], [0, 1], [-1202, -401]]
[[1, 0], [0, 1], [-1203, -1202]]
[[1, 0], [0, 1], [-1803, -11]]
[[1, 0], [0, 1], [-1803, -164]]
[[1, 0], [0, 1], [-1803, -2]]
[[1, 0], [0, 1], [-1803, -41]]
[[1, 0], [0, 1], [-1803, -44]]
[[1, 0], [0, 1], [-1803, -902]]
[[1, 0], [0, 1], [-181502, -301]]
[[1, 0], [0, 1], [-181502, -603]]
[[1, 0], [0, 1], [-20434, -305]]
[[1, 0], [0, 1], [-20434, -67]]
[[1, 0], [0, 1], [-26444, -43]]
[[1, 0], [0, 1], [-26444, -615]]
[[1, 0], [0, 1], [-3005, -334]]
[[1, 0], [0, 1], [-3005, -9]]
[[1, 0], [0, 1], [-362403, -602]]
[[1, 0], [0, 1], [-4808, -687]]
[[1, 0], [0, 1], [-4808, -7]]
[[1, 0], [0, 1], [-52287, -608]]
[[1, 0], [0, 1], [-52287, -86]]
[[1, 0], [0, 1], [-601, -14]]
[[1, 0], [0, 1], [-601, -1]]
[[1, 0], [0, 1], [-601, -2]]
[[1, 0], [0, 1], [-601, -301]]
[[1, 0], [0, 1], [-601, -43]]
[[1, 0], [0, 1], [-601, -7]]
[[1, 0], [0, 1], [-601, -86]]
[[1, 0], [0, 1], [-602, -601]]
[[1, 0], [0, 1], [-60701, -201]]
[[1, 0], [0, 1], [-60701, -302]]
[[1, 0], [0, 1], [-6611, -76]]
[[1, 0], [0, 1], [-6611, -87]]
[[1, 0], [0, 1], [-8414, -153]]
[[1, 0], [0, 1], [-8414, -55]]
[[1, 0], [0, 1], [-9015, -14]]
[[1, 0], [0, 1], [-9015, -644]]
[[1, 0], [1, 10], [-2134, -305]]
[[1, 0], [1, 10], [-334, -335]]
[[1, 0], [1, 11], [-1814, -121]]
[[1, 0], [1, 11], [-615, -154]]
[[1, 0], [1, 11], [-8469, -605]]
[[1, 0], [1, 1202], [-3, -1202]]
[[1, 0], [1, 12], [-164, -165]]
[[1, 0], [1, 12], [-764, -153]]
[[1, 0], [1, 13], [-281, -47]]
[[1, 0], [1, 14], [-1203, -14]]
[[1, 0], [1, 14], [-13544, -301]]
[[1, 0], [1, 14], [-1847, -616]]
[[1, 0], [1, 14], [-2450, -43]]
[[1, 0], [1, 14], [-26487, -602]]
[[1, 0], [1, 14], [-4299, -86]]
[[1, 0], [1, 14], [-44, -15]]
[[1, 0], [1, 151], [-603, -302]]
[[1, 0], [1, 15], [-163, -41]]
[[1, 0], [1, 15], [-1844, -615]]
[[1, 0], [1, 15], [-43, -44]]
[[1, 0], [1, 15], [-644, -645]]
[[1, 0], [1, 16], [-189, -19]]
[[1, 0], [1, 16], [-911, -152]]
[[1, 0], [1, 1803], [-2, -1803]]
[[1, 0], [1, 19], [-65, -33]]
[[1, 0], [1, 201], [-1205, -603]]
[[1, 0], [1, 201], [-602, -201]]
[[1, 0], [1, 202], [-302, -303]]
[[1, 0], [1, 21], [-811, -203]]
[[1, 0], [1, 22], [-615, -308]]
[[1, 0], [1, 28], [-153, -77]]
[[1, 0], [1, 29], [-608, -203]]
[[1, 0], [1, 2], [-1082, -361]]
[[1, 0], [1, 2], [-1203, -1202]]
[[1, 0], [1, 2], [-1203, -2]]
[[1, 0], [1, 2], [-13544, -43]]
[[1, 0], [1, 2], [-15401, -151]]
[[1, 0], [1, 2], [-1603, -802]]
[[1, 0], [1, 2], [-181803, -602]]
[[1, 0], [1, 2], [-1847, -88]]
[[1, 0], [1, 2], [-18482, -303]]
[[1, 0], [1, 2], [-1967, -328]]
[[1, 0], [1, 2], [-20739, -610]]
[[1, 0], [1, 2], [-2134, -61]]
[[1, 0], [1, 2], [-26487, -86]]
[[1, 0], [1, 2], [-2708, -7]]
[[1, 0], [1, 2], [-302, -3]]
[[1, 0], [1, 2], [-305, -9]]
[[1, 0], [1, 2], [-3339, -668]]
[[1, 0], [1, 2], [-334, -67]]
[[1, 0], [1, 2], [-401, -201]]
[[1, 0], [1, 2], [-4815, -14]]
[[1, 0], [1, 2], [-602, -601]]
[[1, 0], [1, 2], [-603, -4]]
[[1, 0], [1, 2], [-61003, -604]]
[[1, 0], [1, 2], [-615, -28]]
[[1, 0], [1, 2], [-6687, -152]]
[[1, 0], [1, 2], [-687, -172]]
[[1, 0], [1, 2], [-8567, -306]]
[[1, 0], [1, 2], [-911, -19]]
[[1, 0], [1, 2], [-91202, -301]]
[[1, 0], [1, 301], [-1203, -301]]
[[1, 0], [1, 301], [-1805, -602]]
[[1, 0], [1, 302], [-603, -604]]
[[1, 0], [1, 32], [-189, -38]]
[[1, 0], [1, 32], [-911, -304]]
[[1, 0], [1, 34], [-305, -153]]
[[1, 0], [1, 3], [-1205, -9]]
[[1, 0], [1, 3], [-1844, -123]]
[[1, 0], [1, 3], [-20501, -201]]
[[1, 0], [1, 3], [-301, -302]]
[[1, 0], [1, 3], [-481, -241]]
[[1, 0], [1, 3], [-602, -3]]
[[1, 0], [1, 3], [-608, -21]]
[[1, 0], [1, 3], [-60902, -603]]
[[1, 0], [1, 3], [-644, -129]]
[[1, 0], [1, 3], [-7034, -67]]
[[1, 0], [1, 3], [-811, -29]]
[[1, 0], [1, 3], [-8281, -202]]
[[1, 0], [1, 3], [-902, -903]]
[[1, 0], [1, 42], [-44, -45]]
[[1, 0], [1, 43], [-1203, -43]]
[[1, 0], [1, 43], [-1805, -86]]
[[1, 0], [1, 43], [-4815, -301]]
[[1, 0], [1, 43], [-9029, -602]]
[[1, 0], [1, 44], [-615, -616]]
[[1, 0], [1, 4], [-153, -11]]
[[1, 0], [1, 4], [-15401, -302]]
[[1, 0], [1, 4], [-164, -55]]
[[1, 0], [1, 4], [-1967, -656]]
[[1, 0], [1, 4], [-305, -18]]
[[1, 0], [1, 4], [-401, -402]]
[[1, 0], [1, 4], [-615, -56]]
[[1, 0], [1, 4], [-6687, -304]]
[[1, 0], [1, 4], [-687, -344]]
[[1, 0], [1, 4], [-764, -51]]
[[1, 0], [1, 4], [-8567, -612]]
[[1, 0], [1, 4], [-911, -38]]
[[1, 0], [1, 55], [-1814, -605]]
[[1, 0], [1, 55], [-483, -121]]
[[1, 0], [1, 56], [-153, -154]]
[[1, 0], [1, 5], [-1814, -55]]
[[1, 0], [1, 5], [-1844, -205]]
[[1, 0], [1, 5], [-483, -11]]
[[1, 0], [1, 5], [-644, -215]]
[[1, 0], [1, 601], [-2, -601]]
[[1, 0], [1, 601], [-3, -601]]
[[1, 0], [1, 601], [-5, -1202]]
[[1, 0], [1, 602], [-1203, -602]]
[[1, 0], [1, 603], [-602, -603]]
[[1, 0], [1, 67], [-1205, -201]]
[[1, 0], [1, 67], [-3014, -603]]
[[1, 0], [1, 67], [-602, -67]]
[[1, 0], [1, 68], [-305, -306]]
[[1, 0], [1, 77], [-87, -88]]
[[1, 0], [1, 7], [-1203, -7]]
[[1, 0], [1, 7], [-1805, -14]]
[[1, 0], [1, 7], [-1847, -308]]
[[1, 0], [1, 7], [-185, -93]]
[[1, 0], [1, 7], [-26487, -301]]
[[1, 0], [1, 7], [-4299, -43]]
[[1, 0], [1, 7], [-52373, -602]]
[[1, 0], [1, 7], [-6698, -609]]
[[1, 0], [1, 7], [-7997, -86]]
[[1, 0], [1, 7], [-87, -8]]
[[1, 0], [1, 86], [-1203, -86]]
[[1, 0], [1, 86], [-2708, -301]]
[[1, 0], [1, 86], [-4815, -602]]
[[1, 0], [1, 87], [-608, -609]]
[[1, 0], [1, 8], [-153, -22]]
[[1, 0], [1, 8], [-6687, -608]]
[[1, 0], [1, 8], [-687, -688]]
[[1, 0], [1, 8], [-86, -87]]
[[1, 0], [1, 8], [-911, -76]]
[[1, 0], [1, 9], [-20501, -603]]
[[1, 0], [1, 9], [-2545, -67]]
[[1, 0], [1, 9], [-475, -68]]
[[1, 0], [1, 9], [-602, -9]]
[[1, 0], [1, 9], [-7034, -201]]
[[1, 0], [10, 1803], [-11, -1803]]
[[1, 0], [10, 601], [-11, -601]]
[[1, 0], [10, 601], [-12, -601]]
[[1, 0], [10, 601], [-23, -1202]]
[[1, 0], [100, 1803], [-101, -1803]]
[[1, 0], [100, 601], [-102, -601]]
[[1, 0], [100, 601], [-203, -1202]]
[[1, 0], [101, 1202], [-103, -1202]]
[[1, 0], [101, 601], [-102, -601]]
[[1, 0], [101, 601], [-103, -601]]
[[1, 0], [101, 601], [-205, -1202]]
[[1, 0], [102, 601], [-104, -601]]
[[1, 0], [102, 601], [-207, -1202]]
[[1, 0], [103, 1202], [-105, -1202]]
[[1, 0], [103, 601], [-105, -601]]
[[1, 0], [103, 601], [-209, -1202]]
[[1, 0], [104, 601], [-106, -601]]
[[1, 0], [104, 601], [-211, -1202]]
[[1, 0], [105, 1202], [-107, -1202]]
[[1, 0], [105, 601], [-107, -601]]
[[1, 0], [105, 601], [-213, -1202]]
[[1, 0], [106, 601], [-108, -601]]
[[1, 0], [106, 601], [-215, -1202]]
[[1, 0], [107, 1202], [-109, -1202]]
