[[1, 0], [0, 1], [-10872, -131]]
[[1, 0], [0, 1], [-10872, -83]]
[[1, 0], [0, 1], [-1359, -32]]
[[1, 0], [0, 1], [-137863, -912]]
[[1, 0], [0, 1], [-151, -48]]
[[1, 0], [0, 1], [-1812, -1]]
[[1, 0], [0, 1], [-1812, -37]]
[[1, 0], [0, 1], [-1812, -49]]
[[1, 0], [0, 1], [-1813, -1812]]
[[1, 0], [0, 1], [-2265, -4]]
[[1, 0], [0, 1], [-2720, -1359]]
[[1, 0], [0, 1], [-274820, -909]]
[[1, 0], [0, 1], [-3020, -9]]
[[1, 0], [0, 1], [-3627, -1208]]
[[1, 0], [0, 1], [-411777, -908]]
[[1, 0], [0, 1], [-453, -4]]
[[1, 0], [0, 1], [-604, -165]]
[[1, 0], [0, 1], [-604, -33]]
[[1, 0], [0, 1], [-6348, -1057]]
[[1, 0], [0, 1], [-7399, -48]]
[[1, 0], [0, 1], [-822648, -907]]
[[1, 0], [0, 1], [-912, -151]]
[[1, 0], [1, 101], [-3029, -909]]
[[1, 0], [1, 104], [-311, -936]]
[[1, 0], [1, 1057], [-13, -1057]]
[[1, 0], [1, 10], [-1819, -70]]
[[1, 0], [1, 10], [-20929, -910]]
[[1, 0], [1, 10], [-379, -1510]]
[[1, 0], [1, 10], [-4367, -182]]
[[1, 0], [1, 10], [-545, -14]]
[[1, 0], [1, 10], [-77, -302]]
[[1, 0], [1, 114], [-1367, -912]]
[[1, 0], [1, 11], [-10955, -913]]
[[1, 0], [1, 1208], [-7, -1208]]
[[1, 0], [1, 12], [-1439, -960]]
[[1, 0], [1, 12], [-4003, -924]]
[[1, 0], [1, 12], [-403, -1212]]
[[1, 0], [1, 12], [-839, -1008]]
[[1, 0], [1, 130], [-1819, -910]]
[[1, 0], [1, 130], [-545, -182]]
[[1, 0], [1, 1359], [-5, -1359]]
[[1, 0], [1, 13], [-145, -73]]
[[1, 0], [1, 13], [-203, -72]]
[[1, 0], [1, 14], [-1427, -952]]
[[1, 0], [1, 14], [-2339, -130]]
[[1, 0], [1, 14], [-265, -1596]]
[[1, 0], [1, 14], [-649, -26]]
[[1, 0], [1, 151], [-13, -151]]
[[1, 0], [1, 151], [-25, -1812]]
[[1, 0], [1, 151], [-29, -1359]]
[[1, 0], [1, 151], [-35, -1208]]
[[1, 0], [1, 151], [-55, -1057]]
[[1, 0], [1, 152], [-1063, -912]]
[[1, 0], [1, 158], [-157, -948]]
[[1, 0], [1, 16], [-2317, -228]]
[[1, 0], [1, 16], [-259, -520]]
[[1, 0], [1, 16], [-379, -24]]
[[1, 0], [1, 16], [-4483, -456]]
[[1, 0], [1, 16], [-607, -48]]
[[1, 0], [1, 16], [-61, -372]]
[[1, 0], [1, 16], [-8815, -912]]
[[1, 0], [1, 184], [-229, -460]]
[[1, 0], [1, 18], [-121, -366]]
[[1, 0], [1, 18], [-155, -72]]
[[1, 0], [1, 18], [-227, -1368]]
[[1, 0], [1, 18], [-305, -54]]
[[1, 0], [1, 18], [-3977, -918]]
[[1, 0], [1, 18], [-571, -312]]
[[1, 0], [1, 18], [-659, -990]]
[[1, 0], [1, 18], [-809, -972]]
[[1, 0], [1, 19], [-1861, -931]]
[[1, 0], [1, 19], [-535, -48]]
[[1, 0], [1, 19], [-7447, -912]]
[[1, 0], [1, 21], [-179, -135]]
[[1, 0], [1, 21], [-2309, -924]]
[[1, 0], [1, 21], [-373, -132]]
[[1, 0], [1, 227], [-2269, -908]]
[[1, 0], [1, 229], [-457, -916]]
[[1, 0], [1, 22], [-59, -90]]
[[1, 0], [1, 234], [-155, -936]]
[[1, 0], [1, 23], [-179, -40]]
[[1, 0], [1, 24], [-101, -612]]
[[1, 0], [1, 24], [-1247, -936]]
[[1, 0], [1, 24], [-455, -48]]
[[1, 0], [1, 24], [-5927, -912]]
[[1, 0], [1, 24], [-77, -36]]
[[1, 0], [1, 25], [-1849, -925]]
[[1, 0], [1, 25], [-199, -1200]]
[[1, 0], [1, 26], [-1819, -182]]
[[1, 0], [1, 26], [-8189, -910]]
[[1, 0], [1, 26], [-839, -70]]
[[1, 0], [1, 27], [-65, -396]]
[[1, 0], [1, 29], [-1391, -928]]
[[1, 0], [1, 29], [-637, -957]]
[[1, 0], [1, 2], [-103739, -910]]
[[1, 0], [1, 2], [-1361, -4]]
[[1, 0], [1, 2], [-1379, -40]]
[[1, 0], [1, 2], [-1427, -136]]
[[1, 0], [1, 2], [-157, -12]]
[[1, 0], [1, 2], [-163, -24]]
[[1, 0], [1, 2], [-1813, -1812]]
[[1, 0], [1, 2], [-1819, -14]]
[[1, 0], [1, 2], [-1889, -1510]]
[[1, 0], [1, 2], [-2039, -1360]]
[[1, 0], [1, 2], [-206569, -908]]
[[1, 0], [1, 2], [-20929, -182]]
[[1, 0], [1, 2], [-2141, -54]]
[[1, 0], [1, 2], [-2419, -1208]]
[[1, 0], [1, 2], [-265, -228]]
[[1, 0], [1, 2], [-35189, -918]]
[[1, 0], [1, 2], [-379, -302]]
[[1, 0], [1, 2], [-3799, -48]]
[[1, 0], [1, 2], [-619, -30]]
[[1, 0], [1, 2], [-69463, -912]]
[[1, 0], [1, 2], [-8189, -70]]
[[1, 0], [1, 302], [-13, -1812]]
[[1, 0], [1, 302], [-19, -1208]]
[[1, 0], [1, 303], [-1211, -909]]
[[1, 0], [1, 304], [-379, -456]]
[[1, 0], [1, 304], [-607, -912]]
[[1, 0], [1, 306], [-305, -918]]
[[1, 0], [1, 312], [-77, -468]]
[[1, 0], [1, 32], [-347, -232]]
[[1, 0], [1, 33], [-17, -108]]
[[1, 0], [1, 33], [-181, -84]]
[[1, 0], [1, 34], [-11, -72]]
[[1, 0], [1, 34], [-197, -54]]
[[1, 0], [1, 34], [-2141, -918]]
[[1, 0], [1, 38], [-343, -48]]
[[1, 0], [1, 38], [-3799, -912]]
[[1, 0], [1, 38], [-49, -50]]
[[1, 0], [1, 39], [-779, -936]]
[[1, 0], [1, 3], [-1211, -9]]
[[1, 0], [1, 3], [-1259, -1512]]
[[1, 0], [1, 3], [-1361, -1359]]
[[1, 0], [1, 3], [-2309, -132]]
[[1, 0], [1, 3], [-31109, -915]]
[[1, 0], [1, 3], [-779, -72]]
[[1, 0], [1, 3], [-92111, -909]]
[[1, 0], [1, 40], [-367, -184]]
[[1, 0], [1, 40], [-89, -540]]
[[1, 0], [1, 44], [-175, -1056]]
[[1, 0], [1, 453], [-11, -1359]]
[[1, 0], [1, 454], [-1361, -908]]
[[1, 0], [1, 456], [-455, -912]]
[[1, 0], [1, 45], [-125, -189]]
[[1, 0], [1, 45], [-35, -216]]
[[1, 0], [1, 46], [-1379, -920]]
[[1, 0], [1, 48], [-1595, -456]]
[[1, 0], [1, 4], [-103511, -908]]
[[1, 0], [1, 4], [-1079, -1296]]
[[1, 0], [1, 4], [-1211, -1208]]
[[1, 0], [1, 4], [-1487, -1116]]
[[1, 0], [1, 4], [-15179, -920]]
[[1, 0], [1, 4], [-1631, -1088]]
[[1, 0], [1, 4], [-175, -96]]
[[1, 0], [1, 4], [-1975, -48]]
[[1, 0], [1, 4], [-2071, -1036]]
[[1, 0], [1, 4], [-21067, -916]]
[[1, 0], [1, 4], [-3115, -984]]
[[1, 0], [1, 4], [-3415, -976]]
[[1, 0], [1, 4], [-34807, -912]]
[[1, 0], [1, 4], [-5371, -948]]
[[1, 0], [1, 4], [-7331, -936]]
[[1, 0], [1, 4], [-8387, -932]]
[[1, 0], [1, 4], [-907, -1812]]
[[1, 0], [1, 4], [-907, -4]]
[[1, 0], [1, 4], [-967, -1452]]
[[1, 0], [1, 54], [-19, -120]]
[[1, 0], [1, 54], [-509, -306]]
[[1, 0], [1, 5], [-173, -261]]
[[1, 0], [1, 5], [-1849, -185]]
[[1, 0], [1, 5], [-199, -240]]
[[1, 0], [1, 5], [-2483, -184]]
[[1, 0], [1, 5], [-373, -204]]
[[1, 0], [1, 5], [-763, -191]]
[[1, 0], [1, 604], [-11, -1208]]
[[1, 0], [1, 604], [-7, -1812]]
[[1, 0], [1, 62], [-619, -930]]
[[1, 0], [1, 63], [-167, -1008]]
[[1, 0], [1, 66], [-769, -924]]
[[1, 0], [1, 6], [-1367, -48]]
[[1, 0], [1, 6], [-1529, -1020]]
[[1, 0], [1, 6], [-23255, -912]]
[[1, 0], [1, 6], [-3179, -954]]
[[1, 0], [1, 6], [-605, -1812]]
[[1, 0], [1, 6], [-769, -84]]
[[1, 0], [1, 70], [-649, -130]]
[[1, 0], [1, 72], [-233, -468]]
[[1, 0], [1, 72], [-55, -336]]
[[1, 0], [1, 76], [-1975, -912]]
[[1, 0], [1, 7], [-1063, -1057]]
[[1, 0], [1, 7], [-11003, -917]]
[[1, 0], [1, 7], [-157, -151]]
[[1, 0], [1, 7], [-769, -1155]]
[[1, 0], [1, 7], [-91, -184]]
[[1, 0], [1, 82], [-163, -984]]
[[1, 0], [1, 84], [-131, -132]]
[[1, 0], [1, 8], [-1063, -48]]
[[1, 0], [1, 8], [-17479, -912]]
[[1, 0], [1, 8], [-229, -20]]
[[1, 0], [1, 8], [-305, -604]]
[[1, 0], [1, 8], [-311, -72]]
[[1, 0], [1, 8], [-607, -1208]]
[[1, 0], [1, 8], [-89, -108]]
[[1, 0], [1, 906], [-5, -1812]]
[[1, 0], [1, 907], [-1813, -907]]
[[1, 0], [1, 908], [-907, -908]]
[[1, 0], [1, 909], [-605, -909]]
[[1, 0], [1, 9], [-167, -144]]
[[1, 0], [1, 9], [-30905, -909]]
[[1, 0], [1, 9], [-3275, -936]]
[[1, 0], [1, 9], [-455, -1359]]
[[1, 0], [1, 9], [-605, -9]]
[[1, 0], [1, 9], [-725, -1089]]
[[1, 0], [10, 1359], [-14, -1359]]
[[1, 0], [10, 151], [-107, -1208]]
[[1, 0], [10, 151], [-110, -1359]]
[[1, 0], [10, 151], [-118, -1057]]
[[1, 0], [10, 151], [-133, -1812]]
[[1, 0], [10, 151], [-22, -151]]
[[1, 0], [10, 27], [-197, -396]]
[[1, 0], [10, 453], [-38, -1359]]
[[1, 0], [100, 1359], [-104, -1359]]
