[[1, 0], [0, 1], [-192, -1]]
[[1, 0], [0, 1], [-193, -192]]
[[1, 0], [0, 1], [-320, -9]]
[[1, 0], [0, 1], [-3200, -99]]
[[1, 0], [0, 1], [-387, -128]]
[[1, 0], [0, 1], [-9408, -97]]
[[1, 0], [1, 100], [-49, -100]]
[[1, 0], [1, 104], [-25, -104]]
[[1, 0], [1, 108], [-17, -108]]
[[1, 0], [1, 112], [-13, -112]]
[[1, 0], [1, 11], [-329, -99]]
[[1, 0], [1, 128], [-7, -128]]
[[1, 0], [1, 12], [-43, -132]]
[[1, 0], [1, 12], [-89, -108]]
[[1, 0], [1, 144], [-5, -144]]
[[1, 0], [1, 14], [-391, -98]]
[[1, 0], [1, 14], [-41, -126]]
[[1, 0], [1, 14], [-97, -14]]
[[1, 0], [1, 16], [-13, -16]]
[[1, 0], [1, 16], [-25, -192]]
[[1, 0], [1, 16], [-29, -144]]
[[1, 0], [1, 16], [-35, -128]]
[[1, 0], [1, 16], [-55, -112]]
[[1, 0], [1, 18], [-13, -42]]
[[1, 0], [1, 20], [-149, -100]]
[[1, 0], [1, 20], [-49, -20]]
[[1, 0], [1, 20], [-5, -36]]
[[1, 0], [1, 24], [-17, -192]]
[[1, 0], [1, 24], [-29, -120]]
[[1, 0], [1, 2], [-193, -192]]
[[1, 0], [1, 2], [-229, -138]]
[[1, 0], [1, 2], [-2449, -98]]
[[1, 0], [1, 2], [-259, -128]]
[[1, 0], [1, 2], [-391, -14]]
[[1, 0], [1, 2], [-41, -18]]
[[1, 0], [1, 2], [-439, -110]]
[[1, 0], [1, 2], [-67, -6]]
[[1, 0], [1, 2], [-883, -102]]
[[1, 0], [1, 2], [-97, -2]]
[[1, 0], [1, 32], [-13, -192]]
[[1, 0], [1, 32], [-19, -128]]
[[1, 0], [1, 33], [-131, -99]]
[[1, 0], [1, 34], [-67, -102]]
[[1, 0], [1, 36], [-35, -108]]
[[1, 0], [1, 3], [-1121, -99]]
[[1, 0], [1, 3], [-131, -9]]
[[1, 0], [1, 3], [-419, -105]]
[[1, 0], [1, 40], [-19, -120]]
[[1, 0], [1, 48], [-11, -144]]
[[1, 0], [1, 4], [-103, -156]]
[[1, 0], [1, 4], [-131, -128]]
[[1, 0], [1, 4], [-149, -20]]
[[1, 0], [1, 4], [-173, -116]]
[[1, 0], [1, 4], [-251, -108]]
[[1, 0], [1, 4], [-49, -4]]
[[1, 0], [1, 4], [-649, -100]]
[[1, 0], [1, 4], [-97, -192]]
[[1, 0], [1, 64], [-11, -128]]
[[1, 0], [1, 64], [-7, -192]]
[[1, 0], [1, 6], [-305, -102]]
[[1, 0], [1, 6], [-65, -192]]
[[1, 0], [1, 8], [-181, -104]]
[[1, 0], [1, 8], [-19, -24]]
[[1, 0], [1, 8], [-25, -8]]
[[1, 0], [1, 8], [-49, -192]]
[[1, 0], [1, 8], [-67, -128]]
[[1, 0], [1, 8], [-79, -120]]
[[1, 0], [1, 96], [-5, -192]]
[[1, 0], [1, 97], [-193, -97]]
[[1, 0], [1, 98], [-97, -98]]
[[1, 0], [1, 99], [-65, -99]]
[[1, 0], [1, 9], [-395, -99]]
[[1, 0], [1, 9], [-65, -9]]
[[1, 0], [1, 9], [-77, -117]]
[[1, 0], [101, 120], [-109, -120]]
[[1, 0], [107, 192], [-109, -192]]
[[1, 0], [109, 144], [-113, -144]]
[[1, 0], [11, 12], [-179, -108]]
[[1, 0], [11, 12], [-193, -192]]
[[1, 0], [11, 12], [-65, -36]]
[[1, 0], [11, 12], [-65, -64]]
[[1, 0], [11, 15], [-41, -21]]
[[1, 0], [11, 16], [-115, -128]]
[[1, 0], [11, 16], [-119, -144]]
[[1, 0], [11, 16], [-125, -112]]
[[1, 0], [11, 16], [-145, -192]]
[[1, 0], [11, 20], [-199, -100]]
[[1, 0], [11, 20], [-23, -36]]
[[1, 0], [11, 24], [-29, -40]]
[[1, 0], [11, 24], [-33, -64]]
[[1, 0], [11, 24], [-79, -120]]
[[1, 0], [11, 24], [-97, -192]]
[[1, 0], [11, 32], [-59, -128]]
[[1, 0], [11, 32], [-73, -192]]
[[1, 0], [11, 40], [-49, -120]]
[[1, 0], [11, 48], [-17, -64]]
[[1, 0], [11, 48], [-41, -144]]
[[1, 0], [11, 48], [-49, -192]]
[[1, 0], [11, 64], [-17, -64]]
[[1, 0], [11, 64], [-19, -96]]
[[1, 0], [11, 64], [-31, -128]]
[[1, 0], [11, 64], [-37, -192]]
[[1, 0], [11, 96], [-25, -192]]
[[1, 0], [113, 128], [-119, -128]]
[[1, 0], [113, 192], [-115, -192]]
[[1, 0], [119, 192], [-121, -192]]
[[1, 0], [125, 128], [-131, -128]]
[[1, 0], [13, 128], [-19, -128]]
[[1, 0], [13, 144], [-17, -144]]
[[1, 0], [13, 16], [-131, -128]]
[[1, 0], [13, 16], [-137, -144]]
[[1, 0], [13, 16], [-139, -112]]
[[1, 0], [13, 16], [-169, -192]]
[[1, 0], [13, 16], [-25, -16]]
[[1, 0], [13, 18], [-41, -42]]
[[1, 0], [13, 24], [-113, -192]]
[[1, 0], [13, 24], [-89, -120]]
[[1, 0], [13, 32], [-67, -128]]
[[1, 0], [13, 32], [-85, -192]]
[[1, 0], [13, 36], [-29, -36]]
[[1, 0], [13, 36], [-71, -108]]
[[1, 0], [13, 48], [-47, -144]]
[[1, 0], [13, 64], [-35, -128]]
[[1, 0], [13, 64], [-43, -192]]
[[1, 0], [13, 96], [-29, -192]]
[[1, 0], [131, 192], [-133, -192]]
[[1, 0], [133, 144], [-137, -144]]
[[1, 0], [137, 192], [-139, -192]]
[[1, 0], [143, 192], [-145, -192]]
[[1, 0], [15, 16], [-147, -128]]
[[1, 0], [15, 16], [-153, -112]]
[[1, 0], [15, 16], [-155, -144]]
[[1, 0], [15, 16], [-193, -192]]
[[1, 0], [15, 32], [-75, -128]]
[[1, 0], [15, 32], [-97, -192]]
[[1, 0], [15, 64], [-21, -64]]
[[1, 0], [15, 64], [-25, -96]]
[[1, 0], [15, 64], [-39, -128]]
[[1, 0], [15, 64], [-49, -192]]
[[1, 0], [155, 192], [-157, -192]]
[[1, 0], [161, 192], [-163, -192]]
[[1, 0], [167, 192], [-169, -192]]
[[1, 0], [17, 128], [-23, -128]]
[[1, 0], [17, 192], [-19, -192]]
[[1, 0], [17, 24], [-109, -120]]
[[1, 0], [17, 24], [-145, -192]]
[[1, 0], [17, 24], [-25, -24]]
[[1, 0], [17, 24], [-39, -40]]
[[1, 0], [17, 24], [-49, -64]]
[[1, 0], [17, 32], [-109, -192]]
[[1, 0], [17, 32], [-83, -128]]
[[1, 0], [17, 48], [-25, -64]]
[[1, 0], [17, 48], [-59, -144]]
[[1, 0], [17, 48], [-73, -192]]
[[1, 0], [17, 64], [-43, -128]]
[[1, 0], [17, 64], [-55, -192]]
[[1, 0], [17, 96], [-37, -192]]
[[1, 0], [179, 192], [-181, -192]]
[[1, 0], [185, 192], [-187, -192]]
[[1, 0], [19, 144], [-23, -144]]
[[1, 0], [19, 24], [-119, -120]]
[[1, 0], [19, 24], [-161, -192]]
[[1, 0], [19, 32], [-121, -192]]
[[1, 0], [19, 32], [-91, -128]]
[[1, 0], [19, 36], [-89, -108]]
[[1, 0], [19, 48], [-65, -144]]
[[1, 0], [19, 64], [-25, -64]]
[[1, 0], [19, 64], [-31, -96]]
[[1, 0], [19, 64], [-47, -128]]
[[1, 0], [19, 64], [-61, -192]]
[[1, 0], [19, 96], [-41, -192]]
[[1, 0], [191, 192], [-193, -192]]
[[1, 0], [2, 3], [-110, -37]]
[[1, 0], [2, 3], [-1154, -99]]
[[1, 0], [2, 3], [-134, -9]]
[[1, 0], [2, 3], [-193, -192]]
[[1, 0], [2, 3], [-214, -129]]
[[1, 0], [2, 3], [-406, -33]]
[[1, 0], [2, 3], [-454, -105]]
[[1, 0], [2, 3], [-65, -64]]
[[1, 0], [2, 3], [-74, -15]]
[[1, 0], [21, 128], [-27, -128]]
[[1, 0], [21, 32], [-133, -192]]
[[1, 0], [21, 32], [-99, -128]]
[[1, 0], [21, 40], [-79, -120]]
[[1, 0], [21, 64], [-51, -128]]
[[1, 0], [21, 64], [-67, -192]]
[[1, 0], [23, 24], [-139, -120]]
[[1, 0], [23, 24], [-193, -192]]
[[1, 0], [23, 24], [-49, -40]]
[[1, 0], [23, 24], [-65, -64]]
[[1, 0], [23, 32], [-107, -128]]
[[1, 0], [23, 32], [-145, -192]]
[[1, 0], [23, 33], [-197, -99]]
[[1, 0], [23, 48], [-33, -64]]
[[1, 0], [23, 48], [-77, -144]]
[[1, 0], [23, 48], [-97, -192]]
[[1, 0], [23, 64], [-29, -64]]
[[1, 0], [23, 64], [-37, -96]]
[[1, 0], [23, 64], [-55, -128]]
[[1, 0], [23, 64], [-73, -192]]
[[1, 0], [23, 96], [-49, -192]]
[[1, 0], [25, 144], [-29, -144]]
[[1, 0], [25, 32], [-115, -128]]
[[1, 0], [25, 32], [-157, -192]]
[[1, 0], [25, 36], [-107, -108]]
[[1, 0], [25, 36], [-41, -36]]
[[1, 0], [25, 48], [-83, -144]]
[[1, 0], [25, 64], [-59, -128]]
[[1, 0], [25, 64], [-79, -192]]
[[1, 0], [25, 96], [-53, -192]]
[[1, 0], [27, 32], [-123, -128]]
[[1, 0], [27, 32], [-169, -192]]
[[1, 0], [27, 64], [-33, -64]]
[[1, 0], [27, 64], [-43, -96]]
[[1, 0], [27, 64], [-63, -128]]
[[1, 0], [27, 64], [-85, -192]]
[[1, 0], [29, 112], [-41, -112]]
[[1, 0], [29, 128], [-35, -128]]
[[1, 0], [29, 32], [-131, -128]]
[[1, 0], [29, 32], [-181, -192]]
[[1, 0], [29, 48], [-121, -192]]
[[1, 0], [29, 48], [-41, -64]]
[[1, 0], [29, 48], [-95, -144]]
[[1, 0], [29, 64], [-67, -128]]
[[1, 0], [29, 64], [-91, -192]]
[[1, 0], [29, 96], [-61, -192]]
[[1, 0], [3, 16], [-47, -144]]
[[1, 0], [3, 16], [-49, -192]]
[[1, 0], [3, 16], [-51, -128]]
[[1, 0], [3, 16], [-69, -112]]
[[1, 0], [3, 32], [-25, -192]]
[[1, 0], [3, 32], [-27, -128]]
[[1, 0], [3, 4], [-159, -20]]
[[1, 0], [3, 4], [-181, -156]]
[[1, 0], [3, 4], [-193, -192]]
[[1, 0], [3, 4], [-195, -128]]
[[1, 0], [3, 4], [-231, -116]]
[[1, 0], [3, 4], [-305, -108]]
[[1, 0], [3, 4], [-699, -100]]
[[1, 0], [3, 64], [-13, -192]]
[[1, 0], [3, 64], [-15, -128]]
[[1, 0], [3, 64], [-7, -96]]
[[1, 0], [3, 64], [-9, -64]]
[[1, 0], [3, 8], [-109, -120]]
[[1, 0], [3, 8], [-207, -104]]
[[1, 0], [3, 8], [-25, -24]]
[[1, 0], [3, 8], [-97, -192]]
[[1, 0], [3, 8], [-99, -128]]
[[1, 0], [31, 32], [-139, -128]]
[[1, 0], [31, 32], [-193, -192]]
[[1, 0], [31, 36], [-125, -108]]
[[1, 0], [31, 40], [-109, -120]]
[[1, 0], [31, 48], [-101, -144]]
[[1, 0], [31, 64], [-49, -96]]
[[1, 0], [31, 64], [-71, -128]]
[[1, 0], [31, 64], [-97, -192]]
[[1, 0], [31, 96], [-65, -192]]
[[1, 0], [33, 128], [-39, -128]]
[[1, 0], [33, 64], [-103, -192]]
[[1, 0], [33, 64], [-75, -128]]
[[1, 0], [35, 102], [-67, -102]]
[[1, 0], [35, 48], [-113, -144]]
[[1, 0], [35, 48], [-145, -192]]
[[1, 0], [35, 48], [-49, -64]]
[[1, 0], [35, 64], [-109, -192]]
[[1, 0], [35, 64], [-55, -96]]
[[1, 0], [35, 64], [-79, -128]]
[[1, 0], [35, 96], [-73, -192]]
[[1, 0], [37, 108], [-53, -108]]
[[1, 0], [37, 128], [-43, -128]]
[[1, 0], [37, 144], [-41, -144]]
[[1, 0], [37, 48], [-119, -144]]
[[1, 0], [37, 64], [-115, -192]]
[[1, 0], [37, 64], [-83, -128]]
[[1, 0], [37, 96], [-77, -192]]
[[1, 0], [39, 64], [-121, -192]]
[[1, 0], [39, 64], [-61, -96]]
[[1, 0], [39, 64], [-87, -128]]
[[1, 0], [4, 9], [-116, -117]]
[[1, 0], [4, 9], [-164, -33]]
[[1, 0], [4, 9], [-428, -99]]
[[1, 0], [4, 9], [-68, -9]]
[[1, 0], [4, 9], [-76, -11]]
[[1, 0], [41, 120], [-49, -120]]
[[1, 0], [41, 192], [-43, -192]]
[[1, 0], [41, 48], [-131, -144]]
[[1, 0], [41, 48], [-169, -192]]
[[1, 0], [41, 48], [-57, -64]]
[[1, 0], [41, 64], [-127, -192]]
[[1, 0], [41, 64], [-91, -128]]
[[1, 0], [41, 96], [-85, -192]]
[[1, 0], [43, 48], [-137, -144]]
[[1, 0], [43, 64], [-133, -192]]
[[1, 0], [43, 64], [-67, -96]]
[[1, 0], [43, 64], [-95, -128]]
[[1, 0], [43, 96], [-89, -192]]
[[1, 0], [45, 128], [-51, -128]]
[[1, 0], [45, 64], [-139, -192]]
[[1, 0], [45, 64], [-99, -128]]
[[1, 0], [47, 48], [-149, -144]]
[[1, 0], [47, 48], [-193, -192]]
[[1, 0], [47, 48], [-65, -64]]
[[1, 0], [47, 64], [-103, -128]]
[[1, 0], [47, 64], [-145, -192]]
[[1, 0], [47, 64], [-73, -96]]
[[1, 0], [47, 96], [-97, -192]]
[[1, 0], [49, 128], [-55, -128]]
[[1, 0], [49, 64], [-107, -128]]
[[1, 0], [49, 64], [-151, -192]]
[[1, 0], [49, 96], [-101, -192]]
[[1, 0], [5, 128], [-11, -128]]
[[1, 0], [5, 12], [-125, -108]]
[[1, 0], [5, 12], [-33, -64]]
[[1, 0], [5, 12], [-47, -36]]
[[1, 0], [5, 12], [-97, -192]]
[[1, 0], [5, 16], [-17, -16]]
[[1, 0], [5, 16], [-65, -144]]
[[1, 0], [5, 16], [-67, -128]]
[[1, 0], [5, 16], [-73, -192]]
