[[1, 0], [0, 1], [-1159, -56]]
[[1, 0], [0, 1], [-1176, -671]]
[[1, 0], [0, 1], [-122, -21]]
[[1, 0], [0, 1], [-122, -7]]
[[1, 0], [0, 1], [-1220, -259]]
[[1, 0], [0, 1], [-12383, -144]]
[[1, 0], [0, 1], [-12383, -86]]
[[1, 0], [0, 1], [-1281, -2]]
[[1, 0], [0, 1], [-1281, -641]]
[[1, 0], [0, 1], [-13298, -217]]
[[1, 0], [0, 1], [-13481, -441]]
[[1, 0], [0, 1], [-1403, -252]]
[[1, 0], [0, 1], [-1403, -91]]
[[1, 0], [0, 1], [-1525, -49]]
[[1, 0], [0, 1], [-1715, -244]]
[[1, 0], [0, 1], [-183, -14]]
[[1, 0], [0, 1], [-183, -161]]
[[1, 0], [0, 1], [-183, -56]]
[[1, 0], [0, 1], [-183183, -428]]
[[1, 0], [0, 1], [-1891, -154]]
[[1, 0], [0, 1], [-1925, -549]]
[[1, 0], [0, 1], [-2135, -24]]
[[1, 0], [0, 1], [-2135, -4]]
[[1, 0], [0, 1], [-2135, -534]]
[[1, 0], [0, 1], [-2135, -89]]
[[1, 0], [0, 1], [-217, -61]]
[[1, 0], [0, 1], [-2562, -11]]
[[1, 0], [0, 1], [-2562, -233]]
[[1, 0], [0, 1], [-26535, -434]]
[[1, 0], [0, 1], [-287, -122]]
[[1, 0], [0, 1], [-2989, -13]]
[[1, 0], [0, 1], [-2989, -230]]
[[1, 0], [0, 1], [-305, -119]]
[[1, 0], [0, 1], [-305, -14]]
[[1, 0], [0, 1], [-30744, -143]]
[[1, 0], [0, 1], [-30744, -215]]
[[1, 0], [0, 1], [-3423, -488]]
[[1, 0], [0, 1], [-343, -244]]
[[1, 0], [0, 1], [-427, -107]]
[[1, 0], [0, 1], [-427, -1]]
[[1, 0], [0, 1], [-427, -214]]
[[1, 0], [0, 1], [-427, -2]]
[[1, 0], [0, 1], [-427, -4]]
[[1, 0], [0, 1], [-428, -427]]
[[1, 0], [0, 1], [-434, -61]]
[[1, 0], [0, 1], [-4514, -147]]
[[1, 0], [0, 1], [-4575, -224]]
[[1, 0], [0, 1], [-46116, -107]]
[[1, 0], [0, 1], [-46116, -431]]
[[1, 0], [0, 1], [-4697, -54]]
[[1, 0], [0, 1], [-4697, -87]]
[[1, 0], [0, 1], [-488, -7]]
[[1, 0], [0, 1], [-549, -350]]
[[1, 0], [0, 1], [-549, -35]]
[[1, 0], [0, 1], [-61, -14]]
[[1, 0], [0, 1], [-61, -7]]
[[1, 0], [0, 1], [-610, -329]]
[[1, 0], [0, 1], [-644, -183]]
[[1, 0], [0, 1], [-671, -98]]
[[1, 0], [0, 1], [-6954, -455]]
[[1, 0], [0, 1], [-714, -305]]
[[1, 0], [0, 1], [-7259, -220]]
[[1, 0], [0, 1], [-7259, -33]]
[[1, 0], [0, 1], [-854, -15]]
[[1, 0], [0, 1], [-854, -171]]
[[1, 0], [0, 1], [-854, -19]]
[[1, 0], [0, 1], [-854, -1]]
[[1, 0], [0, 1], [-854, -285]]
[[1, 0], [0, 1], [-854, -3]]
[[1, 0], [0, 1], [-854, -45]]
[[1, 0], [0, 1], [-854, -57]]
[[1, 0], [0, 1], [-854, -5]]
[[1, 0], [0, 1], [-854, -95]]
[[1, 0], [0, 1], [-854, -9]]
[[1, 0], [0, 1], [-8540, -219]]
[[1, 0], [0, 1], [-8540, -39]]
[[1, 0], [0, 1], [-855, -854]]
[[1, 0], [0, 1], [-861, -122]]
[[1, 0], [0, 1], [-915, -14]]
[[1, 0], [0, 1], [-91805, -214]]
[[1, 0], [0, 1], [-91805, -429]]
[[1, 0], [1, 107], [-1283, -214]]
[[1, 0], [1, 107], [-2139, -428]]
[[1, 0], [1, 107], [-855, -107]]
[[1, 0], [1, 108], [-431, -432]]
[[1, 0], [1, 10], [-104, -305]]
[[1, 0], [1, 10], [-1375, -86]]
[[1, 0], [1, 10], [-15, -28]]
[[1, 0], [1, 10], [-219, -55]]
[[1, 0], [1, 10], [-239, -560]]
[[1, 0], [1, 10], [-3224, -215]]
[[1, 0], [1, 10], [-43, -122]]
[[1, 0], [1, 10], [-45, -23]]
[[1, 0], [1, 10], [-83, -98]]
[[1, 0], [1, 10], [-899, -450]]
[[1, 0], [1, 10], [-95, -96]]
[[1, 0], [1, 11], [-17, -61]]
[[1, 0], [1, 11], [-197, -154]]
[[1, 0], [1, 11], [-29, -14]]
[[1, 0], [1, 11], [-3002, -143]]
[[1, 0], [1, 11], [-428, -11]]
[[1, 0], [1, 11], [-467, -13]]
[[1, 0], [1, 11], [-857, -33]]
[[1, 0], [1, 11], [-8579, -429]]
[[1, 0], [1, 11], [-974, -39]]
[[1, 0], [1, 122], [-15, -122]]
[[1, 0], [1, 122], [-15, -854]]
[[1, 0], [1, 122], [-19, -610]]
[[1, 0], [1, 122], [-23, -244]]
[[1, 0], [1, 122], [-39, -488]]
[[1, 0], [1, 122], [-5, -183]]
[[1, 0], [1, 122], [-8, -427]]
[[1, 0], [1, 1281], [-2, -1281]]
[[1, 0], [1, 12], [-143, -252]]
[[1, 0], [1, 12], [-17, -21]]
[[1, 0], [1, 12], [-215, -18]]
[[1, 0], [1, 12], [-233, -234]]
[[1, 0], [1, 12], [-38, -183]]
[[1, 0], [1, 12], [-431, -48]]
[[1, 0], [1, 12], [-863, -108]]
[[1, 0], [1, 13], [-11, -21]]
[[1, 0], [1, 13], [-129, -91]]
[[1, 0], [1, 13], [-2573, -143]]
[[1, 0], [1, 13], [-428, -13]]
[[1, 0], [1, 13], [-584, -455]]
[[1, 0], [1, 13], [-59, -35]]
[[1, 0], [1, 13], [-67, -17]]
[[1, 0], [1, 13], [-7292, -429]]
[[1, 0], [1, 13], [-758, -33]]
[[1, 0], [1, 13], [-857, -39]]
[[1, 0], [1, 143], [-428, -143]]
[[1, 0], [1, 143], [-857, -429]]
[[1, 0], [1, 144], [-215, -216]]
[[1, 0], [1, 147], [-125, -441]]
[[1, 0], [1, 147], [-62, -147]]
[[1, 0], [1, 14], [-110, -259]]
[[1, 0], [1, 14], [-123, -14]]
[[1, 0], [1, 14], [-123, -854]]
[[1, 0], [1, 14], [-163, -574]]
[[1, 0], [1, 14], [-191, -112]]
[[1, 0], [1, 14], [-1983, -434]]
[[1, 0], [1, 14], [-230, -231]]
[[1, 0], [1, 14], [-279, -490]]
[[1, 0], [1, 14], [-32, -21]]
[[1, 0], [1, 14], [-339, -476]]
[[1, 0], [1, 14], [-34, -49]]
[[1, 0], [1, 14], [-41, -147]]
[[1, 0], [1, 14], [-62, -427]]
[[1, 0], [1, 14], [-703, -448]]
[[1, 0], [1, 154], [-32, -231]]
[[1, 0], [1, 15], [-39, -280]]
[[1, 0], [1, 15], [-579, -145]]
[[1, 0], [1, 16], [-215, -24]]
[[1, 0], [1, 16], [-319, -224]]
[[1, 0], [1, 16], [-377, -54]]
[[1, 0], [1, 16], [-55, -392]]
[[1, 0], [1, 16], [-57, -58]]
[[1, 0], [1, 16], [-863, -144]]
[[1, 0], [1, 16], [-95, -56]]
[[1, 0], [1, 183], [-11, -732]]
[[1, 0], [1, 183], [-17, -549]]
[[1, 0], [1, 183], [-4, -305]]
[[1, 0], [1, 183], [-8, -183]]
[[1, 0], [1, 18], [-215, -27]]
[[1, 0], [1, 18], [-2159, -432]]
[[1, 0], [1, 18], [-431, -72]]
[[1, 0], [1, 19], [-75, -266]]
[[1, 0], [1, 20], [-15, -56]]
[[1, 0], [1, 20], [-219, -110]]
[[1, 0], [1, 20], [-24, -175]]
[[1, 0], [1, 20], [-45, -46]]
[[1, 0], [1, 214], [-1283, -428]]
[[1, 0], [1, 214], [-855, -214]]
[[1, 0], [1, 215], [-429, -430]]
[[1, 0], [1, 217], [-123, -217]]
[[1, 0], [1, 217], [-185, -434]]
[[1, 0], [1, 21], [-104, -49]]
[[1, 0], [1, 21], [-109, -154]]
[[1, 0], [1, 21], [-206, -483]]
[[1, 0], [1, 21], [-23, -56]]
[[1, 0], [1, 21], [-251, -147]]
[[1, 0], [1, 21], [-31, -224]]
[[1, 0], [1, 21], [-692, -441]]
[[1, 0], [1, 21], [-92, -651]]
[[1, 0], [1, 23], [-68, -161]]
[[1, 0], [1, 23], [-873, -437]]
[[1, 0], [1, 244], [-15, -244]]
[[1, 0], [1, 244], [-23, -488]]
[[1, 0], [1, 244], [-5, -366]]
[[1, 0], [1, 24], [-143, -504]]
[[1, 0], [1, 24], [-17, -42]]
[[1, 0], [1, 24], [-215, -36]]
[[1, 0], [1, 24], [-4, -35]]
[[1, 0], [1, 24], [-863, -216]]
[[1, 0], [1, 25], [-89, -90]]
[[1, 0], [1, 26], [-11, -42]]
[[1, 0], [1, 26], [-67, -34]]
[[1, 0], [1, 27], [-239, -48]]
[[1, 0], [1, 27], [-431, -108]]
[[1, 0], [1, 28], [-191, -224]]
[[1, 0], [1, 28], [-41, -294]]
[[1, 0], [1, 28], [-50, -119]]
[[1, 0], [1, 29], [-869, -435]]
[[1, 0], [1, 2], [-1019, -610]]
[[1, 0], [1, 2], [-104, -61]]
[[1, 0], [1, 2], [-1139, -570]]
[[1, 0], [1, 2], [-1215, -112]]
[[1, 0], [1, 2], [-1283, -4]]
[[1, 0], [1, 2], [-13515, -434]]
[[1, 0], [1, 2], [-143, -42]]
[[1, 0], [1, 2], [-1479, -518]]
[[1, 0], [1, 2], [-1655, -504]]
[[1, 0], [1, 2], [-1959, -488]]
[[1, 0], [1, 2], [-215, -3]]
[[1, 0], [1, 2], [-2159, -48]]
[[1, 0], [1, 2], [-219, -11]]
[[1, 0], [1, 2], [-220, -13]]
[[1, 0], [1, 2], [-221, -183]]
[[1, 0], [1, 2], [-233, -39]]
[[1, 0], [1, 2], [-23325, -107]]
[[1, 0], [1, 2], [-239, -112]]
[[1, 0], [1, 2], [-251, -61]]
[[1, 0], [1, 2], [-278, -7]]
[[1, 0], [1, 2], [-2795, -466]]
[[1, 0], [1, 2], [-285, -143]]
[[1, 0], [1, 2], [-30959, -430]]
[[1, 0], [1, 2], [-319, -28]]
[[1, 0], [1, 2], [-3219, -460]]
[[1, 0], [1, 2], [-3224, -43]]
[[1, 0], [1, 2], [-341, -133]]
[[1, 0], [1, 2], [-428, -427]]
[[1, 0], [1, 2], [-431, -8]]
[[1, 0], [1, 2], [-46223, -214]]
[[1, 0], [1, 2], [-4751, -108]]
[[1, 0], [1, 2], [-4799, -448]]
[[1, 0], [1, 2], [-495, -122]]
[[1, 0], [1, 2], [-495, -14]]
[[1, 0], [1, 2], [-55, -49]]
[[1, 0], [1, 2], [-6788, -217]]
[[1, 0], [1, 2], [-7479, -440]]
[[1, 0], [1, 2], [-75, -28]]
[[1, 0], [1, 2], [-855, -2]]
[[1, 0], [1, 2], [-855, -854]]
[[1, 0], [1, 2], [-859, -10]]
[[1, 0], [1, 2], [-863, -18]]
[[1, 0], [1, 2], [-8759, -438]]
[[1, 0], [1, 2], [-899, -700]]
[[1, 0], [1, 2], [-899, -90]]
[[1, 0], [1, 2], [-911, -114]]
[[1, 0], [1, 2], [-92019, -428]]
[[1, 0], [1, 2], [-939, -658]]
[[1, 0], [1, 2], [-95, -7]]
[[1, 0], [1, 2], [-983, -244]]
[[1, 0], [1, 305], [-9, -610]]
[[1, 0], [1, 31], [-495, -217]]
[[1, 0], [1, 31], [-929, -434]]
[[1, 0], [1, 32], [-319, -448]]
[[1, 0], [1, 32], [-95, -112]]
[[1, 0], [1, 33], [-1143, -143]]
[[1, 0], [1, 33], [-197, -462]]
[[1, 0], [1, 33], [-29, -42]]
[[1, 0], [1, 33], [-3002, -429]]
[[1, 0], [1, 33], [-428, -33]]
[[1, 0], [1, 33], [-43, -77]]
[[1, 0], [1, 33], [-467, -39]]
[[1, 0], [1, 34], [-220, -221]]
[[1, 0], [1, 36], [-17, -63]]
[[1, 0], [1, 36], [-215, -54]]
[[1, 0], [1, 36], [-431, -144]]
[[1, 0], [1, 38], [-75, -532]]
[[1, 0], [1, 39], [-1000, -143]]
[[1, 0], [1, 39], [-25, -182]]
[[1, 0], [1, 39], [-2573, -429]]
[[1, 0], [1, 39], [-428, -39]]
[[1, 0], [1, 3], [-1000, -11]]
[[1, 0], [1, 3], [-1025, -513]]
[[1, 0], [1, 3], [-10438, -143]]
[[1, 0], [1, 3], [-1143, -13]]
[[1, 0], [1, 3], [-12527, -432]]
