[[1, 0], [0, 1], [-1136, -1]]
[[1, 0], [0, 1], [-1137, -1136]]
[[1, 0], [0, 1], [-13703, -192]]
[[1, 0], [0, 1], [-1712, -213]]
[[1, 0], [0, 1], [-192, -71]]
[[1, 0], [0, 1], [-323760, -569]]
[[1, 0], [0, 1], [-40967, -576]]
[[1, 0], [0, 1], [-4615, -64]]
[[1, 0], [0, 1], [-497, -48]]
[[1, 0], [0, 1], [-5120, -639]]
[[1, 0], [0, 1], [-576, -71]]
[[1, 0], [0, 1], [-71, -64]]
[[1, 0], [1, 104], [-77, -624]]
[[1, 0], [1, 10], [-1139, -30]]
[[1, 0], [1, 10], [-1367, -38]]
[[1, 0], [1, 10], [-16529, -570]]
[[1, 0], [1, 10], [-3533, -114]]
[[1, 0], [1, 10], [-359, -710]]
[[1, 0], [1, 10], [-569, -10]]
[[1, 0], [1, 10], [-5699, -190]]
[[1, 0], [1, 10], [-75, -142]]
[[1, 0], [1, 1136], [-3, -1136]]
[[1, 0], [1, 114], [-1709, -570]]
[[1, 0], [1, 114], [-569, -114]]
[[1, 0], [1, 114], [-759, -190]]
[[1, 0], [1, 116], [-289, -580]]
[[1, 0], [1, 11], [-263, -781]]
[[1, 0], [1, 120], [-49, -200]]
[[1, 0], [1, 128], [-19, -160]]
[[1, 0], [1, 12], [-1223, -192]]
[[1, 0], [1, 12], [-1469, -588]]
[[1, 0], [1, 12], [-215, -852]]
[[1, 0], [1, 12], [-25, -16]]
[[1, 0], [1, 12], [-341, -684]]
[[1, 0], [1, 12], [-3527, -576]]
[[1, 0], [1, 12], [-455, -64]]
[[1, 0], [1, 12], [-73, -284]]
[[1, 0], [1, 12], [-97, -28]]
[[1, 0], [1, 13], [-545, -624]]
[[1, 0], [1, 142], [-17, -1136]]
[[1, 0], [1, 142], [-29, -710]]
[[1, 0], [1, 142], [-9, -142]]
[[1, 0], [1, 144], [-167, -192]]
[[1, 0], [1, 144], [-359, -576]]
[[1, 0], [1, 14], [-167, -994]]
[[1, 0], [1, 14], [-25, -142]]
[[1, 0], [1, 14], [-4017, -574]]
[[1, 0], [1, 14], [-655, -82]]
[[1, 0], [1, 152], [-75, -608]]
[[1, 0], [1, 156], [-25, -208]]
[[1, 0], [1, 15], [-29, -80]]
[[1, 0], [1, 16], [-143, -1136]]
[[1, 0], [1, 16], [-155, -208]]
[[1, 0], [1, 16], [-2663, -576]]
[[1, 0], [1, 16], [-359, -64]]
[[1, 0], [1, 16], [-79, -128]]
[[1, 0], [1, 16], [-935, -192]]
[[1, 0], [1, 17], [-135, -1088]]
[[1, 0], [1, 18], [-15, -128]]
[[1, 0], [1, 18], [-2375, -576]]
[[1, 0], [1, 18], [-327, -64]]
[[1, 0], [1, 18], [-839, -192]]
[[1, 0], [1, 190], [-1139, -570]]
[[1, 0], [1, 190], [-569, -190]]
[[1, 0], [1, 192], [-143, -192]]
[[1, 0], [1, 192], [-179, -288]]
[[1, 0], [1, 192], [-287, -576]]
[[1, 0], [1, 20], [-119, -960]]
[[1, 0], [1, 20], [-1449, -580]]
[[1, 0], [1, 213], [-17, -213]]
[[1, 0], [1, 213], [-35, -639]]
[[1, 0], [1, 21], [-17, -144]]
[[1, 0], [1, 21], [-35, -96]]
[[1, 0], [1, 24], [-107, -864]]
[[1, 0], [1, 24], [-1799, -576]]
[[1, 0], [1, 24], [-263, -64]]
