[[1, 0], [0, 1], [-1146, -155]]
[[1, 0], [0, 1], [-1146, -185]]
[[1, 0], [0, 1], [-1146, -5]]
[[1, 0], [0, 1], [-11651, -60]]
[[1, 0], [0, 1], [-1275, -764]]
[[1, 0], [0, 1], [-14325, -29]]
[[1, 0], [0, 1], [-14325, -494]]
[[1, 0], [0, 1], [-1528, -55]]
[[1, 0], [0, 1], [-1528, -695]]
[[1, 0], [0, 1], [-152800, -319]]
[[1, 0], [0, 1], [-152800, -479]]
[[1, 0], [0, 1], [-15471, -80]]
[[1, 0], [0, 1], [-16235, -33]]
[[1, 0], [0, 1], [-16235, -492]]
[[1, 0], [0, 1], [-183551, -960]]
[[1, 0], [0, 1], [-191, -10]]
[[1, 0], [0, 1], [-191, -120]]
[[1, 0], [0, 1], [-191, -15]]
[[1, 0], [0, 1], [-191, -160]]
[[1, 0], [0, 1], [-191, -20]]
[[1, 0], [0, 1], [-191, -30]]
[[1, 0], [0, 1], [-191, -40]]
[[1, 0], [0, 1], [-191, -5]]
[[1, 0], [0, 1], [-191, -60]]
[[1, 0], [0, 1], [-191, -80]]
[[1, 0], [0, 1], [-1910, -13]]
[[1, 0], [0, 1], [-1910, -147]]
[[1, 0], [0, 1], [-1910, -1]]
[[1, 0], [0, 1], [-1910, -21]]
[[1, 0], [0, 1], [-1910, -273]]
[[1, 0], [0, 1], [-1910, -3]]
[[1, 0], [0, 1], [-1910, -637]]
[[1, 0], [0, 1], [-1910, -7]]
[[1, 0], [0, 1], [-1910, -91]]
[[1, 0], [0, 1], [-1911, -1910]]
[[1, 0], [0, 1], [-1915, -382]]
[[1, 0], [0, 1], [-2101, -10]]
[[1, 0], [0, 1], [-2150, -1719]]
[[1, 0], [0, 1], [-229200, -239]]
[[1, 0], [0, 1], [-229200, -959]]
[[1, 0], [0, 1], [-23111, -120]]
[[1, 0], [0, 1], [-240, -191]]
[[1, 0], [0, 1], [-2483, -90]]
[[1, 0], [0, 1], [-2674, -125]]
[[1, 0], [0, 1], [-2865, -1433]]
[[1, 0], [0, 1], [-2865, -2]]
[[1, 0], [0, 1], [-2870, -573]]
[[1, 0], [0, 1], [-3056, -15]]
[[1, 0], [0, 1], [-30751, -160]]
[[1, 0], [0, 1], [-30942, -485]]
[[1, 0], [0, 1], [-320, -191]]
[[1, 0], [0, 1], [-3247, -560]]
[[1, 0], [0, 1], [-3345, -1337]]
[[1, 0], [0, 1], [-3629, -550]]
[[1, 0], [0, 1], [-3629, -75]]
[[1, 0], [0, 1], [-382, -5]]
[[1, 0], [0, 1], [-4011, -20]]
[[1, 0], [0, 1], [-42020, -483]]
[[1, 0], [0, 1], [-42020, -87]]
[[1, 0], [0, 1], [-457445, -478]]
[[1, 0], [0, 1], [-457445, -957]]
[[1, 0], [0, 1], [-46031, -240]]
[[1, 0], [0, 1], [-46604, -975]]
[[1, 0], [0, 1], [-4775, -1194]]
[[1, 0], [0, 1], [-4775, -4]]
[[1, 0], [0, 1], [-480, -191]]
[[1, 0], [0, 1], [-573, -35]]
[[1, 0], [0, 1], [-573, -410]]
[[1, 0], [0, 1], [-573, -5]]
[[1, 0], [0, 1], [-5730, -11]]
[[1, 0], [0, 1], [-5730, -521]]
[[1, 0], [0, 1], [-5735, -1146]]
[[1, 0], [0, 1], [-5921, -30]]
[[1, 0], [0, 1], [-61311, -320]]
[[1, 0], [0, 1], [-764, -75]]
[[1, 0], [0, 1], [-7831, -40]]
[[1, 0], [0, 1], [-8786, -505]]
[[1, 0], [0, 1], [-913935, -956]]
[[1, 0], [0, 1], [-91871, -480]]
[[1, 0], [0, 1], [-92253, -965]]
[[1, 0], [0, 1], [-955, -1]]
[[1, 0], [0, 1], [-955, -2]]
[[1, 0], [0, 1], [-955, -478]]
[[1, 0], [0, 1], [-956, -955]]
[[1, 0], [0, 1], [-960, -191]]
[[1, 0], [1, 100], [-49, -125]]
[[1, 0], [1, 101], [-201, -1010]]
[[1, 0], [1, 102], [-67, -340]]
[[1, 0], [1, 10], [-1343, -60]]
[[1, 0], [1, 10], [-1727, -80]]
[[1, 0], [1, 10], [-18623, -960]]
[[1, 0], [1, 10], [-192, -955]]
[[1, 0], [1, 10], [-1959, -490]]
[[1, 0], [1, 10], [-299, -125]]
[[1, 0], [1, 10], [-3263, -160]]
[[1, 0], [1, 10], [-344, -575]]
[[1, 0], [1, 10], [-383, -10]]
