[[1, 0], [0, 1], [-1351, -192]]
[[1, 0], [1, 2], [-605, -202]]
[[1, 0], [1, 2], [-65, -18]]
[[1, 0], [1, 2], [-659, -198]]
[[1, 0], [1, 2], [-7309, -170]]
[[1, 0], [1, 2], [-775, -192]]
[[1, 0], [1, 30], [-11, -42]]
[[1, 0], [1, 30], [-29, -240]]
[[1, 0], [1, 32], [-17, -112]]
[[1, 0], [1, 32], [-23, -288]]
[[1, 0], [1, 32], [-31, -224]]
[[1, 0], [1, 32], [-55, -192]]
[[1, 0], [1, 34], [-169, -34]]
[[1, 0], [1, 34], [-509, -170]]
[[1, 0], [1, 35], [-149, -175]]
[[1, 0], [1, 35], [-5, -63]]
[[1, 0], [1, 36], [-23, -252]]
[[1, 0], [1, 36], [-29, -36]]
[[1, 0], [1, 36], [-89, -180]]
[[1, 0], [1, 3], [-227, -9]]
[[1, 0], [1, 3], [-269, -240]]
[[1, 0], [1, 3], [-299, -225]]
[[1, 0], [1, 3], [-3305, -171]]
[[1, 0], [1, 3], [-575, -189]]
[[1, 0], [1, 40], [-19, -280]]
[[1, 0], [1, 40], [-5, -56]]
[[1, 0], [1, 42], [-17, -336]]
[[1, 0], [1, 42], [-29, -210]]
[[1, 0], [1, 44], [-109, -176]]
[[1, 0], [1, 48], [-19, -240]]
[[1, 0], [1, 4], [-109, -16]]
[[1, 0], [1, 4], [-149, -36]]
[[1, 0], [1, 4], [-169, -336]]
[[1, 0], [1, 4], [-1891, -172]]
[[1, 0], [1, 4], [-191, -252]]
[[1, 0], [1, 4], [-227, -224]]
[[1, 0], [1, 4], [-25, -16]]
[[1, 0], [1, 4], [-349, -196]]
[[1, 0], [1, 4], [-391, -192]]
[[1, 0], [1, 4], [-689, -180]]
[[1, 0], [1, 4], [-85, -4]]
[[1, 0], [1, 4], [-989, -176]]
[[1, 0], [1, 52], [-25, -208]]
[[1, 0], [1, 54], [-5, -126]]
[[1, 0], [1, 56], [-13, -336]]
[[1, 0], [1, 56], [-19, -224]]
[[1, 0], [1, 57], [-227, -171]]
[[1, 0], [1, 58], [-115, -174]]
[[1, 0], [1, 5], [-199, -35]]
[[1, 0], [1, 5], [-59, -7]]
[[1, 0], [1, 5], [-899, -175]]
[[1, 0], [1, 60], [-59, -180]]
[[1, 0], [1, 64], [-19, -96]]
[[1, 0], [1, 64], [-31, -192]]
[[1, 0], [1, 6], [-113, -336]]
[[1, 0], [1, 6], [-179, -210]]
[[1, 0], [1, 6], [-263, -192]]
[[1, 0], [1, 6], [-29, -48]]
[[1, 0], [1, 6], [-869, -174]]
[[1, 0], [1, 70], [-19, -210]]
[[1, 0], [1, 72], [-11, -288]]
[[1, 0], [1, 72], [-17, -216]]
[[1, 0], [1, 7], [-103, -273]]
[[1, 0], [1, 7], [-131, -224]]
[[1, 0], [1, 7], [-149, -35]]
[[1, 0], [1, 7], [-173, -203]]
[[1, 0], [1, 7], [-251, -189]]
[[1, 0], [1, 7], [-649, -175]]
[[1, 0], [1, 7], [-97, -336]]
[[1, 0], [1, 84], [-11, -252]]
[[1, 0], [1, 88], [-65, -176]]
[[1, 0], [1, 8], [-115, -224]]
[[1, 0], [1, 8], [-125, -216]]
[[1, 0], [1, 8], [-19, -56]]
[[1, 0], [1, 8], [-199, -192]]
[[1, 0], [1, 8], [-275, -184]]
[[1, 0], [1, 8], [-505, -176]]
[[1, 0], [1, 8], [-65, -16]]
[[1, 0], [1, 8], [-85, -336]]
[[1, 0], [1, 8], [-89, -280]]
[[1, 0], [1, 8], [-95, -256]]
[[1, 0], [1, 96], [-23, -192]]
[[1, 0], [1, 96], [-5, -144]]
[[1, 0], [1, 9], [-113, -9]]
[[1, 0], [1, 9], [-1139, -171]]
[[1, 0], [1, 9], [-197, -189]]
[[1, 0], [10, 189], [-26, -189]]
[[1, 0], [10, 21], [-142, -231]]
[[1, 0], [10, 21], [-170, -189]]
[[1, 0], [10, 27], [-134, -189]]
[[1, 0], [10, 27], [-50, -63]]
[[1, 0], [10, 63], [-62, -189]]
[[1, 0], [100, 189], [-116, -189]]
[[1, 0], [101, 112], [-211, -224]]
[[1, 0], [101, 112], [-307, -336]]
[[1, 0], [101, 120], [-209, -240]]
[[1, 0], [101, 168], [-205, -336]]
[[1, 0], [101, 210], [-109, -210]]
[[1, 0], [101, 224], [-107, -224]]
[[1, 0], [103, 112], [-157, -168]]
[[1, 0], [103, 112], [-215, -224]]
[[1, 0], [103, 112], [-313, -336]]
[[1, 0], [103, 168], [-209, -336]]
[[1, 0], [107, 112], [-163, -168]]
[[1, 0], [107, 112], [-223, -224]]
[[1, 0], [107, 112], [-325, -336]]
[[1, 0], [109, 112], [-227, -224]]
[[1, 0], [109, 112], [-331, -336]]
[[1, 0], [109, 168], [-221, -336]]
[[1, 0], [109, 189], [-125, -189]]
[[1, 0], [109, 224], [-115, -224]]
[[1, 0], [109, 252], [-113, -252]]
[[1, 0], [11, 112], [-17, -112]]
[[1, 0], [11, 112], [-19, -168]]
[[1, 0], [11, 112], [-31, -224]]
[[1, 0], [11, 112], [-37, -336]]
[[1, 0], [11, 120], [-29, -240]]
[[1, 0], [11, 12], [-103, -64]]
[[1, 0], [11, 12], [-113, -112]]
[[1, 0], [11, 12], [-139, -60]]
[[1, 0], [11, 12], [-265, -228]]
[[1, 0], [11, 12], [-269, -240]]
[[1, 0], [11, 12], [-271, -204]]
[[1, 0], [11, 12], [-275, -252]]
[[1, 0], [11, 12], [-295, -192]]
[[1, 0], [11, 12], [-299, -288]]
[[1, 0], [11, 12], [-337, -336]]
[[1, 0], [11, 12], [-389, -180]]
[[1, 0], [11, 12], [-89, -36]]
[[1, 0], [11, 14], [-227, -224]]
[[1, 0], [11, 14], [-229, -210]]
[[1, 0], [11, 14], [-289, -336]]
[[1, 0], [11, 14], [-311, -182]]
[[1, 0], [11, 14], [-35, -32]]
[[1, 0], [11, 168], [-25, -336]]
[[1, 0], [11, 16], [-101, -112]]
[[1, 0], [11, 16], [-103, -104]]
[[1, 0], [11, 16], [-109, -44]]
[[1, 0], [11, 16], [-113, -144]]
[[1, 0], [11, 16], [-115, -96]]
[[1, 0], [11, 16], [-127, -168]]
[[1, 0], [11, 16], [-197, -88]]
[[1, 0], [11, 16], [-199, -224]]
[[1, 0], [11, 16], [-223, -192]]
[[1, 0], [11, 16], [-253, -336]]
[[1, 0], [11, 16], [-373, -176]]
[[1, 0], [11, 16], [-53, -16]]
[[1, 0], [11, 16], [-61, -48]]
[[1, 0], [11, 16], [-65, -22]]
[[1, 0], [11, 20], [-239, -180]]
[[1, 0], [11, 20], [-59, -36]]
[[1, 0], [11, 21], [-179, -189]]
[[1, 0], [11, 21], [-193, -336]]
[[1, 0], [11, 21], [-25, -39]]
[[1, 0], [11, 21], [-65, -112]]
[[1, 0], [11, 21], [-65, -63]]
[[1, 0], [11, 24], [-151, -192]]
[[1, 0], [11, 24], [-169, -336]]
[[1, 0], [11, 24], [-29, -48]]
[[1, 0], [11, 24], [-47, -72]]
[[1, 0], [11, 24], [-55, -64]]
[[1, 0], [11, 24], [-57, -112]]
[[1, 0], [11, 28], [-115, -224]]
[[1, 0], [11, 28], [-125, -196]]
[[1, 0], [11, 28], [-145, -336]]
[[1, 0], [11, 28], [-19, -32]]
[[1, 0], [11, 30], [-109, -210]]
[[1, 0], [11, 30], [-109, -240]]
[[1, 0], [11, 30], [-25, -42]]
[[1, 0], [11, 30], [-39, -70]]
[[1, 0], [11, 35], [-199, -175]]
[[1, 0], [11, 35], [-23, -63]]
[[1, 0], [11, 35], [-59, -35]]
[[1, 0], [11, 40], [-19, -56]]
[[1, 0], [11, 40], [-89, -280]]
[[1, 0], [11, 42], [-29, -70]]
[[1, 0], [11, 42], [-33, -112]]
[[1, 0], [11, 42], [-79, -210]]
[[1, 0], [11, 42], [-97, -336]]
[[1, 0], [11, 48], [-15, -56]]
[[1, 0], [11, 48], [-19, -60]]
[[1, 0], [11, 48], [-29, -112]]
[[1, 0], [11, 48], [-31, -64]]
[[1, 0], [11, 48], [-43, -168]]
[[1, 0], [11, 48], [-43, -96]]
[[1, 0], [11, 48], [-79, -192]]
[[1, 0], [11, 48], [-85, -336]]
[[1, 0], [11, 56], [-59, -224]]
[[1, 0], [11, 56], [-73, -336]]
[[1, 0], [11, 60], [-17, -84]]
[[1, 0], [11, 60], [-89, -180]]
[[1, 0], [11, 84], [-17, -112]]
[[1, 0], [11, 84], [-41, -252]]
[[1, 0], [111, 112], [-117, -112]]
[[1, 0], [111, 112], [-169, -168]]
[[1, 0], [111, 112], [-337, -336]]
[[1, 0], [113, 168], [-229, -336]]
[[1, 0], [113, 196], [-125, -196]]
[[1, 0], [113, 336], [-115, -336]]
[[1, 0], [115, 168], [-233, -336]]
[[1, 0], [115, 171], [-227, -171]]
[[1, 0], [121, 180], [-149, -180]]
[[1, 0], [121, 252], [-125, -252]]
[[1, 0], [125, 168], [-253, -336]]
[[1, 0], [125, 224], [-131, -224]]
[[1, 0], [127, 168], [-257, -336]]
[[1, 0], [127, 189], [-143, -189]]
[[1, 0], [129, 224], [-135, -224]]
[[1, 0], [13, 112], [-43, -336]]
[[1, 0], [13, 14], [-337, -182]]
[[1, 0], [13, 14], [-337, -336]]
[[1, 0], [13, 14], [-49, -48]]
[[1, 0], [13, 14], [-55, -42]]
[[1, 0], [13, 168], [-29, -336]]
[[1, 0], [13, 16], [-227, -224]]
[[1, 0], [13, 16], [-247, -192]]
[[1, 0], [13, 16], [-295, -336]]
[[1, 0], [13, 16], [-395, -176]]
[[1, 0], [13, 18], [-25, -26]]
[[1, 0], [13, 18], [-27, -32]]
[[1, 0], [13, 21], [-197, -189]]
[[1, 0], [13, 21], [-35, -27]]
[[1, 0], [13, 224], [-19, -224]]
[[1, 0], [13, 24], [-167, -192]]
[[1, 0], [13, 24], [-197, -336]]
[[1, 0], [13, 252], [-17, -252]]
[[1, 0], [13, 28], [-131, -224]]
[[1, 0], [13, 28], [-137, -252]]
[[1, 0], [13, 28], [-139, -196]]
[[1, 0], [13, 28], [-169, -336]]
[[1, 0], [13, 28], [-25, -28]]
[[1, 0], [13, 28], [-25, -48]]
[[1, 0], [13, 32], [-115, -224]]
[[1, 0], [13, 32], [-127, -192]]
[[1, 0], [13, 32], [-131, -288]]
[[1, 0], [13, 32], [-31, -56]]
[[1, 0], [13, 32], [-37, -48]]
[[1, 0], [13, 32], [-59, -112]]
[[1, 0], [13, 32], [-67, -96]]
[[1, 0], [13, 36], [-107, -252]]
[[1, 0], [13, 36], [-149, -180]]
[[1, 0], [13, 36], [-37, -84]]
[[1, 0], [13, 36], [-41, -36]]
[[1, 0], [13, 36], [-59, -60]]
[[1, 0], [13, 42], [-113, -336]]
[[1, 0], [13, 42], [-17, -48]]
[[1, 0], [13, 42], [-89, -210]]
[[1, 0], [13, 48], [-79, -240]]
[[1, 0], [13, 56], [-67, -224]]
[[1, 0], [13, 56], [-85, -336]]
[[1, 0], [13, 63], [-29, -63]]
[[1, 0], [13, 63], [-71, -189]]
[[1, 0], [13, 72], [-53, -216]]
[[1, 0], [13, 72], [-59, -288]]
[[1, 0], [13, 84], [-47, -252]]
[[1, 0], [13, 96], [-23, -144]]
[[1, 0], [13, 96], [-47, -192]]
[[1, 0], [131, 168], [-265, -336]]
[[1, 0], [131, 182], [-155, -182]]
[[1, 0], [137, 168], [-277, -336]]
[[1, 0], [137, 192], [-151, -192]]
[[1, 0], [139, 168], [-281, -336]]
[[1, 0], [14, 39], [-38, -91]]
[[1, 0], [141, 196], [-153, -196]]
[[1, 0], [143, 168], [-289, -336]]
[[1, 0], [145, 168], [-293, -336]]
[[1, 0], [145, 224], [-151, -224]]
[[1, 0], [145, 252], [-149, -252]]
[[1, 0], [15, 112], [-25, -168]]
[[1, 0], [15, 112], [-39, -224]]
[[1, 0], [15, 16], [-129, -104]]
[[1, 0], [15, 16], [-129, -112]]
[[1, 0], [15, 16], [-139, -96]]
[[1, 0], [15, 16], [-149, -144]]
[[1, 0], [15, 16], [-169, -168]]
[[1, 0], [15, 16], [-219, -88]]
[[1, 0], [15, 16], [-22, -21]]
[[1, 0], [15, 16], [-255, -224]]
[[1, 0], [15, 16], [-271, -192]]
[[1, 0], [15, 16], [-337, -336]]
[[1, 0], [15, 16], [-417, -176]]
[[1, 0], [15, 16], [-43, -42]]
[[1, 0], [15, 16], [-73, -48]]
[[1, 0], [15, 16], [-85, -84]]
[[1, 0], [15, 28], [-153, -196]]
[[1, 0], [15, 28], [-155, -252]]
[[1, 0], [15, 28], [-193, -336]]
[[1, 0], [15, 56], [-75, -224]]
[[1, 0], [15, 56], [-97, -336]]
[[1, 0], [151, 168], [-305, -336]]
[[1, 0], [151, 175], [-199, -175]]
[[1, 0], [155, 168], [-313, -336]]
[[1, 0], [155, 176], [-197, -176]]
[[1, 0], [155, 336], [-157, -336]]
[[1, 0], [157, 168], [-317, -336]]
[[1, 0], [16, 21], [-208, -231]]
[[1, 0], [16, 21], [-32, -33]]
[[1, 0], [16, 35], [-32, -63]]
[[1, 0], [16, 63], [-32, -63]]
[[1, 0], [16, 63], [-80, -189]]
[[1, 0], [161, 192], [-175, -192]]
[[1, 0], [163, 252], [-167, -252]]
[[1, 0], [167, 168], [-337, -336]]
[[1, 0], [167, 336], [-169, -336]]
[[1, 0], [169, 196], [-181, -196]]
[[1, 0], [169, 252], [-173, -252]]
[[1, 0], [17, 112], [-43, -224]]
[[1, 0], [17, 112], [-55, -336]]
[[1, 0], [17, 168], [-37, -336]]
[[1, 0], [17, 21], [-233, -189]]
[[1, 0], [17, 21], [-289, -336]]
[[1, 0], [17, 21], [-83, -63]]
[[1, 0], [17, 21], [-97, -112]]
[[1, 0], [17, 224], [-23, -224]]
[[1, 0], [17, 24], [-199, -192]]
[[1, 0], [17, 24], [-253, -336]]
[[1, 0], [17, 24], [-41, -48]]
[[1, 0], [17, 24], [-65, -72]]
[[1, 0], [17, 24], [-71, -64]]
[[1, 0], [17, 24], [-85, -112]]
[[1, 0], [17, 28], [-163, -224]]
[[1, 0], [17, 28], [-167, -196]]
[[1, 0], [17, 28], [-173, -252]]
[[1, 0], [17, 28], [-29, -28]]
[[1, 0], [17, 32], [-143, -224]]
[[1, 0], [17, 32], [-151, -192]]
[[1, 0], [17, 32], [-167, -288]]
[[1, 0], [17, 32], [-73, -112]]
[[1, 0], [17, 336], [-19, -336]]
[[1, 0], [17, 42], [-109, -210]]
[[1, 0], [17, 42], [-145, -336]]
[[1, 0], [17, 42], [-25, -42]]
[[1, 0], [17, 42], [-39, -70]]
[[1, 0], [17, 48], [-103, -192]]
[[1, 0], [17, 48], [-127, -336]]
[[1, 0], [17, 48], [-39, -64]]
[[1, 0], [17, 48], [-43, -112]]
[[1, 0], [17, 56], [-109, -336]]
[[1, 0], [17, 56], [-83, -224]]
[[1, 0], [17, 64], [-43, -96]]
[[1, 0], [17, 64], [-79, -192]]
[[1, 0], [17, 84], [-25, -112]]
[[1, 0], [17, 84], [-59, -252]]
[[1, 0], [17, 84], [-73, -336]]
[[1, 0], [17, 96], [-29, -144]]
[[1, 0], [17, 96], [-55, -192]]
[[1, 0], [177, 224], [-183, -224]]
[[1, 0], [181, 189], [-197, -189]]
[[1, 0], [181, 224], [-187, -224]]
[[1, 0], [181, 252], [-185, -252]]
[[1, 0], [185, 192], [-199, -192]]
[[1, 0], [185, 336], [-187, -336]]
[[1, 0], [19, 112], [-25, -112]]
[[1, 0], [19, 112], [-31, -168]]
[[1, 0], [19, 112], [-47, -224]]
[[1, 0], [19, 112], [-61, -336]]
[[1, 0], [19, 168], [-41, -336]]
[[1, 0], [19, 21], [-241, -231]]
[[1, 0], [19, 21], [-251, -189]]
[[1, 0], [19, 24], [-215, -192]]
[[1, 0], [19, 24], [-281, -336]]
[[1, 0], [19, 27], [-197, -189]]
[[1, 0], [19, 27], [-71, -63]]
[[1, 0], [19, 28], [-179, -224]]
[[1, 0], [19, 28], [-181, -196]]
[[1, 0], [19, 28], [-191, -252]]
[[1, 0], [19, 28], [-241, -336]]
[[1, 0], [19, 28], [-29, -36]]
[[1, 0], [19, 36], [-149, -252]]
[[1, 0], [19, 36], [-179, -180]]
[[1, 0], [19, 48], [-109, -240]]
[[1, 0], [19, 48], [-29, -60]]
[[1, 0], [19, 48], [-59, -96]]
[[1, 0], [19, 48], [-71, -168]]
[[1, 0], [19, 54], [-47, -126]]
[[1, 0], [19, 56], [-121, -336]]
[[1, 0], [19, 56], [-23, -64]]
[[1, 0], [19, 63], [-89, -189]]
[[1, 0], [19, 72], [-71, -216]]
[[1, 0], [19, 72], [-83, -288]]
[[1, 0], [19, 84], [-65, -252]]
[[1, 0], [191, 210], [-199, -210]]
[[1, 0], [191, 336], [-193, -336]]
[[1, 0], [193, 224], [-199, -224]]
[[1, 0], [193, 252], [-197, -252]]
[[1, 0], [197, 336], [-199, -336]]
[[1, 0], [2, 21], [-10, -33]]
[[1, 0], [2, 21], [-17, -112]]
[[1, 0], [2, 21], [-38, -63]]
[[1, 0], [2, 3], [-10, -7]]
[[1, 0], [2, 3], [-113, -112]]
[[1, 0], [2, 3], [-1238, -177]]
[[1, 0], [2, 3], [-199, -64]]
[[1, 0], [2, 3], [-218, -63]]
[[1, 0], [2, 3], [-230, -9]]
[[1, 0], [2, 3], [-3362, -171]]
[[1, 0], [2, 3], [-337, -336]]
[[1, 0], [2, 3], [-349, -240]]
[[1, 0], [2, 3], [-362, -231]]
[[1, 0], [2, 3], [-374, -225]]
[[1, 0], [2, 3], [-583, -192]]
[[1, 0], [2, 3], [-638, -189]]
[[1, 0], [2, 7], [-142, -273]]
[[1, 0], [2, 7], [-145, -336]]
[[1, 0], [2, 7], [-163, -224]]
[[1, 0], [2, 7], [-202, -203]]
[[1, 0], [2, 7], [-278, -189]]
[[1, 0], [2, 7], [-674, -175]]
[[1, 0], [20, 21], [-113, -112]]
[[1, 0], [20, 21], [-260, -189]]
[[1, 0], [20, 21], [-337, -336]]
[[1, 0], [20, 21], [-44, -27]]
[[1, 0], [20, 21], [-49, -48]]
[[1, 0], [20, 21], [-92, -63]]
[[1, 0], [20, 57], [-284, -171]]
[[1, 0], [209, 224], [-215, -224]]
[[1, 0], [209, 336], [-211, -336]]
[[1, 0], [21, 32], [-171, -224]]
[[1, 0], [21, 32], [-175, -192]]
[[1, 0], [21, 32], [-203, -288]]
[[1, 0], [21, 32], [-45, -56]]
[[1, 0], [21, 32], [-49, -48]]
[[1, 0], [21, 32], [-87, -112]]
[[1, 0], [21, 32], [-91, -96]]
[[1, 0], [21, 40], [-159, -280]]
[[1, 0], [21, 40], [-33, -56]]
[[1, 0], [22, 63], [-38, -63]]
[[1, 0], [221, 224], [-227, -224]]
[[1, 0], [227, 336], [-229, -336]]
[[1, 0], [229, 252], [-233, -252]]
[[1, 0], [23, 112], [-37, -168]]
[[1, 0], [23, 112], [-55, -224]]
[[1, 0], [23, 112], [-73, -336]]
[[1, 0], [23, 176], [-65, -176]]
[[1, 0], [23, 24], [-113, -112]]
[[1, 0], [23, 24], [-247, -192]]
[[1, 0], [23, 24], [-337, -336]]
[[1, 0], [23, 24], [-53, -48]]
[[1, 0], [23, 24], [-83, -72]]
[[1, 0], [23, 24], [-87, -64]]
[[1, 0], [23, 28], [-209, -196]]
[[1, 0], [23, 28], [-211, -224]]
[[1, 0], [23, 28], [-227, -252]]
[[1, 0], [23, 28], [-289, -336]]
[[1, 0], [23, 42], [-139, -210]]
[[1, 0], [23, 42], [-193, -336]]
[[1, 0], [23, 42], [-31, -42]]
[[1, 0], [23, 42], [-65, -112]]
[[1, 0], [23, 44], [-197, -176]]
[[1, 0], [23, 48], [-127, -192]]
[[1, 0], [23, 48], [-169, -336]]
[[1, 0], [23, 48], [-29, -56]]
[[1, 0], [23, 48], [-37, -48]]
[[1, 0], [23, 48], [-43, -84]]
[[1, 0], [23, 48], [-47, -64]]
[[1, 0], [23, 48], [-57, -112]]
[[1, 0], [23, 48], [-67, -96]]
[[1, 0], [23, 48], [-85, -168]]
[[1, 0], [23, 56], [-107, -224]]
[[1, 0], [23, 56], [-145, -336]]
[[1, 0], [23, 84], [-33, -112]]
[[1, 0], [23, 84], [-97, -336]]
[[1, 0], [23, 88], [-109, -176]]
[[1, 0], [233, 336], [-235, -336]]
[[1, 0], [239, 336], [-241, -336]]
[[1, 0], [25, 112], [-59, -224]]
[[1, 0], [25, 112], [-79, -336]]
[[1, 0], [25, 168], [-53, -336]]
[[1, 0], [25, 252], [-29, -252]]
[[1, 0], [25, 28], [-223, -196]]
[[1, 0], [25, 28], [-227, -224]]
[[1, 0], [25, 28], [-313, -336]]
[[1, 0], [25, 28], [-35, -32]]
[[1, 0], [25, 28], [-37, -28]]
[[1, 0], [25, 32], [-101, -112]]
[[1, 0], [25, 32], [-199, -192]]
[[1, 0], [25, 32], [-199, -224]]
[[1, 0], [25, 32], [-239, -288]]
[[1, 0], [25, 36], [-191, -252]]
[[1, 0], [25, 36], [-209, -180]]
[[1, 0], [25, 36], [-53, -36]]
[[1, 0], [25, 36], [-65, -84]]
[[1, 0], [25, 36], [-79, -60]]
[[1, 0], [25, 42], [-149, -210]]
[[1, 0], [25, 42], [-209, -336]]
[[1, 0], [25, 48], [-139, -240]]
[[1, 0], [25, 56], [-115, -224]]
[[1, 0], [25, 56], [-157, -336]]
[[1, 0], [25, 63], [-107, -189]]
[[1, 0], [25, 64], [-103, -192]]
[[1, 0], [25, 64], [-55, -96]]
[[1, 0], [25, 72], [-107, -288]]
[[1, 0], [25, 72], [-89, -216]]
[[1, 0], [25, 84], [-83, -252]]
[[1, 0], [25, 96], [-41, -144]]
[[1, 0], [25, 96], [-71, -192]]
[[1, 0], [251, 336], [-253, -336]]
[[1, 0], [26, 175], [-74, -175]]
[[1, 0], [26, 35], [-274, -175]]
[[1, 0], [26, 35], [-50, -63]]
[[1, 0], [26, 35], [-74, -35]]
[[1, 0], [27, 112], [-33, -112]]
[[1, 0], [27, 112], [-43, -168]]
[[1, 0], [27, 112], [-85, -336]]
[[1, 0], [27, 28], [-237, -196]]
[[1, 0], [27, 28], [-243, -224]]
[[1, 0], [27, 28], [-263, -252]]
[[1, 0], [27, 28], [-337, -336]]
[[1, 0], [27, 28], [-49, -48]]
[[1, 0], [27, 52], [-129, -208]]
[[1, 0], [27, 56], [-123, -224]]
[[1, 0], [27, 56], [-169, -336]]
[[1, 0], [275, 336], [-277, -336]]
[[1, 0], [281, 336], [-283, -336]]
[[1, 0], [29, 112], [-67, -224]]
[[1, 0], [29, 168], [-61, -336]]
[[1, 0], [29, 196], [-41, -196]]
[[1, 0], [29, 32], [-115, -112]]
[[1, 0], [29, 32], [-115, -96]]
[[1, 0], [29, 32], [-223, -192]]
[[1, 0], [29, 32], [-227, -224]]
[[1, 0], [29, 32], [-275, -288]]
[[1, 0], [29, 32], [-59, -56]]
[[1, 0], [29, 32], [-61, -48]]
[[1, 0], [29, 42], [-169, -210]]
[[1, 0], [29, 42], [-241, -336]]
[[1, 0], [29, 42], [-37, -42]]
[[1, 0], [29, 42], [-59, -70]]
[[1, 0], [29, 42], [-81, -112]]
[[1, 0], [29, 48], [-151, -192]]
[[1, 0], [29, 48], [-211, -336]]
[[1, 0], [29, 48], [-55, -64]]
[[1, 0], [29, 48], [-71, -112]]
[[1, 0], [29, 56], [-131, -224]]
[[1, 0], [29, 56], [-181, -336]]
[[1, 0], [29, 84], [-121, -336]]
[[1, 0], [29, 84], [-41, -112]]
[[1, 0], [29, 84], [-95, -252]]
[[1, 0], [29, 96], [-47, -144]]
[[1, 0], [29, 96], [-79, -192]]
[[1, 0], [3, 112], [-13, -336]]
