[[1, 0], [0, 1], [-1000, -819]]
[[1, 0], [0, 1], [-101925, -452]]
[[1, 0], [0, 1], [-1125, -4]]
[[1, 0], [0, 1], [-11725, -468]]
[[1, 0], [0, 1], [-1188, -725]]
[[1, 0], [0, 1], [-1352, -675]]
[[1, 0], [0, 1], [-1400, -27]]
[[1, 0], [0, 1], [-1475, -648]]
[[1, 0], [0, 1], [-18900, -41]]
[[1, 0], [0, 1], [-18900, -461]]
[[1, 0], [0, 1], [-200, -27]]
[[1, 0], [0, 1], [-203400, -451]]
[[1, 0], [0, 1], [-23000, -459]]
[[1, 0], [0, 1], [-2500, -549]]
[[1, 0], [0, 1], [-2925, -532]]
[[1, 0], [0, 1], [-36, -25]]
[[1, 0], [0, 1], [-4509, -500]]
[[1, 0], [0, 1], [-468, -25]]
[[1, 0], [0, 1], [-5400, -11]]
[[1, 0], [0, 1], [-5400, -491]]
[[1, 0], [0, 1], [-8568, -475]]
[[1, 0], [0, 1], [-900, -1]]
[[1, 0], [0, 1], [-901, -900]]
[[1, 0], [0, 1], [-925, -36]]
[[1, 0], [0, 1], [-9675, -472]]
[[1, 0], [1, 100], [-19, -900]]
[[1, 0], [1, 100], [-59, -500]]
[[1, 0], [1, 105], [-41, -525]]
[[1, 0], [1, 10], [-1127, -470]]
[[1, 0], [1, 10], [-137, -20]]
[[1, 0], [1, 10], [-181, -900]]
[[1, 0], [1, 10], [-203, -680]]
[[1, 0], [1, 10], [-2161, -460]]
[[1, 0], [1, 10], [-223, -630]]
[[1, 0], [1, 10], [-307, -550]]
[[1, 0], [1, 10], [-329, -540]]
[[1, 0], [1, 10], [-509, -500]]
[[1, 0], [1, 10], [-97, -70]]
[[1, 0], [1, 113], [-1129, -452]]
[[1, 0], [1, 114], [-379, -456]]
[[1, 0], [1, 115], [-229, -460]]
[[1, 0], [1, 11], [-18941, -451]]
[[1, 0], [1, 11], [-2131, -41]]
[[1, 0], [1, 11], [-901, -11]]
[[1, 0], [1, 120], [-13, -300]]
[[1, 0], [1, 120], [-23, -600]]
[[1, 0], [1, 120], [-79, -480]]
[[1, 0], [1, 125], [-49, -500]]
[[1, 0], [1, 12], [-103, -36]]
[[1, 0], [1, 12], [-1039, -468]]
[[1, 0], [1, 12], [-151, -900]]
[[1, 0], [1, 12], [-179, -648]]
[[1, 0], [1, 12], [-203, -600]]
[[1, 0], [1, 12], [-223, -576]]
[[1, 0], [1, 12], [-227, -24]]
[[1, 0], [1, 12], [-2963, -456]]
[[1, 0], [1, 12], [-343, -516]]
[[1, 0], [1, 12], [-491, -492]]
[[1, 0], [1, 135], [-13, -180]]
[[1, 0], [1, 135], [-17, -675]]
[[1, 0], [1, 135], [-29, -540]]
[[1, 0], [1, 135], [-7, -225]]
[[1, 0], [1, 13], [-961, -468]]
[[1, 0], [1, 13], [-97, -36]]
[[1, 0], [1, 150], [-13, -900]]
[[1, 0], [1, 150], [-19, -600]]
[[1, 0], [1, 153], [-203, -459]]
[[1, 0], [1, 156], [-103, -468]]
[[1, 0], [1, 15], [-121, -900]]
[[1, 0], [1, 15], [-137, -675]]
[[1, 0], [1, 15], [-163, -600]]
[[1, 0], [1, 15], [-221, -540]]
[[1, 0], [1, 15], [-251, -525]]
[[1, 0], [1, 15], [-373, -495]]
[[1, 0], [1, 15], [-41, -75]]
[[1, 0], [1, 15], [-43, -45]]
[[1, 0], [1, 15], [-527, -480]]
[[1, 0], [1, 15], [-61, -15]]
[[1, 0], [1, 15], [-991, -465]]
[[1, 0], [1, 160], [-7, -400]]
[[1, 0], [1, 162], [-53, -486]]
[[1, 0], [1, 165], [-43, -495]]
[[1, 0], [1, 175], [-13, -700]]
[[1, 0], [1, 17], [-131, -27]]
[[1, 0], [1, 17], [-1427, -459]]
[[1, 0], [1, 180], [-11, -900]]
[[1, 0], [1, 180], [-23, -540]]
[[1, 0], [1, 18], [-101, -900]]
[[1, 0], [1, 18], [-113, -684]]
[[1, 0], [1, 18], [-377, -486]]
[[1, 0], [1, 18], [-701, -468]]
[[1, 0], [1, 18], [-77, -36]]
[[1, 0], [1, 19], [-227, -513]]
[[1, 0], [1, 19], [-43, -25]]
[[1, 0], [1, 19], [-493, -475]]
[[1, 0], [1, 20], [-1103, -460]]
[[1, 0], [1, 20], [-167, -540]]
[[1, 0], [1, 20], [-259, -500]]
[[1, 0], [1, 20], [-91, -20]]
[[1, 0], [1, 20], [-91, -900]]
[[1, 0], [1, 210], [-13, -630]]
[[1, 0], [1, 21], [-181, -525]]
[[1, 0], [1, 21], [-31, -75]]
[[1, 0], [1, 225], [-11, -675]]
[[1, 0], [1, 226], [-677, -452]]
[[1, 0], [1, 228], [-227, -456]]
[[1, 0], [1, 22], [-17, -50]]
[[1, 0], [1, 230], [-137, -460]]
[[1, 0], [1, 234], [-77, -468]]
[[1, 0], [1, 240], [-47, -480]]
[[1, 0], [1, 24], [-103, -600]]
[[1, 0], [1, 24], [-151, -24]]
[[1, 0], [1, 24], [-1519, -456]]
[[1, 0], [1, 24], [-53, -300]]
[[1, 0], [1, 24], [-797, -228]]
[[1, 0], [1, 250], [-29, -500]]
[[1, 0], [1, 25], [-13, -100]]
[[1, 0], [1, 25], [-209, -500]]
[[1, 0], [1, 25], [-37, -25]]
[[1, 0], [1, 25], [-379, -475]]
[[1, 0], [1, 25], [-73, -900]]
[[1, 0], [1, 25], [-83, -675]]
[[1, 0], [1, 26], [-493, -468]]
[[1, 0], [1, 26], [-61, -36]]
[[1, 0], [1, 26], [-77, -702]]
[[1, 0], [1, 270], [-17, -540]]
[[1, 0], [1, 27], [-101, -27]]
[[1, 0], [1, 27], [-77, -675]]
[[1, 0], [1, 27], [-917, -459]]
[[1, 0], [1, 28], [-11, -108]]
[[1, 0], [1, 2], [-1013, -676]]
[[1, 0], [1, 2], [-1517, -550]]
[[1, 0], [1, 2], [-2509, -500]]
[[1, 0], [1, 2], [-25877, -454]]
[[1, 0], [1, 2], [-3293, -486]]
[[1, 0], [1, 2], [-493, -36]]
[[1, 0], [1, 2], [-51301, -452]]
[[1, 0], [1, 2], [-6109, -468]]
[[1, 0], [1, 2], [-677, -4]]
[[1, 0], [1, 2], [-77, -54]]
[[1, 0], [1, 2], [-901, -900]]
[[1, 0], [1, 300], [-11, -600]]
[[1, 0], [1, 300], [-7, -900]]
[[1, 0], [1, 30], [-113, -540]]
[[1, 0], [1, 30], [-13, -90]]
[[1, 0], [1, 30], [-271, -480]]
[[1, 0], [1, 30], [-61, -900]]
[[1, 0], [1, 30], [-83, -600]]
[[1, 0], [1, 31], [-61, -775]]
[[1, 0], [1, 35], [-1273, -455]]
[[1, 0], [1, 35], [-181, -35]]
[[1, 0], [1, 35], [-259, -65]]
[[1, 0], [1, 360], [-7, -720]]
[[1, 0], [1, 36], [-139, -504]]
[[1, 0], [1, 36], [-67, -612]]
[[1, 0], [1, 39], [-337, -468]]
[[1, 0], [1, 39], [-7, -48]]
[[1, 0], [1, 3], [-11627, -456]]
[[1, 0], [1, 3], [-1231, -525]]
[[1, 0], [1, 3], [-181, -75]]
[[1, 0], [1, 3], [-22951, -453]]
[[1, 0], [1, 3], [-301, -3]]
[[1, 0], [1, 3], [-337, -36]]
[[1, 0], [1, 3], [-37, -36]]
[[1, 0], [1, 3], [-4081, -468]]
[[1, 0], [1, 3], [-509, -27]]
[[1, 0], [1, 3], [-601, -900]]
[[1, 0], [1, 3], [-677, -675]]
[[1, 0], [1, 3], [-683, -24]]
[[1, 0], [1, 3], [-7853, -459]]
[[1, 0], [1, 3], [-803, -600]]
[[1, 0], [1, 40], [-103, -520]]
[[1, 0], [1, 40], [-47, -800]]
[[1, 0], [1, 41], [-5411, -451]]
[[1, 0], [1, 41], [-901, -41]]
[[1, 0], [1, 42], [-461, -462]]
[[1, 0], [1, 42], [-7, -144]]
[[1, 0], [1, 44], [-43, -792]]
[[1, 0], [1, 451], [-901, -451]]
[[1, 0], [1, 452], [-451, -452]]
[[1, 0], [1, 453], [-301, -453]]
[[1, 0], [1, 455], [-181, -455]]
[[1, 0], [1, 456], [-151, -456]]
[[1, 0], [1, 459], [-101, -459]]
[[1, 0], [1, 45], [-131, -495]]
[[1, 0], [1, 45], [-41, -900]]
[[1, 0], [1, 45], [-47, -675]]
[[1, 0], [1, 45], [-77, -540]]
[[1, 0], [1, 460], [-91, -460]]
[[1, 0], [1, 465], [-61, -465]]
[[1, 0], [1, 475], [-37, -475]]
[[1, 0], [1, 480], [-31, -480]]
[[1, 0], [1, 48], [-43, -264]]
[[1, 0], [1, 4], [-1259, -500]]
[[1, 0], [1, 4], [-25763, -452]]
[[1, 0], [1, 4], [-259, -36]]
[[1, 0], [1, 4], [-3067, -468]]
[[1, 0], [1, 4], [-43, -72]]
[[1, 0], [1, 4], [-451, -4]]
[[1, 0], [1, 4], [-451, -900]]
[[1, 0], [1, 500], [-19, -500]]
[[1, 0], [1, 50], [-109, -500]]
[[1, 0], [1, 50], [-37, -900]]
[[1, 0], [1, 50], [-41, -700]]
[[1, 0], [1, 51], [-509, -459]]
[[1, 0], [1, 525], [-13, -525]]
[[1, 0], [1, 52], [-259, -468]]
[[1, 0], [1, 540], [-11, -540]]
[[1, 0], [1, 54], [-13, -252]]
[[1, 0], [1, 55], [-109, -495]]
[[1, 0], [1, 57], [-37, -684]]
[[1, 0], [1, 57], [-683, -456]]
[[1, 0], [1, 5], [-1009, -500]]
[[1, 0], [1, 5], [-109, -45]]
[[1, 0], [1, 5], [-1099, -495]]
[[1, 0], [1, 5], [-113, -25]]
[[1, 0], [1, 5], [-1273, -65]]
[[1, 0], [1, 5], [-1357, -485]]
[[1, 0], [1, 5], [-181, -5]]
[[1, 0], [1, 5], [-1823, -475]]
[[1, 0], [1, 5], [-229, -20]]
[[1, 0], [1, 5], [-361, -900]]
[[1, 0], [1, 5], [-367, -800]]
[[1, 0], [1, 5], [-371, -775]]
[[1, 0], [1, 5], [-373, -765]]
