[[1, 0], [0, 1], [-14161, -146]]
[[1, 0], [0, 1], [-14161, -97]]
[[1, 0], [0, 1], [-17051, -294]]
[[1, 0], [0, 1], [-17051, -58]]
[[1, 0], [0, 1], [-1734, -347]]
[[1, 0], [0, 1], [-1734, -5]]
[[1, 0], [0, 1], [-289, -10]]
[[1, 0], [0, 1], [-289, -145]]
[[1, 0], [0, 1], [-289, -1]]
[[1, 0], [0, 1], [-289, -29]]
[[1, 0], [0, 1], [-289, -2]]
[[1, 0], [0, 1], [-289, -58]]
[[1, 0], [0, 1], [-289, -5]]
[[1, 0], [0, 1], [-2890, -49]]
[[1, 0], [0, 1], [-2890, -59]]
[[1, 0], [0, 1], [-290, -289]]
[[1, 0], [0, 1], [-3179, -10]]
[[1, 0], [0, 1], [-3179, -318]]
[[1, 0], [0, 1], [-42194, -145]]
[[1, 0], [0, 1], [-42194, -291]]
[[1, 0], [0, 1], [-578, -193]]
[[1, 0], [0, 1], [-578, -1]]
[[1, 0], [0, 1], [-578, -3]]
[[1, 0], [0, 1], [-579, -578]]
[[1, 0], [0, 1], [-84099, -290]]
[[1, 0], [0, 1], [-867, -14]]
[[1, 0], [0, 1], [-867, -2]]
[[1, 0], [0, 1], [-867, -434]]
[[1, 0], [0, 1], [-867, -62]]
[[1, 0], [0, 1], [-8670, -299]]
[[1, 0], [0, 1], [-8670, -29]]
[[1, 0], [1, 102], [-35, -102]]
[[1, 0], [1, 102], [-44, -153]]
[[1, 0], [1, 102], [-7, -136]]
[[1, 0], [1, 102], [-71, -306]]
[[1, 0], [1, 10], [-1130, -29]]
[[1, 0], [1, 10], [-1971, -58]]
[[1, 0], [1, 10], [-299, -100]]
[[1, 0], [1, 10], [-4494, -145]]
[[1, 0], [1, 10], [-579, -10]]
[[1, 0], [1, 10], [-59, -12]]
[[1, 0], [1, 10], [-8699, -290]]
[[1, 0], [1, 119], [-20, -357]]
[[1, 0], [1, 11], [-29, -30]]
[[1, 0], [1, 11], [-318, -319]]
[[1, 0], [1, 145], [-579, -145]]
[[1, 0], [1, 145], [-869, -290]]
[[1, 0], [1, 146], [-291, -292]]
[[1, 0], [1, 14], [-146, -21]]
[[1, 0], [1, 153], [-35, -153]]
[[1, 0], [1, 153], [-53, -306]]
[[1, 0], [1, 15], [-299, -150]]
[[1, 0], [1, 15], [-62, -63]]
[[1, 0], [1, 170], [-19, -340]]
[[1, 0], [1, 17], [-125, -102]]
[[1, 0], [1, 17], [-139, -340]]
[[1, 0], [1, 17], [-179, -153]]
[[1, 0], [1, 17], [-18, -17]]
[[1, 0], [1, 17], [-189, -323]]
[[1, 0], [1, 17], [-19, -34]]
[[1, 0], [1, 17], [-20, -51]]
[[1, 0], [1, 17], [-23, -102]]
[[1, 0], [1, 17], [-26, -153]]
[[1, 0], [1, 17], [-341, -306]]
[[1, 0], [1, 17], [-35, -17]]
[[1, 0], [1, 17], [-35, -289]]
[[1, 0], [1, 17], [-39, -85]]
[[1, 0], [1, 17], [-41, -119]]
[[1, 0], [1, 17], [-53, -34]]
[[1, 0], [1, 17], [-69, -578]]
[[1, 0], [1, 17], [-71, -51]]
[[1, 0], [1, 17], [-77, -442]]
[[1, 0], [1, 17], [-91, -391]]
[[1, 0], [1, 21], [-195, -49]]
[[1, 0], [1, 21], [-881, -294]]
[[1, 0], [1, 25], [-59, -30]]
[[1, 0], [1, 289], [-2, -289]]
[[1, 0], [1, 289], [-3, -289]]
[[1, 0], [1, 289], [-5, -578]]
[[1, 0], [1, 290], [-579, -290]]
[[1, 0], [1, 291], [-290, -291]]
[[1, 0], [1, 29], [-1739, -145]]
[[1, 0], [1, 29], [-3189, -290]]
[[1, 0], [1, 29], [-579, -29]]
[[1, 0], [1, 29], [-869, -58]]
[[1, 0], [1, 2], [-1014, -5]]
[[1, 0], [1, 2], [-1049, -75]]
[[1, 0], [1, 2], [-14307, -292]]
[[1, 0], [1, 2], [-146, -3]]
[[1, 0], [1, 2], [-1739, -10]]
[[1, 0], [1, 2], [-193, -97]]
[[1, 0], [1, 2], [-21314, -145]]
[[1, 0], [1, 2], [-290, -289]]
[[1, 0], [1, 2], [-291, -4]]
[[1, 0], [1, 2], [-2939, -98]]
[[1, 0], [1, 2], [-299, -20]]
[[1, 0], [1, 2], [-347, -116]]
[[1, 0], [1, 2], [-3649, -73]]
[[1, 0], [1, 2], [-42339, -290]]
[[1, 0], [1, 2], [-4494, -29]]
[[1, 0], [1, 2], [-473, -79]]
[[1, 0], [1, 2], [-579, -2]]
[[1, 0], [1, 2], [-579, -578]]
[[1, 0], [1, 2], [-771, -386]]
[[1, 0], [1, 2], [-8699, -58]]
[[1, 0], [1, 306], [-35, -306]]
[[1, 0], [1, 30], [-299, -300]]
[[1, 0], [1, 323], [-18, -323]]
[[1, 0], [1, 34], [-179, -306]]
[[1, 0], [1, 34], [-18, -289]]
[[1, 0], [1, 34], [-19, -68]]
[[1, 0], [1, 34], [-23, -204]]
[[1, 0], [1, 34], [-35, -34]]
[[1, 0], [1, 34], [-35, -578]]
[[1, 0], [1, 34], [-39, -170]]
[[1, 0], [1, 34], [-44, -51]]
[[1, 0], [1, 34], [-71, -102]]
[[1, 0], [1, 34], [-98, -153]]
[[1, 0], [1, 3], [-14258, -291]]
[[1, 0], [1, 3], [-145, -146]]
[[1, 0], [1, 3], [-195, -7]]
[[1, 0], [1, 3], [-290, -3]]
[[1, 0], [1, 3], [-2939, -147]]
[[1, 0], [1, 3], [-299, -30]]
[[1, 0], [1, 3], [-347, -174]]
[[1, 0], [1, 3], [-434, -435]]
[[1, 0], [1, 3], [-4849, -97]]
[[1, 0], [1, 3], [-881, -42]]
[[1, 0], [1, 42], [-195, -98]]
[[1, 0], [1, 4], [-1049, -150]]
[[1, 0], [1, 4], [-193, -194]]
[[1, 0], [1, 4], [-3649, -146]]
[[1, 0], [1, 4], [-473, -158]]
[[1, 0], [1, 50], [-59, -60]]
[[1, 0], [1, 51], [-125, -306]]
[[1, 0], [1, 51], [-26, -459]]
[[1, 0], [1, 51], [-35, -51]]
[[1, 0], [1, 51], [-41, -357]]
[[1, 0], [1, 51], [-53, -102]]
[[1, 0], [1, 51], [-7, -68]]
[[1, 0], [1, 51], [-71, -153]]
[[1, 0], [1, 51], [-9, -170]]
[[1, 0], [1, 578], [-3, -578]]
[[1, 0], [1, 58], [-1014, -145]]
[[1, 0], [1, 58], [-1739, -290]]
[[1, 0], [1, 58], [-579, -58]]
[[1, 0], [1, 59], [-294, -295]]
[[1, 0], [1, 5], [-17109, -290]]
[[1, 0], [1, 5], [-1971, -29]]
[[1, 0], [1, 5], [-2949, -295]]
[[1, 0], [1, 5], [-299, -50]]
[[1, 0], [1, 5], [-3653, -58]]
[[1, 0], [1, 5], [-579, -5]]
[[1, 0], [1, 5], [-59, -6]]
[[1, 0], [1, 5], [-62, -21]]
[[1, 0], [1, 5], [-869, -10]]
[[1, 0], [1, 5], [-8699, -145]]
[[1, 0], [1, 5], [-929, -310]]
[[1, 0], [1, 68], [-14, -85]]
[[1, 0], [1, 68], [-23, -408]]
[[1, 0], [1, 68], [-39, -340]]
[[1, 0], [1, 68], [-6, -119]]
[[1, 0], [1, 6], [-195, -14]]
[[1, 0], [1, 6], [-2939, -294]]
[[1, 0], [1, 6], [-299, -60]]
[[1, 0], [1, 6], [-347, -348]]
[[1, 0], [1, 6], [-538, -49]]
[[1, 0], [1, 6], [-58, -59]]
[[1, 0], [1, 73], [-291, -146]]
[[1, 0], [1, 7], [-881, -98]]
[[1, 0], [1, 7], [-89, -45]]
[[1, 0], [1, 85], [-19, -170]]
[[1, 0], [1, 867], [-2, -867]]
[[1, 0], [1, 97], [-290, -97]]
[[1, 0], [1, 97], [-581, -291]]
[[1, 0], [1, 98], [-146, -147]]
[[1, 0], [10, 153], [-44, -153]]
[[1, 0], [10, 153], [-71, -306]]
[[1, 0], [10, 17], [-104, -119]]
[[1, 0], [10, 17], [-107, -153]]
[[1, 0], [10, 17], [-179, -102]]
[[1, 0], [10, 17], [-188, -289]]
[[1, 0], [10, 17], [-260, -153]]
[[1, 0], [10, 17], [-298, -391]]
[[1, 0], [10, 17], [-311, -442]]
[[1, 0], [10, 17], [-319, -340]]
[[1, 0], [10, 17], [-360, -323]]
[[1, 0], [10, 17], [-37, -34]]
[[1, 0], [10, 17], [-375, -578]]
[[1, 0], [10, 17], [-47, -51]]
[[1, 0], [10, 17], [-503, -306]]
[[1, 0], [10, 17], [-71, -34]]
[[1, 0], [10, 17], [-77, -102]]
[[1, 0], [10, 17], [-84, -85]]
[[1, 0], [10, 17], [-98, -51]]
[[1, 0], [10, 289], [-11, -289]]
[[1, 0], [10, 289], [-12, -289]]
[[1, 0], [10, 289], [-23, -578]]
[[1, 0], [10, 51], [-104, -357]]
[[1, 0], [10, 51], [-107, -459]]
[[1, 0], [10, 51], [-179, -306]]
[[1, 0], [10, 51], [-19, -68]]
[[1, 0], [10, 51], [-39, -170]]
[[1, 0], [10, 51], [-71, -102]]
[[1, 0], [10, 51], [-98, -153]]
[[1, 0], [10, 867], [-11, -867]]
[[1, 0], [100, 153], [-251, -306]]
[[1, 0], [100, 289], [-203, -578]]
[[1, 0], [101, 170], [-219, -340]]
[[1, 0], [101, 289], [-103, -289]]
[[1, 0], [101, 289], [-205, -578]]
[[1, 0], [101, 578], [-103, -578]]
[[1, 0], [103, 289], [-105, -289]]
[[1, 0], [103, 289], [-209, -578]]
[[1, 0], [103, 578], [-105, -578]]
[[1, 0], [104, 289], [-106, -289]]
[[1, 0], [104, 289], [-211, -578]]
[[1, 0], [105, 289], [-107, -289]]
[[1, 0], [105, 289], [-213, -578]]
[[1, 0], [105, 578], [-107, -578]]
[[1, 0], [106, 119], [-335, -357]]
[[1, 0], [106, 289], [-108, -289]]
[[1, 0], [106, 289], [-215, -578]]
[[1, 0], [107, 289], [-217, -578]]
[[1, 0], [108, 289], [-110, -289]]
