[[1, 0], [0, 1], [-1071, -134]]
[[1, 0], [0, 1], [-1071, -8]]
[[1, 0], [0, 1], [-1088, -63]]
[[1, 0], [0, 1], [-1139, -133]]
[[1, 0], [0, 1], [-119, -10]]
[[1, 0], [0, 1], [-119, -12]]
[[1, 0], [0, 1], [-119, -15]]
[[1, 0], [0, 1], [-119, -1]]
[[1, 0], [0, 1], [-119, -24]]
[[1, 0], [0, 1], [-119, -2]]
[[1, 0], [0, 1], [-119, -30]]
[[1, 0], [0, 1], [-119, -3]]
[[1, 0], [0, 1], [-119, -40]]
[[1, 0], [0, 1], [-119, -4]]
[[1, 0], [0, 1], [-119, -5]]
[[1, 0], [0, 1], [-119, -60]]
[[1, 0], [0, 1], [-119, -8]]
[[1, 0], [0, 1], [-120, -119]]
[[1, 0], [0, 1], [-126, -17]]
[[1, 0], [0, 1], [-1309, -10]]
[[1, 0], [0, 1], [-1309, -131]]
[[1, 0], [0, 1], [-136, -7]]
[[1, 0], [0, 1], [-14399, -120]]
[[1, 0], [0, 1], [-153, -98]]
[[1, 0], [0, 1], [-1547, -129]]
[[1, 0], [0, 1], [-1547, -12]]
[[1, 0], [0, 1], [-17, -14]]
[[1, 0], [0, 1], [-17, -7]]
[[1, 0], [0, 1], [-182, -51]]
[[1, 0], [0, 1], [-1904, -127]]
[[1, 0], [0, 1], [-1904, -15]]
[[1, 0], [0, 1], [-204, -35]]
[[1, 0], [0, 1], [-21, -17]]
[[1, 0], [0, 1], [-2159, -126]]
[[1, 0], [0, 1], [-238, -1]]
[[1, 0], [0, 1], [-239, -238]]
[[1, 0], [0, 1], [-245, -34]]
[[1, 0], [0, 1], [-2499, -125]]
[[1, 0], [0, 1], [-2499, -20]]
[[1, 0], [0, 1], [-255, -14]]
[[1, 0], [0, 1], [-255, -224]]
[[1, 0], [0, 1], [-259, -221]]
[[1, 0], [0, 1], [-287, -204]]
[[1, 0], [0, 1], [-289, -203]]
[[1, 0], [0, 1], [-2975, -124]]
[[1, 0], [0, 1], [-2975, -24]]
[[1, 0], [0, 1], [-323, -189]]
[[1, 0], [0, 1], [-329, -187]]
[[1, 0], [0, 1], [-357, -179]]
[[1, 0], [0, 1], [-357, -2]]
[[1, 0], [0, 1], [-3689, -123]]
[[1, 0], [0, 1], [-3689, -30]]
[[1, 0], [0, 1], [-374, -175]]
[[1, 0], [0, 1], [-374, -21]]
[[1, 0], [0, 1], [-399, -170]]
[[1, 0], [0, 1], [-42, -17]]
[[1, 0], [0, 1], [-459, -161]]
[[1, 0], [0, 1], [-476, -159]]
[[1, 0], [0, 1], [-476, -3]]
[[1, 0], [0, 1], [-483, -68]]
[[1, 0], [0, 1], [-4879, -122]]
[[1, 0], [0, 1], [-4879, -40]]
[[1, 0], [0, 1], [-49, -34]]
[[1, 0], [0, 1], [-51, -14]]
[[1, 0], [0, 1], [-527, -154]]
[[1, 0], [0, 1], [-539, -153]]
[[1, 0], [0, 1], [-595, -149]]
[[1, 0], [0, 1], [-595, -4]]
[[1, 0], [0, 1], [-629, -147]]
[[1, 0], [0, 1], [-63, -17]]
[[1, 0], [0, 1], [-68, -7]]
[[1, 0], [0, 1], [-714, -11]]
[[1, 0], [0, 1], [-714, -143]]
[[1, 0], [0, 1], [-714, -5]]
[[1, 0], [0, 1], [-714, -65]]
[[1, 0], [0, 1], [-7259, -121]]
[[1, 0], [0, 1], [-7259, -60]]
[[1, 0], [0, 1], [-731, -42]]
[[1, 0], [0, 1], [-799, -140]]
[[1, 0], [0, 1], [-833, -139]]
[[1, 0], [0, 1], [-833, -6]]
[[1, 0], [0, 1], [-85, -14]]
[[1, 0], [0, 1], [-959, -136]]
[[1, 0], [1, 10], [-11, -42]]
[[1, 0], [1, 10], [-15, -14]]
[[1, 0], [1, 10], [-1559, -120]]
[[1, 0], [1, 10], [-239, -10]]
[[1, 0], [1, 10], [-263, -12]]
[[1, 0], [1, 10], [-29, -35]]
[[1, 0], [1, 10], [-299, -15]]
[[1, 0], [1, 10], [-359, -20]]
[[1, 0], [1, 10], [-407, -24]]
[[1, 0], [1, 10], [-479, -30]]
[[1, 0], [1, 10], [-59, -170]]
[[1, 0], [1, 10], [-599, -40]]
[[1, 0], [1, 10], [-8, -17]]
[[1, 0], [1, 10], [-839, -60]]
[[1, 0], [1, 10], [-99, -140]]
[[1, 0], [1, 119], [-2, -119]]
[[1, 0], [1, 119], [-3, -119]]
[[1, 0], [1, 119], [-5, -238]]
[[1, 0], [1, 11], [-12, -13]]
[[1, 0], [1, 11], [-120, -11]]
[[1, 0], [1, 11], [-131, -132]]
[[1, 0], [1, 11], [-5, -21]]
[[1, 0], [1, 11], [-6, -17]]
[[1, 0], [1, 11], [-65, -154]]
[[1, 0], [1, 11], [-725, -121]]
[[1, 0], [1, 11], [-9, -14]]
[[1, 0], [1, 120], [-239, -120]]
[[1, 0], [1, 121], [-120, -121]]
[[1, 0], [1, 12], [-1319, -120]]
[[1, 0], [1, 12], [-15, -68]]
[[1, 0], [1, 12], [-239, -12]]
[[1, 0], [1, 12], [-269, -15]]
[[1, 0], [1, 12], [-319, -20]]
[[1, 0], [1, 12], [-359, -24]]
[[1, 0], [1, 12], [-419, -30]]
[[1, 0], [1, 12], [-519, -40]]
[[1, 0], [1, 12], [-65, -66]]
[[1, 0], [1, 12], [-719, -60]]
[[1, 0], [1, 133], [-18, -133]]
[[1, 0], [1, 136], [-15, -136]]
[[1, 0], [1, 13], [-129, -130]]
[[1, 0], [1, 13], [-38, -221]]
[[1, 0], [1, 13], [-4, -17]]
[[1, 0], [1, 13], [-5, -14]]
[[1, 0], [1, 14], [-179, -126]]
[[1, 0], [1, 14], [-18, -119]]
[[1, 0], [1, 14], [-19, -28]]
[[1, 0], [1, 14], [-23, -84]]
[[1, 0], [1, 14], [-39, -70]]
[[1, 0], [1, 14], [-44, -21]]
[[1, 0], [1, 14], [-71, -42]]
[[1, 0], [1, 153], [-8, -153]]
[[1, 0], [1, 15], [-1079, -120]]
[[1, 0], [1, 15], [-239, -15]]
[[1, 0], [1, 15], [-279, -20]]
[[1, 0], [1, 15], [-3, -17]]
[[1, 0], [1, 15], [-311, -24]]
[[1, 0], [1, 15], [-359, -30]]
[[1, 0], [1, 15], [-439, -40]]
[[1, 0], [1, 15], [-599, -60]]
[[1, 0], [1, 16], [-127, -128]]
[[1, 0], [1, 16], [-31, -224]]
[[1, 0], [1, 17], [-11, -68]]
[[1, 0], [1, 17], [-15, -119]]
