[[1, 0], [0, 1], [-1056, -151]]
[[1, 0], [0, 1], [-1056, -7]]
[[1, 0], [0, 1], [-1232, -27]]
[[1, 0], [0, 1], [-136, -33]]
[[1, 0], [0, 1], [-144, -11]]
[[1, 0], [0, 1], [-1595, -144]]
[[1, 0], [0, 1], [-1728, -143]]
[[1, 0], [0, 1], [-17688, -133]]
[[1, 0], [0, 1], [-264, -1]]
[[1, 0], [0, 1], [-2640, -139]]
[[1, 0], [0, 1], [-2640, -19]]
[[1, 0], [0, 1], [-265, -264]]
[[1, 0], [0, 1], [-297, -8]]
[[1, 0], [0, 1], [-341, -216]]
[[1, 0], [0, 1], [-360, -209]]
[[1, 0], [0, 1], [-363, -208]]
[[1, 0], [0, 1], [-440, -189]]
[[1, 0], [0, 1], [-4521, -136]]
[[1, 0], [0, 1], [-531, -176]]
[[1, 0], [0, 1], [-5984, -135]]
[[1, 0], [0, 1], [-664, -165]]
[[1, 0], [0, 1], [-759, -160]]
[[1, 0], [0, 1], [-968, -153]]
[[1, 0], [1, 10], [-13, -42]]
[[1, 0], [1, 10], [-23, -32]]
[[1, 0], [1, 11], [-181, -143]]
[[1, 0], [1, 11], [-19, -33]]
[[1, 0], [1, 11], [-25, -11]]
[[1, 0], [1, 11], [-49, -264]]
[[1, 0], [1, 11], [-67, -176]]
[[1, 0], [1, 11], [-79, -165]]
[[1, 0], [1, 12], [-13, -24]]
[[1, 0], [1, 12], [-155, -144]]
[[1, 0], [1, 12], [-59, -180]]
[[1, 0], [1, 132], [-5, -264]]
[[1, 0], [1, 133], [-265, -133]]
[[1, 0], [1, 134], [-133, -134]]
[[1, 0], [1, 135], [-89, -135]]
[[1, 0], [1, 136], [-67, -136]]
[[1, 0], [1, 13], [-155, -143]]
[[1, 0], [1, 143], [-25, -143]]
[[1, 0], [1, 144], [-23, -144]]
[[1, 0], [1, 14], [-17, -22]]
[[1, 0], [1, 14], [-7, -32]]
[[1, 0], [1, 14], [-83, -154]]
[[1, 0], [1, 154], [-13, -154]]
[[1, 0], [1, 15], [-125, -27]]
[[1, 0], [1, 15], [-449, -135]]
[[1, 0], [1, 15], [-59, -165]]
[[1, 0], [1, 16], [-119, -144]]
[[1, 0], [1, 16], [-25, -88]]
[[1, 0], [1, 16], [-47, -176]]
[[1, 0], [1, 16], [-65, -72]]
[[1, 0], [1, 176], [-7, -176]]
[[1, 0], [1, 17], [-305, -136]]
[[1, 0], [1, 18], [-107, -144]]
[[1, 0], [1, 18], [-13, -66]]
[[1, 0], [1, 18], [-35, -198]]
[[1, 0], [1, 18], [-43, -48]]
[[1, 0], [1, 18], [-53, -162]]
[[1, 0], [1, 198], [-5, -198]]
[[1, 0], [1, 19], [-1063, -133]]
[[1, 0], [1, 19], [-265, -19]]
[[1, 0], [1, 20], [-139, -140]]
[[1, 0], [1, 20], [-29, -220]]
[[1, 0], [1, 20], [-41, -28]]
[[1, 0], [1, 20], [-7, -44]]
[[1, 0], [1, 21], [-41, -168]]
[[1, 0], [1, 21], [-5, -33]]
[[1, 0], [1, 22], [-13, -22]]
[[1, 0], [1, 22], [-25, -264]]
[[1, 0], [1, 22], [-29, -198]]
[[1, 0], [1, 22], [-35, -176]]
[[1, 0], [1, 24], [-23, -264]]
[[1, 0], [1, 24], [-83, -144]]
[[1, 0], [1, 27], [-119, -45]]
[[1, 0], [1, 27], [-269, -135]]
[[1, 0], [1, 27], [-89, -27]]
[[1, 0], [1, 2], [-133, -2]]
[[1, 0], [1, 2], [-1609, -138]]
[[1, 0], [1, 2], [-169, -8]]
[[1, 0], [1, 2], [-2345, -136]]
[[1, 0], [1, 2], [-265, -264]]
[[1, 0], [1, 2], [-299, -198]]
[[1, 0], [1, 2], [-355, -176]]
[[1, 0], [1, 2], [-37, -8]]
[[1, 0], [1, 2], [-4555, -134]]
[[1, 0], [1, 2], [-545, -154]]
[[1, 0], [1, 2], [-83, -22]]
[[1, 0], [1, 2], [-875, -144]]
[[1, 0], [1, 2], [-91, -6]]
[[1, 0], [1, 30], [-19, -240]]
[[1, 0], [1, 30], [-49, -150]]
[[1, 0], [1, 32], [-19, -80]]
[[1, 0], [1, 32], [-5, -72]]
[[1, 0], [1, 33], [-17, -264]]
[[1, 0], [1, 33], [-29, -165]]
[[1, 0], [1, 34], [-169, -136]]
[[1, 0], [1, 36], [-17, -216]]
[[1, 0], [1, 36], [-59, -144]]
[[1, 0], [1, 38], [-37, -152]]
[[1, 0], [1, 3], [-179, -240]]
[[1, 0], [1, 3], [-181, -231]]
[[1, 0], [1, 3], [-2069, -135]]
[[1, 0], [1, 3], [-235, -177]]
[[1, 0], [1, 3], [-265, -168]]
[[1, 0], [1, 3], [-317, -159]]
[[1, 0], [1, 3], [-41, -24]]
[[1, 0], [1, 3], [-449, -27]]
[[1, 0], [1, 3], [-587, -144]]
[[1, 0], [1, 3], [-59, -33]]
[[1, 0], [1, 3], [-751, -141]]
[[1, 0], [1, 44], [-13, -264]]
[[1, 0], [1, 44], [-19, -176]]
[[1, 0], [1, 45], [-179, -135]]
[[1, 0], [1, 46], [-91, -138]]
[[1, 0], [1, 48], [-29, -72]]
[[1, 0], [1, 48], [-47, -144]]
[[1, 0], [1, 4], [-101, -8]]
[[1, 0], [1, 4], [-1189, -136]]
[[1, 0], [1, 4], [-133, -264]]
[[1, 0], [1, 4], [-139, -220]]
[[1, 0], [1, 4], [-139, -28]]
[[1, 0], [1, 4], [-149, -200]]
[[1, 0], [1, 4], [-179, -176]]
[[1, 0], [1, 4], [-25, -12]]
[[1, 0], [1, 4], [-259, -156]]
[[1, 0], [1, 4], [-29, -44]]
[[1, 0], [1, 4], [-443, -144]]
[[1, 0], [1, 4], [-629, -140]]
[[1, 0], [1, 52], [-25, -156]]
[[1, 0], [1, 54], [-5, -72]]
[[1, 0], [1, 55], [-19, -165]]
[[1, 0], [1, 5], [-1259, -135]]
[[1, 0], [1, 5], [-169, -165]]
[[1, 0], [1, 5], [-287, -27]]
[[1, 0], [1, 5], [-37, -33]]
[[1, 0], [1, 64], [-7, -96]]
[[1, 0], [1, 68], [-101, -136]]
[[1, 0], [1, 6], [-101, -198]]
[[1, 0], [1, 6], [-19, -48]]
[[1, 0], [1, 6], [-299, -144]]
[[1, 0], [1, 6], [-49, -30]]
[[1, 0], [1, 6], [-551, -138]]
[[1, 0], [1, 6], [-89, -264]]
[[1, 0], [1, 72], [-35, -144]]
[[1, 0], [1, 7], [-265, -7]]
[[1, 0], [1, 7], [-2659, -133]]
[[1, 0], [1, 7], [-493, -19]]
[[1, 0], [1, 84], [-13, -168]]
[[1, 0], [1, 88], [-7, -264]]
[[1, 0], [1, 8], [-119, -160]]
[[1, 0], [1, 8], [-151, -152]]
[[1, 0], [1, 8], [-227, -144]]
[[1, 0], [1, 8], [-611, -136]]
[[1, 0], [1, 8], [-67, -264]]
[[1, 0], [1, 8], [-67, -8]]
[[1, 0], [1, 8], [-71, -216]]
[[1, 0], [1, 8], [-79, -192]]
[[1, 0], [1, 8], [-91, -176]]
[[1, 0], [1, 9], [-179, -27]]
[[1, 0], [1, 9], [-203, -144]]
[[1, 0], [1, 9], [-719, -135]]
[[1, 0], [10, 11], [-211, -176]]
[[1, 0], [10, 11], [-214, -165]]
[[1, 0], [10, 11], [-25, -24]]
[[1, 0], [10, 11], [-265, -264]]
[[1, 0], [10, 11], [-298, -143]]
[[1, 0], [10, 11], [-34, -11]]
[[1, 0], [10, 11], [-38, -13]]
[[1, 0], [10, 11], [-46, -33]]
[[1, 0], [10, 27], [-134, -45]]
[[1, 0], [10, 27], [-14, -33]]
[[1, 0], [10, 27], [-314, -135]]
[[1, 0], [10, 27], [-98, -27]]
[[1, 0], [10, 33], [-74, -165]]
[[1, 0], [10, 33], [-89, -264]]
[[1, 0], [101, 132], [-205, -264]]
[[1, 0], [103, 136], [-169, -136]]
[[1, 0], [107, 132], [-217, -264]]
[[1, 0], [109, 132], [-221, -264]]
[[1, 0], [11, 12], [-209, -168]]
[[1, 0], [11, 12], [-209, -180]]
[[1, 0], [11, 12], [-265, -264]]
[[1, 0], [11, 12], [-275, -144]]
[[1, 0], [11, 12], [-77, -52]]
[[1, 0], [11, 12], [-77, -72]]
[[1, 0], [11, 12], [-89, -88]]
[[1, 0], [11, 15], [-143, -27]]
[[1, 0], [11, 15], [-169, -165]]
[[1, 0], [11, 15], [-209, -45]]
[[1, 0], [11, 15], [-37, -33]]
[[1, 0], [11, 15], [-539, -135]]
[[1, 0], [11, 15], [-59, -55]]
[[1, 0], [11, 20], [-139, -220]]
[[1, 0], [11, 20], [-209, -140]]
[[1, 0], [11, 20], [-29, -44]]
[[1, 0], [11, 20], [-55, -28]]
[[1, 0], [11, 24], [-133, -264]]
[[1, 0], [11, 24], [-143, -144]]
[[1, 0], [11, 24], [-23, -44]]
[[1, 0], [11, 24], [-45, -88]]
[[1, 0], [11, 24], [-55, -48]]
[[1, 0], [11, 24], [-55, -84]]
[[1, 0], [11, 24], [-55, -96]]
[[1, 0], [11, 24], [-67, -132]]
[[1, 0], [11, 24], [-77, -72]]
[[1, 0], [113, 132], [-229, -264]]
[[1, 0], [113, 176], [-119, -176]]
[[1, 0], [113, 264], [-115, -264]]
[[1, 0], [115, 132], [-233, -264]]
[[1, 0], [115, 198], [-119, -198]]
[[1, 0], [116, 165], [-124, -165]]
[[1, 0], [117, 176], [-123, -176]]
[[1, 0], [119, 132], [-241, -264]]
[[1, 0], [127, 132], [-257, -264]]
[[1, 0], [127, 154], [-139, -154]]
[[1, 0], [127, 198], [-131, -198]]
[[1, 0], [129, 176], [-135, -176]]
[[1, 0], [13, 132], [-29, -264]]
[[1, 0], [13, 144], [-35, -144]]
[[1, 0], [13, 16], [-119, -72]]
[[1, 0], [13, 16], [-179, -176]]
[[1, 0], [13, 16], [-227, -144]]
[[1, 0], [13, 16], [-25, -22]]
[[1, 0], [13, 16], [-25, -24]]
[[1, 0], [13, 16], [-47, -44]]
[[1, 0], [13, 16], [-49, -40]]
[[1, 0], [13, 16], [-65, -36]]
[[1, 0], [13, 16], [-91, -88]]
[[1, 0], [13, 176], [-19, -176]]
[[1, 0], [13, 18], [-161, -162]]
[[1, 0], [13, 18], [-167, -198]]
[[1, 0], [13, 18], [-203, -144]]
[[1, 0], [13, 198], [-17, -198]]
[[1, 0], [13, 22], [-131, -176]]
[[1, 0], [13, 22], [-137, -198]]
[[1, 0], [13, 22], [-139, -154]]
[[1, 0], [13, 22], [-169, -264]]
[[1, 0], [13, 22], [-25, -22]]
[[1, 0], [13, 24], [-155, -144]]
[[1, 0], [13, 24], [-155, -264]]
[[1, 0], [13, 33], [-113, -264]]
[[1, 0], [13, 33], [-89, -165]]
[[1, 0], [13, 36], [-107, -144]]
[[1, 0], [13, 36], [-29, -60]]
[[1, 0], [13, 36], [-43, -48]]
[[1, 0], [13, 36], [-89, -216]]
[[1, 0], [13, 44], [-67, -176]]
[[1, 0], [13, 44], [-85, -264]]
[[1, 0], [13, 48], [-19, -60]]
[[1, 0], [13, 48], [-47, -72]]
[[1, 0], [13, 48], [-83, -144]]
[[1, 0], [13, 66], [-47, -198]]
[[1, 0], [13, 72], [-59, -144]]
[[1, 0], [13, 88], [-35, -176]]
[[1, 0], [13, 88], [-43, -264]]
[[1, 0], [131, 132], [-265, -264]]
[[1, 0], [131, 143], [-155, -143]]
[[1, 0], [131, 165], [-139, -165]]
[[1, 0], [131, 264], [-133, -264]]
[[1, 0], [133, 144], [-155, -144]]
[[1, 0], [133, 198], [-137, -198]]
[[1, 0], [137, 264], [-139, -264]]
[[1, 0], [14, 143], [-38, -143]]
[[1, 0], [14, 33], [-34, -55]]
[[1, 0], [14, 33], [-41, -88]]
[[1, 0], [14, 33], [-94, -165]]
[[1, 0], [145, 176], [-151, -176]]
[[1, 0], [15, 22], [-147, -176]]
[[1, 0], [15, 22], [-153, -154]]
[[1, 0], [15, 22], [-155, -198]]
[[1, 0], [15, 22], [-193, -264]]
[[1, 0], [15, 44], [-75, -176]]
[[1, 0], [15, 44], [-97, -264]]
[[1, 0], [15, 88], [-21, -88]]
[[1, 0], [15, 88], [-25, -132]]
[[1, 0], [15, 88], [-39, -176]]
[[1, 0], [15, 88], [-49, -264]]
[[1, 0], [151, 198], [-155, -198]]
[[1, 0], [155, 264], [-157, -264]]
[[1, 0], [16, 33], [-104, -165]]
[[1, 0], [16, 33], [-137, -264]]
[[1, 0], [16, 45], [-104, -45]]
[[1, 0], [16, 45], [-224, -135]]
[[1, 0], [16, 55], [-64, -165]]
[[1, 0], [161, 165], [-169, -165]]
[[1, 0], [161, 176], [-167, -176]]
[[1, 0], [161, 264], [-163, -264]]
[[1, 0], [167, 264], [-169, -264]]
[[1, 0], [169, 198], [-173, -198]]
[[1, 0], [17, 132], [-37, -264]]
[[1, 0], [17, 176], [-23, -176]]
[[1, 0], [17, 22], [-163, -176]]
[[1, 0], [17, 22], [-167, -154]]
[[1, 0], [17, 22], [-173, -198]]
[[1, 0], [17, 22], [-217, -264]]
[[1, 0], [17, 22], [-29, -22]]
[[1, 0], [17, 24], [-179, -144]]
[[1, 0], [17, 24], [-199, -264]]
[[1, 0], [17, 24], [-67, -48]]
[[1, 0], [17, 24], [-67, -88]]
[[1, 0], [17, 264], [-19, -264]]
[[1, 0], [17, 32], [-41, -72]]
[[1, 0], [17, 32], [-59, -80]]
[[1, 0], [17, 33], [-109, -165]]
[[1, 0], [17, 33], [-145, -264]]
[[1, 0], [17, 33], [-25, -33]]
[[1, 0], [17, 33], [-39, -55]]
[[1, 0], [17, 33], [-49, -88]]
[[1, 0], [17, 44], [-109, -264]]
[[1, 0], [17, 44], [-83, -176]]
[[1, 0], [17, 48], [-53, -72]]
[[1, 0], [17, 48], [-79, -192]]
[[1, 0], [17, 48], [-95, -144]]
[[1, 0], [17, 64], [-31, -96]]
[[1, 0], [17, 66], [-25, -88]]
[[1, 0], [17, 66], [-59, -198]]
[[1, 0], [17, 66], [-73, -264]]
[[1, 0], [17, 88], [-43, -176]]
[[1, 0], [173, 176], [-179, -176]]
[[1, 0], [179, 264], [-181, -264]]
[[1, 0], [19, 132], [-41, -264]]
[[1, 0], [19, 198], [-23, -198]]
[[1, 0], [19, 22], [-179, -176]]
[[1, 0], [19, 22], [-181, -154]]
[[1, 0], [19, 22], [-191, -198]]
[[1, 0], [19, 22], [-241, -264]]
[[1, 0], [19, 24], [-101, -72]]
[[1, 0], [19, 24], [-191, -144]]
[[1, 0], [19, 24], [-221, -264]]
[[1, 0], [19, 24], [-83, -84]]
[[1, 0], [19, 27], [-149, -45]]
[[1, 0], [19, 27], [-25, -33]]
[[1, 0], [19, 27], [-359, -135]]
[[1, 0], [19, 33], [-119, -165]]
[[1, 0], [19, 33], [-161, -264]]
[[1, 0], [19, 36], [-125, -216]]
[[1, 0], [19, 36], [-131, -144]]
[[1, 0], [19, 44], [-91, -176]]
[[1, 0], [19, 54], [-29, -72]]
