[[1, 0], [0, 1], [-109277, -468]]
[[1, 0], [0, 1], [-1165, -44]]
[[1, 0], [0, 1], [-1165, -4]]
[[1, 0], [0, 1], [-12349, -52]]
[[1, 0], [0, 1], [-1400, -699]]
[[1, 0], [0, 1], [-218088, -467]]
[[1, 0], [0, 1], [-233, -12]]
[[1, 0], [0, 1], [-233, -156]]
[[1, 0], [0, 1], [-233, -36]]
[[1, 0], [0, 1], [-233, -4]]
[[1, 0], [0, 1], [-233, -52]]
[[1, 0], [0, 1], [-3029, -12]]
[[1, 0], [0, 1], [-36581, -156]]
[[1, 0], [0, 1], [-468, -233]]
[[1, 0], [0, 1], [-5359, -160]]
[[1, 0], [0, 1], [-699, -200]]
[[1, 0], [0, 1], [-699, -56]]
[[1, 0], [0, 1], [-699, -8]]
[[1, 0], [0, 1], [-8621, -36]]
[[1, 0], [0, 1], [-932, -1]]
[[1, 0], [0, 1], [-933, -932]]
[[1, 0], [1, 10], [-1221, -94]]
[[1, 0], [1, 10], [-143, -32]]
[[1, 0], [1, 10], [-1679, -480]]
[[1, 0], [1, 10], [-5639, -470]]
[[1, 0], [1, 10], [-749, -500]]
[[1, 0], [1, 117], [-1169, -468]]
[[1, 0], [1, 117], [-545, -156]]
[[1, 0], [1, 119], [-237, -476]]
[[1, 0], [1, 11], [-1209, -484]]
[[1, 0], [1, 11], [-285, -572]]
[[1, 0], [1, 120], [-79, -160]]
[[1, 0], [1, 12], [-1247, -52]]
[[1, 0], [1, 12], [-3275, -156]]
[[1, 0], [1, 12], [-467, -12]]
[[1, 0], [1, 12], [-935, -36]]
[[1, 0], [1, 12], [-9359, -468]]
[[1, 0], [1, 13], [-1169, -52]]
[[1, 0], [1, 13], [-3041, -156]]
[[1, 0], [1, 13], [-8657, -468]]
[[1, 0], [1, 13], [-881, -36]]
[[1, 0], [1, 14], [-1665, -476]]
[[1, 0], [1, 14], [-35, -24]]
[[1, 0], [1, 14], [-39, -80]]
[[1, 0], [1, 156], [-467, -156]]
[[1, 0], [1, 156], [-935, -468]]
[[1, 0], [1, 15], [-269, -540]]
[[1, 0], [1, 15], [-399, -160]]
[[1, 0], [1, 16], [-239, -96]]
[[1, 0], [1, 17], [-125, -28]]
[[1, 0], [1, 17], [-237, -68]]
[[1, 0], [1, 18], [-2261, -156]]
[[1, 0], [1, 18], [-6317, -468]]
[[1, 0], [1, 18], [-701, -36]]
[[1, 0], [1, 18], [-909, -52]]
[[1, 0], [1, 20], [-259, -520]]
[[1, 0], [1, 233], [-11, -699]]
[[1, 0], [1, 233], [-5, -233]]
[[1, 0], [1, 233], [-9, -932]]
[[1, 0], [1, 234], [-701, -468]]
[[1, 0], [1, 236], [-235, -472]]
[[1, 0], [1, 24], [-719, -480]]
[[1, 0], [1, 24], [-79, -32]]
[[1, 0], [1, 26], [-1637, -156]]
[[1, 0], [1, 26], [-4445, -468]]
[[1, 0], [1, 26], [-557, -36]]
[[1, 0], [1, 26], [-701, -52]]
[[1, 0], [1, 28], [-251, -504]]
[[1, 0], [1, 2], [-1049, -700]]
[[1, 0], [1, 2], [-1243, -622]]
[[1, 0], [1, 2], [-1637, -12]]
[[1, 0], [1, 2], [-1665, -68]]
[[1, 0], [1, 2], [-1679, -96]]
[[1, 0], [1, 2], [-18485, -156]]
[[1, 0], [1, 2], [-18643, -472]]
[[1, 0], [1, 2], [-1903, -544]]
[[1, 0], [1, 2], [-2589, -518]]
[[1, 0], [1, 2], [-27729, -470]]
[[1, 0], [1, 2], [-3513, -502]]
[[1, 0], [1, 2], [-4445, -36]]
[[1, 0], [1, 2], [-4673, -492]]
[[1, 0], [1, 2], [-4739, -158]]
[[1, 0], [1, 2], [-54989, -468]]
[[1, 0], [1, 2], [-5639, -94]]
[[1, 0], [1, 2], [-6317, -52]]
[[1, 0], [1, 2], [-6533, -484]]
[[1, 0], [1, 2], [-701, -4]]
[[1, 0], [1, 2], [-713, -28]]
[[1, 0], [1, 2], [-749, -100]]
[[1, 0], [1, 2], [-933, -932]]
[[1, 0], [1, 2], [-9559, -478]]
[[1, 0], [1, 30], [-143, -96]]
[[1, 0], [1, 32], [-119, -80]]
[[1, 0], [1, 34], [-713, -476]]
[[1, 0], [1, 36], [-1247, -156]]
[[1, 0], [1, 36], [-3275, -468]]
[[1, 0], [1, 36], [-467, -36]]
[[1, 0], [1, 36], [-571, -52]]
[[1, 0], [1, 39], [-1169, -156]]
[[1, 0], [1, 39], [-3041, -468]]
[[1, 0], [1, 39], [-545, -52]]
[[1, 0], [1, 3], [-1169, -12]]
[[1, 0], [1, 3], [-12401, -156]]
[[1, 0], [1, 3], [-235, -233]]
[[1, 0], [1, 3], [-269, -108]]
[[1, 0], [1, 3], [-3041, -36]]
[[1, 0], [1, 3], [-329, -55]]
[[1, 0], [1, 3], [-36737, -468]]
[[1, 0], [1, 3], [-373, -187]]
[[1, 0], [1, 3], [-399, -32]]
[[1, 0], [1, 3], [-4289, -52]]
