[[1, 0], [0, 1], [-11745, -28]]
[[1, 0], [0, 1], [-1215, -128]]
[[1, 0], [0, 1], [-132192, -815]]
[[1, 0], [0, 1], [-1620, -1]]
[[1, 0], [0, 1], [-1621, -1620]]
[[1, 0], [0, 1], [-1701, -20]]
[[1, 0], [0, 1], [-2025, -4]]
[[1, 0], [0, 1], [-2432, -1215]]
[[1, 0], [0, 1], [-329265, -812]]
[[1, 0], [0, 1], [-405, -28]]
[[1, 0], [0, 1], [-47385, -116]]
[[1, 0], [0, 1], [-4865, -972]]
[[1, 0], [0, 1], [-657720, -811]]
[[1, 0], [0, 1], [-66501, -820]]
[[1, 0], [0, 1], [-820, -81]]
[[1, 0], [0, 1], [-8920, -891]]
[[1, 0], [0, 1], [-972, -5]]
[[1, 0], [1, 102], [-1223, -816]]
[[1, 0], [1, 105], [-251, -840]]
[[1, 0], [1, 105], [-59, -120]]
[[1, 0], [1, 1080], [-7, -1080]]
[[1, 0], [1, 108], [-143, -864]]
[[1, 0], [1, 108], [-31, -1620]]
[[1, 0], [1, 108], [-43, -1080]]
[[1, 0], [1, 108], [-59, -972]]
[[1, 0], [1, 114], [-37, -1140]]
[[1, 0], [1, 116], [-3247, -812]]
[[1, 0], [1, 116], [-811, -116]]
[[1, 0], [1, 117], [-181, -117]]
[[1, 0], [1, 117], [-727, -819]]
[[1, 0], [1, 11], [-103, -80]]
[[1, 0], [1, 11], [-901, -891]]
[[1, 0], [1, 11], [-91, -81]]
[[1, 0], [1, 120], [-223, -840]]
[[1, 0], [1, 126], [-7, -162]]
[[1, 0], [1, 126], [-97, -882]]
[[1, 0], [1, 12], [-1987, -840]]
[[1, 0], [1, 12], [-271, -1620]]
[[1, 0], [1, 12], [-307, -120]]
[[1, 0], [1, 12], [-491, -972]]
[[1, 0], [1, 12], [-679, -48]]
[[1, 0], [1, 12], [-9383, -816]]
[[1, 0], [1, 135], [-13, -135]]
[[1, 0], [1, 135], [-29, -1215]]
[[1, 0], [1, 13], [-223, -64]]
[[1, 0], [1, 13], [-37, -76]]
[[1, 0], [1, 144], [-13, -252]]
[[1, 0], [1, 14], [-1217, -28]]
[[1, 0], [1, 14], [-13, -20]]
[[1, 0], [1, 14], [-23953, -812]]
[[1, 0], [1, 14], [-3769, -116]]
[[1, 0], [1, 14], [-43, -162]]
[[1, 0], [1, 150], [-7, -240]]
[[1, 0], [1, 15], [-217, -1620]]
[[1, 0], [1, 15], [-251, -120]]
[[1, 0], [1, 15], [-3079, -825]]
[[1, 0], [1, 15], [-329, -75]]
[[1, 0], [1, 15], [-389, -975]]
[[1, 0], [1, 15], [-707, -885]]
[[1, 0], [1, 162], [-23, -1296]]
[[1, 0], [1, 162], [-41, -972]]
[[1, 0], [1, 163], [-977, -815]]
[[1, 0], [1, 164], [-491, -820]]
[[1, 0], [1, 165], [-329, -825]]
[[1, 0], [1, 168], [-167, -840]]
[[1, 0], [1, 168], [-97, -420]]
[[1, 0], [1, 16], [-317, -212]]
[[1, 0], [1, 16], [-43, -40]]
[[1, 0], [1, 16], [-463, -928]]
[[1, 0], [1, 16], [-703, -880]]
[[1, 0], [1, 16], [-77, -260]]
[[1, 0], [1, 171], [-113, -855]]
[[1, 0], [1, 176], [-43, -440]]
[[1, 0], [1, 17], [-13, -81]]
[[1, 0], [1, 180], [-19, -1620]]
[[1, 0], [1, 180], [-59, -900]]
[[1, 0], [1, 189], [-41, -945]]
[[1, 0], [1, 18], [-1127, -846]]
[[1, 0], [1, 18], [-137, -36]]
[[1, 0], [1, 18], [-181, -1620]]
[[1, 0], [1, 18], [-203, -1224]]
[[1, 0], [1, 18], [-2161, -828]]
[[1, 0], [1, 18], [-223, -1134]]
[[1, 0], [1, 18], [-307, -990]]
[[1, 0], [1, 18], [-329, -972]]
[[1, 0], [1, 18], [-509, -900]]
[[1, 0], [1, 18], [-97, -126]]
[[1, 0], [1, 203], [-2029, -812]]
[[1, 0], [1, 204], [-679, -816]]
[[1, 0], [1, 205], [-409, -820]]
[[1, 0], [1, 207], [-229, -828]]
[[1, 0], [1, 20], [-163, -1620]]
[[1, 0], [1, 20], [-163, -20]]
