[[1, 0], [0, 1], [-112519, -582]]
[[1, 0], [0, 1], [-11387, -117]]
[[1, 0], [0, 1], [-1158, -19]]
[[1, 0], [0, 1], [-1158, -1]]
[[1, 0], [0, 1], [-1158, -61]]
[[1, 0], [0, 1], [-1159, -1158]]
[[1, 0], [0, 1], [-1161, -386]]
[[1, 0], [0, 1], [-11773, -609]]
[[1, 0], [0, 1], [-12159, -20]]
[[1, 0], [0, 1], [-12159, -608]]
[[1, 0], [0, 1], [-1351, -1014]]
[[1, 0], [0, 1], [-1351, -6]]
[[1, 0], [0, 1], [-1449, -965]]
[[1, 0], [0, 1], [-1544, -927]]
[[1, 0], [0, 1], [-168489, -290]]
[[1, 0], [0, 1], [-168489, -581]]
[[1, 0], [0, 1], [-1737, -11]]
[[1, 0], [0, 1], [-1737, -158]]
[[1, 0], [0, 1], [-1737, -2]]
[[1, 0], [0, 1], [-1737, -869]]
[[1, 0], [0, 1], [-17370, -29]]
[[1, 0], [0, 1], [-17370, -599]]
[[1, 0], [0, 1], [-193, -3]]
[[1, 0], [0, 1], [-193, -6]]
[[1, 0], [0, 1], [-2123, -54]]
[[1, 0], [0, 1], [-22967, -594]]
[[1, 0], [0, 1], [-2316, -331]]
[[1, 0], [0, 1], [-2316, -7]]
[[1, 0], [0, 1], [-2319, -772]]
[[1, 0], [0, 1], [-24318, -293]]
[[1, 0], [0, 1], [-24318, -83]]
[[1, 0], [0, 1], [-2509, -753]]
[[1, 0], [0, 1], [-2702, -153]]
[[1, 0], [0, 1], [-28564, -591]]
[[1, 0], [0, 1], [-2895, -4]]
[[1, 0], [0, 1], [-2895, -724]]
[[1, 0], [0, 1], [-291, -193]]
[[1, 0], [0, 1], [-336399, -580]]
[[1, 0], [0, 1], [-34161, -589]]
[[1, 0], [0, 1], [-34161, -58]]
[[1, 0], [0, 1], [-3474, -5]]
[[1, 0], [0, 1], [-3474, -695]]
[[1, 0], [0, 1], [-386, -27]]
[[1, 0], [0, 1], [-4439, -45]]
[[1, 0], [0, 1], [-4439, -666]]
[[1, 0], [0, 1], [-56356, -291]]
[[1, 0], [0, 1], [-56549, -585]]
[[1, 0], [0, 1], [-579, -10]]
[[1, 0], [0, 1], [-579, -145]]
[[1, 0], [0, 1], [-579, -1]]
[[1, 0], [0, 1], [-579, -4]]
[[1, 0], [0, 1], [-579, -58]]
