[[1, 0], [0, 1], [-106275, -326]]
[[1, 0], [0, 1], [-125, -39]]
[[1, 0], [0, 1], [-1475, -117]]
[[1, 0], [0, 1], [-1525, -182]]
[[1, 0], [0, 1], [-175, -13]]
[[1, 0], [0, 1], [-17875, -109]]
[[1, 0], [0, 1], [-17875, -164]]
[[1, 0], [0, 1], [-221, -50]]
[[1, 0], [0, 1], [-225, -26]]
[[1, 0], [0, 1], [-2288, -175]]
[[1, 0], [0, 1], [-234, -125]]
[[1, 0], [0, 1], [-2444, -375]]
[[1, 0], [0, 1], [-286, -175]]
[[1, 0], [0, 1], [-325, -163]]
[[1, 0], [0, 1], [-325, -1]]
[[1, 0], [0, 1], [-325, -2]]
[[1, 0], [0, 1], [-326, -325]]
[[1, 0], [0, 1], [-338, -25]]
[[1, 0], [0, 1], [-375, -104]]
[[1, 0], [0, 1], [-3900, -47]]
[[1, 0], [0, 1], [-3900, -83]]
[[1, 0], [0, 1], [-4250, -169]]
[[1, 0], [0, 1], [-4400, -351]]
[[1, 0], [0, 1], [-450, -143]]
[[1, 0], [0, 1], [-4550, -111]]
[[1, 0], [0, 1], [-4550, -41]]
[[1, 0], [0, 1], [-4563, -350]]
[[1, 0], [0, 1], [-50, -13]]
[[1, 0], [0, 1], [-500, -39]]
[[1, 0], [0, 1], [-53300, -163]]
[[1, 0], [0, 1], [-53300, -327]]
[[1, 0], [0, 1], [-650, -1]]
[[1, 0], [0, 1], [-650, -217]]
[[1, 0], [0, 1], [-650, -21]]
[[1, 0], [0, 1], [-650, -31]]
[[1, 0], [0, 1], [-650, -3]]
[[1, 0], [0, 1], [-650, -7]]
[[1, 0], [0, 1], [-650, -93]]
[[1, 0], [0, 1], [-651, -650]]
[[1, 0], [0, 1], [-663, -50]]
[[1, 0], [0, 1], [-75, -26]]
[[1, 0], [0, 1], [-819, -125]]
[[1, 0], [0, 1], [-8475, -338]]
[[1, 0], [0, 1], [-871, -200]]
[[1, 0], [0, 1], [-975, -122]]
[[1, 0], [0, 1], [-975, -2]]
[[1, 0], [0, 1], [-975, -488]]
[[1, 0], [0, 1], [-975, -8]]
[[1, 0], [1, 100], [-9, -250]]
[[1, 0], [1, 105], [-6, -175]]
[[1, 0], [1, 109], [-326, -109]]
[[1, 0], [1, 109], [-653, -327]]
[[1, 0], [1, 10], [-111, -200]]
[[1, 0], [1, 10], [-1154, -165]]
[[1, 0], [1, 10], [-122, -195]]
[[1, 0], [1, 10], [-131, -10]]
[[1, 0], [1, 10], [-131, -650]]
[[1, 0], [1, 10], [-164, -15]]
[[1, 0], [1, 10], [-19, -65]]
[[1, 0], [1, 10], [-2243, -330]]
[[1, 0], [1, 10], [-23, -100]]
[[1, 0], [1, 10], [-239, -390]]
[[1, 0], [1, 10], [-258, -175]]
[[1, 0], [1, 10], [-263, -30]]
