[[1, 0], [0, 1], [-1203, -14]]
[[1, 0], [0, 1], [-1203, -2]]
[[1, 0], [0, 1], [-1203, -602]]
[[1, 0], [0, 1], [-1203, -86]]
[[1, 0], [0, 1], [-13634, -101]]
[[1, 0], [0, 1], [-13634, -135]]
[[1, 0], [0, 1], [-1604, -107]]
[[1, 0], [0, 1], [-1604, -15]]
[[1, 0], [0, 1], [-1604, -3]]
[[1, 0], [0, 1], [-1604, -535]]
[[1, 0], [0, 1], [-161603, -402]]
[[1, 0], [0, 1], [-2005, -34]]
[[1, 0], [0, 1], [-2005, -59]]
[[1, 0], [0, 1], [-2406, -29]]
[[1, 0], [0, 1], [-2406, -83]]
[[1, 0], [0, 1], [-27268, -407]]
[[1, 0], [0, 1], [-27268, -67]]
[[1, 0], [0, 1], [-2807, -104]]
[[1, 0], [0, 1], [-2807, -13]]
[[1, 0], [0, 1], [-2807, -216]]
[[1, 0], [0, 1], [-2807, -27]]
[[1, 0], [0, 1], [-2807, -468]]
[[1, 0], [0, 1], [-2807, -6]]
[[1, 0], [0, 1], [-401, -134]]
[[1, 0], [0, 1], [-401, -1]]
[[1, 0], [0, 1], [-401, -201]]
[[1, 0], [0, 1], [-401, -2]]
[[1, 0], [0, 1], [-401, -3]]
[[1, 0], [0, 1], [-401, -67]]
[[1, 0], [0, 1], [-401, -6]]
[[1, 0], [0, 1], [-402, -401]]
[[1, 0], [0, 1], [-54135, -134]]
[[1, 0], [0, 1], [-54135, -404]]
[[1, 0], [0, 1], [-6416, -207]]
[[1, 0], [0, 1], [-6416, -31]]
[[1, 0], [0, 1], [-802, -11]]
[[1, 0], [0, 1], [-802, -1]]
[[1, 0], [0, 1], [-802, -73]]
[[1, 0], [0, 1], [-803, -802]]
[[1, 0], [0, 1], [-81002, -201]]
[[1, 0], [0, 1], [-81002, -403]]
[[1, 0], [1, 101], [-403, -202]]
[[1, 0], [1, 102], [-135, -136]]
[[1, 0], [1, 10], [-83, -28]]
[[1, 0], [1, 11], [-295, -37]]
[[1, 0], [1, 1203], [-2, -1203]]
[[1, 0], [1, 12], [-2039, -408]]
[[1, 0], [1, 12], [-279, -140]]
[[1, 0], [1, 12], [-305, -51]]
[[1, 0], [1, 12], [-73, -74]]
[[1, 0], [1, 134], [-1004, -201]]
