[[1, 0], [0, 1], [-109, -20]]
[[1, 0], [0, 1], [-109, -44]]
[[1, 0], [0, 1], [-109, -4]]
[[1, 0], [0, 1], [-1199, -32]]
[[1, 0], [0, 1], [-1308, -17]]
[[1, 0], [0, 1], [-1308, -77]]
[[1, 0], [0, 1], [-16132, -221]]
[[1, 0], [0, 1], [-16132, -73]]
[[1, 0], [0, 1], [-220, -109]]
[[1, 0], [0, 1], [-2289, -20]]
[[1, 0], [0, 1], [-24089, -220]]
[[1, 0], [0, 1], [-436, -1]]
[[1, 0], [0, 1], [-437, -436]]
[[1, 0], [0, 1], [-47960, -219]]
[[1, 0], [0, 1], [-4905, -44]]
[[1, 0], [0, 1], [-545, -364]]
[[1, 0], [0, 1], [-545, -4]]
[[1, 0], [0, 1], [-545, -84]]
[[1, 0], [0, 1], [-656, -327]]
[[1, 0], [0, 1], [-8175, -224]]
[[1, 0], [0, 1], [-872, -291]]
[[1, 0], [0, 1], [-872, -3]]
[[1, 0], [1, 109], [-11, -327]]
[[1, 0], [1, 109], [-5, -109]]
[[1, 0], [1, 109], [-9, -436]]
[[1, 0], [1, 10], [-2529, -220]]
[[1, 0], [1, 10], [-329, -20]]
[[1, 0], [1, 10], [-459, -230]]
[[1, 0], [1, 10], [-593, -44]]
[[1, 0], [1, 110], [-329, -220]]
[[1, 0], [1, 112], [-111, -224]]
[[1, 0], [1, 11], [-2309, -220]]
[[1, 0], [1, 11], [-309, -20]]
[[1, 0], [1, 11], [-549, -44]]
[[1, 0], [1, 12], [-131, -264]]
[[1, 0], [1, 12], [-455, -228]]
[[1, 0], [1, 13], [-129, -260]]
[[1, 0], [1, 13], [-1325, -221]]
[[1, 0], [1, 13], [-169, -17]]
[[1, 0], [1, 16], [-111, -32]]
[[1, 0], [1, 16], [-559, -224]]
[[1, 0], [1, 18], [-41, -84]]
[[1, 0], [1, 18], [-77, -78]]
[[1, 0], [1, 19], [-113, -76]]
[[1, 0], [1, 20], [-1319, -220]]
[[1, 0], [1, 20], [-219, -20]]
[[1, 0], [1, 20], [-351, -44]]
[[1, 0], [1, 218], [-5, -436]]
[[1, 0], [1, 219], [-437, -219]]
[[1, 0], [1, 220], [-219, -220]]
[[1, 0], [1, 22], [-11, -24]]
[[1, 0], [1, 22], [-1209, -220]]
[[1, 0], [1, 22], [-329, -44]]
[[1, 0], [1, 24], [-119, -240]]
[[1, 0], [1, 25], [-89, -45]]
[[1, 0], [1, 28], [-335, -224]]
[[1, 0], [1, 28], [-79, -32]]
[[1, 0], [1, 2], [-1209, -20]]
[[1, 0], [1, 2], [-12209, -220]]
[[1, 0], [1, 2], [-1319, -240]]
[[1, 0], [1, 2], [-1427, -238]]
[[1, 0], [1, 2], [-221, -6]]
[[1, 0], [1, 2], [-2529, -44]]
[[1, 0], [1, 2], [-2621, -228]]
[[1, 0], [1, 2], [-329, -4]]
[[1, 0], [1, 2], [-437, -436]]
[[1, 0], [1, 2], [-459, -46]]
[[1, 0], [1, 2], [-491, -328]]
[[1, 0], [1, 2], [-6215, -222]]
[[1, 0], [1, 2], [-785, -262]]
[[1, 0], [1, 30], [-39, -80]]
[[1, 0], [1, 327], [-5, -327]]
[[1, 0], [1, 32], [-167, -112]]
[[1, 0], [1, 3], [-111, -109]]
[[1, 0], [1, 3], [-113, -12]]
[[1, 0], [1, 3], [-1385, -231]]
[[1, 0], [1, 3], [-16205, -219]]
[[1, 0], [1, 3], [-299, -25]]
[[1, 0], [1, 3], [-329, -327]]
[[1, 0], [1, 3], [-437, -3]]
[[1, 0], [1, 3], [-47, -32]]
[[1, 0], [1, 3], [-5547, -73]]
[[1, 0], [1, 3], [-629, -252]]
[[1, 0], [1, 40], [-23, -48]]
[[1, 0], [1, 436], [-3, -436]]
[[1, 0], [1, 44], [-219, -44]]
[[1, 0], [1, 44], [-659, -220]]
[[1, 0], [1, 4], [-131, -88]]
[[1, 0], [1, 4], [-1319, -44]]
[[1, 0], [1, 4], [-2127, -224]]
[[1, 0], [1, 4], [-219, -436]]
[[1, 0], [1, 4], [-219, -4]]
[[1, 0], [1, 4], [-291, -292]]
[[1, 0], [1, 4], [-335, -32]]
[[1, 0], [1, 4], [-455, -76]]
[[1, 0], [1, 4], [-6159, -220]]
[[1, 0], [1, 4], [-659, -20]]
[[1, 0], [1, 55], [-549, -220]]
[[1, 0], [1, 57], [-113, -228]]
[[1, 0], [1, 5], [-1077, -44]]
[[1, 0], [1, 5], [-37, -76]]
[[1, 0], [1, 5], [-4949, -220]]
[[1, 0], [1, 5], [-549, -20]]
[[1, 0], [1, 5], [-89, -9]]
[[1, 0], [1, 5], [-97, -49]]
[[1, 0], [1, 6], [-39, -16]]
[[1, 0], [1, 6], [-41, -28]]
[[1, 0], [1, 6], [-55, -112]]
[[1, 0], [1, 6], [-739, -74]]
[[1, 0], [1, 6], [-77, -26]]
[[1, 0], [1, 73], [-437, -73]]
[[1, 0], [1, 73], [-875, -219]]
[[1, 0], [1, 74], [-221, -222]]
[[1, 0], [1, 7], [-1231, -224]]
[[1, 0], [1, 7], [-153, -308]]
[[1, 0], [1, 7], [-207, -32]]
[[1, 0], [1, 8], [-119, -80]]
[[1, 0], [1, 8], [-73, -148]]
[[1, 0], [1, 9], [-299, -75]]
[[1, 0], [1, 9], [-47, -96]]
[[1, 0], [10, 109], [-14, -109]]
[[1, 0], [10, 109], [-38, -327]]
[[1, 0], [10, 109], [-45, -436]]
[[1, 0], [10, 327], [-14, -327]]
[[1, 0], [100, 109], [-308, -327]]
[[1, 0], [100, 109], [-405, -436]]
[[1, 0], [100, 327], [-104, -327]]
[[1, 0], [101, 109], [-311, -327]]
[[1, 0], [101, 109], [-409, -436]]
[[1, 0], [101, 218], [-205, -436]]
[[1, 0], [101, 436], [-103, -436]]
[[1, 0], [102, 109], [-314, -327]]
[[1, 0], [102, 109], [-413, -436]]
[[1, 0], [103, 109], [-317, -327]]
[[1, 0], [103, 109], [-417, -436]]
[[1, 0], [103, 218], [-209, -436]]
[[1, 0], [103, 327], [-107, -327]]
[[1, 0], [103, 436], [-105, -436]]
[[1, 0], [104, 109], [-320, -327]]
[[1, 0], [104, 109], [-421, -436]]
[[1, 0], [105, 109], [-323, -327]]
[[1, 0], [105, 109], [-425, -436]]
[[1, 0], [105, 218], [-213, -436]]
[[1, 0], [105, 436], [-107, -436]]
[[1, 0], [106, 109], [-110, -109]]
[[1, 0], [106, 109], [-326, -327]]
[[1, 0], [106, 109], [-429, -436]]
[[1, 0], [106, 327], [-110, -327]]
[[1, 0], [107, 109], [-111, -109]]
[[1, 0], [107, 109], [-329, -327]]
[[1, 0], [107, 109], [-433, -436]]
[[1, 0], [107, 218], [-217, -436]]
[[1, 0], [108, 109], [-332, -327]]
[[1, 0], [108, 109], [-437, -436]]
[[1, 0], [11, 109], [-15, -109]]
[[1, 0], [11, 109], [-41, -327]]
[[1, 0], [11, 109], [-49, -436]]
[[1, 0], [11, 20], [-1429, -220]]
[[1, 0], [11, 20], [-229, -20]]
[[1, 0], [11, 20], [-241, -22]]
[[1, 0], [11, 20], [-35, -24]]
[[1, 0], [11, 20], [-373, -44]]
[[1, 0], [11, 20], [-439, -55]]
[[1, 0], [11, 20], [-769, -110]]
[[1, 0], [11, 218], [-25, -436]]
[[1, 0], [11, 436], [-13, -436]]
[[1, 0], [111, 218], [-225, -436]]
[[1, 0], [111, 220], [-329, -220]]
[[1, 0], [111, 436], [-113, -436]]
[[1, 0], [112, 327], [-116, -327]]
[[1, 0], [113, 218], [-229, -436]]
[[1, 0], [113, 436], [-115, -436]]
[[1, 0], [115, 218], [-233, -436]]
[[1, 0], [115, 327], [-119, -327]]
[[1, 0], [115, 436], [-117, -436]]
[[1, 0], [117, 218], [-237, -436]]
[[1, 0], [117, 436], [-119, -436]]
[[1, 0], [118, 327], [-122, -327]]
[[1, 0], [119, 218], [-241, -436]]
[[1, 0], [119, 436], [-121, -436]]
[[1, 0], [12, 109], [-16, -109]]
[[1, 0], [12, 109], [-44, -327]]
[[1, 0], [12, 109], [-53, -436]]
[[1, 0], [121, 218], [-245, -436]]
[[1, 0], [121, 327], [-125, -327]]
[[1, 0], [121, 436], [-123, -436]]
[[1, 0], [123, 218], [-249, -436]]
[[1, 0], [123, 436], [-125, -436]]
[[1, 0], [124, 327], [-128, -327]]
[[1, 0], [125, 218], [-253, -436]]
[[1, 0], [125, 436], [-127, -436]]
[[1, 0], [127, 218], [-257, -436]]
[[1, 0], [127, 327], [-131, -327]]
[[1, 0], [127, 436], [-129, -436]]
[[1, 0], [129, 218], [-261, -436]]
[[1, 0], [129, 436], [-131, -436]]
[[1, 0], [13, 109], [-17, -109]]
[[1, 0], [13, 109], [-47, -327]]
[[1, 0], [13, 109], [-57, -436]]
[[1, 0], [13, 218], [-29, -436]]
[[1, 0], [13, 24], [-239, -240]]
[[1, 0], [13, 327], [-17, -327]]
[[1, 0], [13, 436], [-15, -436]]
[[1, 0], [130, 327], [-134, -327]]
[[1, 0], [131, 218], [-265, -436]]
[[1, 0], [131, 436], [-133, -436]]
[[1, 0], [133, 218], [-269, -436]]
[[1, 0], [133, 327], [-137, -327]]
[[1, 0], [133, 436], [-135, -436]]
[[1, 0], [135, 218], [-273, -436]]
[[1, 0], [135, 436], [-137, -436]]
[[1, 0], [136, 327], [-140, -327]]
[[1, 0], [137, 218], [-277, -436]]
