[[1, 0], [0, 1], [-10152, -143]]
[[1, 0], [0, 1], [-10152, -71]]
[[1, 0], [0, 1], [-141, -1]]
[[1, 0], [0, 1], [-142, -141]]
[[1, 0], [0, 1], [-144, -47]]
[[1, 0], [0, 1], [-1739, -36]]
[[1, 0], [0, 1], [-20163, -142]]
[[1, 0], [0, 1], [-282, -1]]
[[1, 0], [0, 1], [-283, -282]]
[[1, 0], [0, 1], [-285, -94]]
[[1, 0], [0, 1], [-329, -90]]
[[1, 0], [0, 1], [-3431, -72]]
[[1, 0], [0, 1], [-3478, -147]]
[[1, 0], [0, 1], [-354, -235]]
[[1, 0], [0, 1], [-376, -39]]
[[1, 0], [0, 1], [-376, -87]]
[[1, 0], [0, 1], [-423, -212]]
[[1, 0], [0, 1], [-423, -2]]
[[1, 0], [0, 1], [-47, -18]]
[[1, 0], [0, 1], [-47, -36]]
[[1, 0], [0, 1], [-47, -9]]
[[1, 0], [0, 1], [-470, -9]]
[[1, 0], [0, 1], [-517, -21]]
[[1, 0], [0, 1], [-567, -188]]
[[1, 0], [0, 1], [-6815, -144]]
[[1, 0], [0, 1], [-72, -47]]
[[1, 0], [0, 1], [-846, -11]]
[[1, 0], [0, 1], [-846, -77]]
[[1, 0], [0, 1], [-893, -18]]
[[1, 0], [0, 1], [-94, -15]]
[[1, 0], [0, 1], [-94, -3]]
[[1, 0], [0, 1], [-94, -57]]
[[1, 0], [0, 1], [-987, -13]]
[[1, 0], [0, 1], [-987, -76]]
[[1, 0], [1, 10], [-34, -105]]
[[1, 0], [1, 11], [-1000, -143]]
[[1, 0], [1, 11], [-109, -165]]
[[1, 0], [1, 11], [-142, -11]]
[[1, 0], [1, 11], [-155, -13]]
[[1, 0], [1, 11], [-65, -198]]
[[1, 0], [1, 12], [-119, -18]]
[[1, 0], [1, 12], [-16, -51]]
[[1, 0], [1, 12], [-191, -36]]
[[1, 0], [1, 12], [-335, -72]]
[[1, 0], [1, 12], [-623, -144]]
[[1, 0], [1, 12], [-77, -78]]
[[1, 0], [1, 13], [-142, -13]]
[[1, 0], [1, 13], [-5, -18]]
[[1, 0], [1, 13], [-857, -143]]
[[1, 0], [1, 141], [-5, -282]]
[[1, 0], [1, 142], [-283, -142]]
[[1, 0], [1, 143], [-142, -143]]
[[1, 0], [1, 144], [-95, -144]]
[[1, 0], [1, 14], [-76, -77]]
[[1, 0], [1, 15], [-49, -30]]
[[1, 0], [1, 15], [-59, -180]]
[[1, 0], [1, 16], [-101, -18]]
[[1, 0], [1, 16], [-155, -36]]
