[[1, 0], [0, 1], [-1064, -531]]
[[1, 0], [0, 1], [-1239, -496]]
[[1, 0], [0, 1], [-126024, -355]]
[[1, 0], [0, 1], [-12921, -364]]
[[1, 0], [0, 1], [-1419, -472]]
[[1, 0], [0, 1], [-177, -4]]
[[1, 0], [0, 1], [-2124, -425]]
[[1, 0], [0, 1], [-2124, -5]]
[[1, 0], [0, 1], [-21299, -360]]
[[1, 0], [0, 1], [-236, -9]]
[[1, 0], [0, 1], [-2484, -413]]
[[1, 0], [0, 1], [-25488, -359]]
[[1, 0], [0, 1], [-25488, -71]]
[[1, 0], [0, 1], [-2596, -21]]
[[1, 0], [0, 1], [-360, -59]]
[[1, 0], [0, 1], [-42244, -357]]
[[1, 0], [0, 1], [-4307, -72]]
[[1, 0], [0, 1], [-4543, -384]]
[[1, 0], [0, 1], [-472, -3]]
[[1, 0], [0, 1], [-531, -56]]
[[1, 0], [0, 1], [-6136, -51]]
[[1, 0], [0, 1], [-63189, -356]]
[[1, 0], [0, 1], [-708, -1]]
[[1, 0], [0, 1], [-709, -708]]
[[1, 0], [0, 1], [-72, -59]]
[[1, 0], [0, 1], [-780, -649]]
[[1, 0], [0, 1], [-8732, -369]]
[[1, 0], [0, 1], [-885, -4]]
[[1, 0], [0, 1], [-944, -567]]
[[1, 0], [1, 10], [-13, -12]]
[[1, 0], [1, 10], [-149, -590]]
[[1, 0], [1, 10], [-169, -510]]
[[1, 0], [1, 10], [-2219, -360]]
[[1, 0], [1, 10], [-31, -118]]
[[1, 0], [1, 10], [-491, -72]]
[[1, 0], [1, 10], [-569, -380]]
[[1, 0], [1, 118], [-13, -708]]
[[1, 0], [1, 118], [-19, -472]]
[[1, 0], [1, 119], [-475, -357]]
[[1, 0], [1, 11], [-13, -59]]
[[1, 0], [1, 11], [-131, -649]]
[[1, 0], [1, 11], [-25, -39]]
[[1, 0], [1, 120], [-149, -180]]
[[1, 0], [1, 120], [-239, -360]]
[[1, 0], [1, 122], [-121, -366]]
[[1, 0], [1, 128], [-31, -192]]
[[1, 0], [1, 12], [-119, -708]]
[[1, 0], [1, 12], [-1859, -360]]
[[1, 0], [1, 12], [-419, -72]]
[[1, 0], [1, 13], [-181, -52]]
[[1, 0], [1, 15], [-1499, -360]]
