[[1, 0], [0, 1], [-1115, -124]]
[[1, 0], [0, 1], [-1115, -279]]
[[1, 0], [0, 1], [-1115, -4]]
[[1, 0], [0, 1], [-1115, -9]]
[[1, 0], [0, 1], [-12711, -227]]
[[1, 0], [0, 1], [-12711, -56]]
[[1, 0], [0, 1], [-1784, -119]]
[[1, 0], [0, 1], [-1784, -15]]
[[1, 0], [0, 1], [-1784, -255]]
[[1, 0], [0, 1], [-1784, -7]]
[[1, 0], [0, 1], [-2007, -251]]
[[1, 0], [0, 1], [-2007, -8]]
[[1, 0], [0, 1], [-223, -112]]
[[1, 0], [0, 1], [-223, -14]]
[[1, 0], [0, 1], [-223, -16]]
[[1, 0], [0, 1], [-223, -1]]
[[1, 0], [0, 1], [-223, -28]]
[[1, 0], [0, 1], [-223, -2]]
[[1, 0], [0, 1], [-223, -32]]
[[1, 0], [0, 1], [-223, -4]]
[[1, 0], [0, 1], [-223, -56]]
[[1, 0], [0, 1], [-223, -7]]
[[1, 0], [0, 1], [-223, -8]]
[[1, 0], [0, 1], [-224, -223]]
[[1, 0], [0, 1], [-25199, -112]]
[[1, 0], [0, 1], [-25199, -225]]
[[1, 0], [0, 1], [-2899, -116]]
[[1, 0], [0, 1], [-2899, -25]]
[[1, 0], [0, 1], [-3345, -14]]
[[1, 0], [0, 1], [-3345, -239]]
[[1, 0], [0, 1], [-3791, -16]]
[[1, 0], [0, 1], [-3791, -237]]
[[1, 0], [0, 1], [-446, -149]]
[[1, 0], [0, 1], [-446, -1]]
[[1, 0], [0, 1], [-446, -3]]
[[1, 0], [0, 1], [-447, -446]]
[[1, 0], [0, 1], [-50175, -224]]
[[1, 0], [0, 1], [-5129, -114]]
[[1, 0], [0, 1], [-5129, -45]]
[[1, 0], [0, 1], [-6467, -231]]
[[1, 0], [0, 1], [-6467, -28]]
[[1, 0], [0, 1], [-669, -134]]
[[1, 0], [0, 1], [-669, -2]]
[[1, 0], [0, 1], [-669, -335]]
[[1, 0], [0, 1], [-669, -5]]
[[1, 0], [0, 1], [-7359, -230]]
[[1, 0], [0, 1], [-7359, -32]]
[[1, 0], [0, 1], [-8474, -113]]
[[1, 0], [0, 1], [-8474, -75]]
[[1, 0], [0, 1], [-892, -19]]
[[1, 0], [0, 1], [-892, -47]]
[[1, 0], [1, 10], [-124, -125]]
[[1, 0], [1, 10], [-183, -46]]
[[1, 0], [1, 10], [-47, -24]]
[[1, 0], [1, 112], [-447, -112]]
[[1, 0], [1, 112], [-671, -224]]
[[1, 0], [1, 113], [-225, -226]]
[[1, 0], [1, 11], [-230, -77]]
[[1, 0], [1, 11], [-83, -21]]
[[1, 0], [1, 12], [-189, -38]]
[[1, 0], [1, 12], [-911, -228]]
[[1, 0], [1, 14], [-1119, -56]]
[[1, 0], [1, 14], [-2015, -112]]
[[1, 0], [1, 14], [-3807, -224]]
[[1, 0], [1, 14], [-447, -14]]
[[1, 0], [1, 14], [-479, -16]]
[[1, 0], [1, 14], [-671, -28]]
[[1, 0], [1, 14], [-735, -32]]
[[1, 0], [1, 15], [-16, -17]]
[[1, 0], [1, 15], [-1799, -225]]
[[1, 0], [1, 15], [-224, -15]]
[[1, 0], [1, 15], [-239, -240]]
[[1, 0], [1, 15], [-299, -25]]
[[1, 0], [1, 15], [-449, -45]]
[[1, 0], [1, 15], [-674, -75]]
[[1, 0], [1, 16], [-1007, -56]]
[[1, 0], [1, 16], [-119, -120]]
[[1, 0], [1, 16], [-1791, -112]]
[[1, 0], [1, 16], [-3359, -224]]
[[1, 0], [1, 16], [-447, -16]]
[[1, 0], [1, 16], [-615, -28]]
[[1, 0], [1, 16], [-671, -32]]
[[1, 0], [1, 17], [-237, -238]]
[[1, 0], [1, 18], [-51, -26]]
[[1, 0], [1, 19], [-227, -76]]
[[1, 0], [1, 20], [-47, -48]]
[[1, 0], [1, 223], [-2, -223]]
[[1, 0], [1, 223], [-3, -223]]
[[1, 0], [1, 223], [-5, -446]]
[[1, 0], [1, 224], [-447, -224]]
[[1, 0], [1, 225], [-224, -225]]
[[1, 0], [1, 25], [-1124, -225]]
[[1, 0], [1, 25], [-224, -25]]
[[1, 0], [1, 25], [-314, -45]]
[[1, 0], [1, 25], [-449, -75]]
[[1, 0], [1, 26], [-116, -117]]
[[1, 0], [1, 28], [-1119, -112]]
[[1, 0], [1, 28], [-2015, -224]]
[[1, 0], [1, 28], [-447, -28]]
[[1, 0], [1, 28], [-479, -32]]
[[1, 0], [1, 28], [-671, -56]]
[[1, 0], [1, 29], [-231, -232]]
[[1, 0], [1, 2], [-1007, -7]]
[[1, 0], [1, 2], [-1119, -8]]
[[1, 0], [1, 2], [-113, -3]]
[[1, 0], [1, 2], [-114, -5]]
[[1, 0], [1, 2], [-116, -9]]
[[1, 0], [1, 2], [-119, -15]]
[[1, 0], [1, 2], [-1239, -248]]
[[1, 0], [1, 2], [-124, -25]]
[[1, 0], [1, 2], [-12767, -112]]
[[1, 0], [1, 2], [-134, -45]]
[[1, 0], [1, 2], [-149, -75]]
[[1, 0], [1, 2], [-1791, -14]]
[[1, 0], [1, 2], [-1903, -238]]
[[1, 0], [1, 2], [-2015, -16]]
[[1, 0], [1, 2], [-224, -223]]
[[1, 0], [1, 2], [-25311, -224]]
[[1, 0], [1, 2], [-255, -64]]
[[1, 0], [1, 2], [-3015, -232]]
[[1, 0], [1, 2], [-3359, -28]]
[[1, 0], [1, 2], [-365, -61]]
[[1, 0], [1, 2], [-3807, -32]]
[[1, 0], [1, 2], [-447, -2]]
[[1, 0], [1, 2], [-447, -446]]
[[1, 0], [1, 2], [-5243, -228]]
[[1, 0], [1, 2], [-595, -298]]
[[1, 0], [1, 2], [-6495, -56]]
[[1, 0], [1, 2], [-671, -4]]
[[1, 0], [1, 2], [-803, -268]]
[[1, 0], [1, 2], [-8587, -226]]
[[1, 0], [1, 2], [-911, -38]]
[[1, 0], [1, 32], [-1007, -112]]
[[1, 0], [1, 32], [-1791, -224]]
[[1, 0], [1, 32], [-447, -32]]
[[1, 0], [1, 32], [-615, -56]]
[[1, 0], [1, 33], [-230, -231]]
[[1, 0], [1, 38], [-113, -57]]
[[1, 0], [1, 3], [-1049, -25]]
[[1, 0], [1, 3], [-112, -113]]
[[1, 0], [1, 3], [-1799, -45]]
[[1, 0], [1, 3], [-224, -3]]
[[1, 0], [1, 3], [-227, -12]]
[[1, 0], [1, 3], [-230, -21]]
[[1, 0], [1, 3], [-239, -48]]
[[1, 0], [1, 3], [-251, -84]]
[[1, 0], [1, 3], [-2924, -75]]
[[1, 0], [1, 3], [-299, -5]]
[[1, 0], [1, 3], [-335, -336]]
[[1, 0], [1, 3], [-449, -9]]
[[1, 0], [1, 3], [-674, -15]]
[[1, 0], [1, 3], [-769, -77]]
[[1, 0], [1, 3], [-8549, -225]]
[[1, 0], [1, 3], [-911, -57]]
[[1, 0], [1, 446], [-3, -446]]
[[1, 0], [1, 45], [-224, -45]]
[[1, 0], [1, 45], [-299, -75]]
[[1, 0], [1, 45], [-674, -225]]
[[1, 0], [1, 46], [-114, -115]]
[[1, 0], [1, 4], [-1007, -14]]
[[1, 0], [1, 4], [-1119, -16]]
[[1, 0], [1, 4], [-113, -6]]
[[1, 0], [1, 4], [-119, -30]]
[[1, 0], [1, 4], [-12767, -224]]
[[1, 0], [1, 4], [-149, -150]]
[[1, 0], [1, 4], [-1791, -28]]
[[1, 0], [1, 4], [-2015, -32]]
[[1, 0], [1, 4], [-255, -128]]
[[1, 0], [1, 4], [-3359, -56]]
[[1, 0], [1, 4], [-365, -122]]
[[1, 0], [1, 4], [-447, -4]]
[[1, 0], [1, 4], [-615, -7]]
[[1, 0], [1, 4], [-6495, -112]]
[[1, 0], [1, 4], [-671, -8]]
[[1, 0], [1, 4], [-911, -76]]
[[1, 0], [1, 56], [-1119, -224]]
[[1, 0], [1, 56], [-447, -56]]
[[1, 0], [1, 56], [-671, -112]]
[[1, 0], [1, 57], [-227, -228]]
[[1, 0], [1, 5], [-1124, -45]]
[[1, 0], [1, 5], [-1799, -75]]
[[1, 0], [1, 5], [-183, -23]]
[[1, 0], [1, 5], [-224, -5]]
[[1, 0], [1, 5], [-239, -80]]
[[1, 0], [1, 5], [-279, -280]]
[[1, 0], [1, 5], [-314, -9]]
[[1, 0], [1, 5], [-449, -15]]
[[1, 0], [1, 5], [-47, -12]]
[[1, 0], [1, 5], [-5174, -225]]
[[1, 0], [1, 5], [-56, -57]]
[[1, 0], [1, 5], [-674, -25]]
[[1, 0], [1, 5], [-939, -235]]
[[1, 0], [1, 669], [-2, -669]]
[[1, 0], [1, 6], [-134, -135]]
[[1, 0], [1, 6], [-189, -19]]
[[1, 0], [1, 6], [-911, -114]]
[[1, 0], [1, 75], [-224, -75]]
[[1, 0], [1, 75], [-449, -225]]
[[1, 0], [1, 76], [-113, -114]]
[[1, 0], [1, 7], [-1119, -28]]
[[1, 0], [1, 7], [-1247, -32]]
[[1, 0], [1, 7], [-164, -33]]
[[1, 0], [1, 7], [-2015, -56]]
[[1, 0], [1, 7], [-3807, -112]]
[[1, 0], [1, 7], [-447, -7]]
[[1, 0], [1, 7], [-479, -8]]
[[1, 0], [1, 7], [-671, -14]]
[[1, 0], [1, 7], [-735, -16]]
[[1, 0], [1, 7], [-7391, -224]]
[[1, 0], [1, 8], [-1007, -28]]
[[1, 0], [1, 8], [-1119, -32]]
[[1, 0], [1, 8], [-119, -60]]
[[1, 0], [1, 8], [-1791, -56]]
[[1, 0], [1, 8], [-255, -256]]
[[1, 0], [1, 8], [-32, -33]]
[[1, 0], [1, 8], [-3359, -112]]
[[1, 0], [1, 8], [-447, -8]]
[[1, 0], [1, 8], [-615, -14]]
[[1, 0], [1, 8], [-6495, -224]]
[[1, 0], [1, 8], [-671, -16]]
[[1, 0], [1, 9], [-1049, -75]]
[[1, 0], [1, 9], [-224, -9]]
[[1, 0], [1, 9], [-251, -252]]
[[1, 0], [1, 9], [-28, -29]]
[[1, 0], [1, 9], [-2924, -225]]
[[1, 0], [1, 9], [-299, -15]]
[[1, 0], [1, 9], [-424, -25]]
[[1, 0], [1, 9], [-51, -13]]
[[1, 0], [1, 9], [-674, -45]]
[[1, 0], [10, 223], [-11, -223]]
[[1, 0], [10, 223], [-12, -223]]
[[1, 0], [10, 223], [-23, -446]]
[[1, 0], [10, 669], [-11, -669]]
[[1, 0], [100, 223], [-102, -223]]
[[1, 0], [100, 223], [-203, -446]]
[[1, 0], [101, 223], [-103, -223]]
[[1, 0], [101, 223], [-205, -446]]
[[1, 0], [101, 446], [-103, -446]]
[[1, 0], [102, 223], [-104, -223]]
[[1, 0], [102, 223], [-207, -446]]
[[1, 0], [103, 223], [-105, -223]]
[[1, 0], [103, 223], [-209, -446]]
[[1, 0], [103, 446], [-105, -446]]
[[1, 0], [104, 223], [-106, -223]]
[[1, 0], [104, 223], [-211, -446]]
[[1, 0], [105, 223], [-107, -223]]
[[1, 0], [105, 223], [-213, -446]]
[[1, 0], [105, 446], [-107, -446]]
[[1, 0], [106, 223], [-108, -223]]
[[1, 0], [106, 223], [-215, -446]]
[[1, 0], [107, 223], [-109, -223]]
[[1, 0], [107, 223], [-217, -446]]
[[1, 0], [107, 446], [-109, -446]]
[[1, 0], [108, 223], [-110, -223]]
[[1, 0], [108, 223], [-219, -446]]
[[1, 0], [109, 223], [-111, -223]]
[[1, 0], [109, 223], [-221, -446]]
[[1, 0], [109, 446], [-111, -446]]
[[1, 0], [109, 669], [-110, -669]]
[[1, 0], [11, 223], [-12, -223]]
[[1, 0], [11, 223], [-13, -223]]
[[1, 0], [11, 223], [-25, -446]]
[[1, 0], [11, 446], [-13, -446]]
[[1, 0], [110, 223], [-112, -223]]
[[1, 0], [111, 223], [-225, -446]]
[[1, 0], [111, 446], [-113, -446]]
[[1, 0], [112, 223], [-227, -446]]
[[1, 0], [112, 669], [-113, -669]]
[[1, 0], [113, 223], [-229, -446]]
[[1, 0], [113, 446], [-115, -446]]
[[1, 0], [114, 223], [-231, -446]]
[[1, 0], [115, 223], [-233, -446]]
[[1, 0], [115, 446], [-117, -446]]
[[1, 0], [116, 223], [-235, -446]]
[[1, 0], [117, 223], [-237, -446]]
[[1, 0], [117, 446], [-119, -446]]
[[1, 0], [118, 223], [-239, -446]]
[[1, 0], [119, 223], [-241, -446]]
[[1, 0], [119, 446], [-121, -446]]
[[1, 0], [12, 223], [-13, -223]]
[[1, 0], [12, 223], [-14, -223]]
[[1, 0], [12, 223], [-27, -446]]
[[1, 0], [120, 223], [-243, -446]]
[[1, 0], [121, 223], [-245, -446]]
[[1, 0], [121, 446], [-123, -446]]
[[1, 0], [122, 223], [-247, -446]]
[[1, 0], [123, 223], [-249, -446]]
[[1, 0], [123, 446], [-125, -446]]
[[1, 0], [124, 223], [-251, -446]]
[[1, 0], [124, 669], [-125, -669]]
[[1, 0], [125, 223], [-253, -446]]
[[1, 0], [125, 446], [-127, -446]]
[[1, 0], [126, 223], [-255, -446]]
[[1, 0], [127, 223], [-257, -446]]
[[1, 0], [127, 446], [-129, -446]]
[[1, 0], [127, 669], [-128, -669]]
[[1, 0], [128, 223], [-259, -446]]
[[1, 0], [129, 223], [-261, -446]]
[[1, 0], [129, 446], [-131, -446]]
[[1, 0], [13, 223], [-14, -223]]
[[1, 0], [13, 223], [-15, -223]]
[[1, 0], [13, 223], [-29, -446]]
[[1, 0], [13, 446], [-15, -446]]
[[1, 0], [13, 669], [-14, -669]]
[[1, 0], [130, 223], [-263, -446]]
[[1, 0], [130, 669], [-131, -669]]
[[1, 0], [131, 223], [-265, -446]]
[[1, 0], [131, 446], [-133, -446]]
[[1, 0], [132, 223], [-267, -446]]
[[1, 0], [133, 223], [-269, -446]]
[[1, 0], [133, 446], [-135, -446]]
[[1, 0], [134, 223], [-271, -446]]
[[1, 0], [135, 223], [-273, -446]]
[[1, 0], [135, 446], [-137, -446]]
[[1, 0], [136, 223], [-275, -446]]
[[1, 0], [136, 669], [-137, -669]]
[[1, 0], [137, 223], [-277, -446]]
[[1, 0], [137, 446], [-139, -446]]
[[1, 0], [138, 223], [-279, -446]]
[[1, 0], [139, 223], [-281, -446]]
[[1, 0], [139, 446], [-141, -446]]
[[1, 0], [14, 223], [-15, -223]]
[[1, 0], [14, 223], [-16, -223]]
[[1, 0], [14, 223], [-31, -446]]
[[1, 0], [140, 223], [-283, -446]]
[[1, 0], [141, 223], [-285, -446]]
[[1, 0], [141, 446], [-143, -446]]
[[1, 0], [142, 223], [-287, -446]]
[[1, 0], [143, 223], [-289, -446]]
[[1, 0], [143, 446], [-145, -446]]
[[1, 0], [144, 223], [-291, -446]]
[[1, 0], [145, 223], [-293, -446]]
[[1, 0], [145, 446], [-147, -446]]
[[1, 0], [145, 669], [-146, -669]]
[[1, 0], [146, 223], [-295, -446]]
[[1, 0], [147, 223], [-297, -446]]
[[1, 0], [147, 446], [-149, -446]]
