[[1, 0], [0, 1], [-1008, -11]]
[[1, 0], [0, 1], [-11099, -1008]]
[[1, 0], [0, 1], [-12024, -1001]]
[[1, 0], [0, 1], [-123024, -931]]
[[1, 0], [0, 1], [-12320, -999]]
[[1, 0], [0, 1], [-15169, -984]]
[[1, 0], [0, 1], [-15792, -187]]
[[1, 0], [0, 1], [-16464, -979]]
[[1, 0], [0, 1], [-171864, -185]]
[[1, 0], [0, 1], [-171864, -929]]
[[1, 0], [0, 1], [-1848, -1]]
[[1, 0], [0, 1], [-1849, -1848]]
[[1, 0], [0, 1], [-1881, -56]]
[[1, 0], [0, 1], [-1960, -1749]]
[[1, 0], [0, 1], [-2024, -1701]]
[[1, 0], [0, 1], [-20349, -968]]
[[1, 0], [0, 1], [-2079, -1664]]
[[1, 0], [0, 1], [-2145, -1624]]
[[1, 0], [0, 1], [-214599, -928]]
[[1, 0], [0, 1], [-2219, -1584]]
[[1, 0], [0, 1], [-24024, -25]]
[[1, 0], [0, 1], [-24024, -961]]
[[1, 0], [0, 1], [-2464, -1479]]
[[1, 0], [0, 1], [-25344, -959]]
[[1, 0], [0, 1], [-2552, -1449]]
[[1, 0], [0, 1], [-26824, -957]]
[[1, 0], [0, 1], [-2849, -1368]]
[[1, 0], [0, 1], [-285824, -927]]
[[1, 0], [0, 1], [-2959, -1344]]
[[1, 0], [0, 1], [-3024, -1331]]
[[1, 0], [0, 1], [-3080, -9]]
[[1, 0], [0, 1], [-3144, -1309]]
[[1, 0], [0, 1], [-31449, -952]]
[[1, 0], [0, 1], [-35112, -37]]
[[1, 0], [0, 1], [-35112, -949]]
[[1, 0], [0, 1], [-3699, -1232]]
[[1, 0], [0, 1], [-3773, -1224]]
[[1, 0], [0, 1], [-385, -24]]
[[1, 0], [0, 1], [-4032, -1199]]
[[1, 0], [0, 1], [-41624, -945]]
[[1, 0], [0, 1], [-4224, -1183]]
[[1, 0], [0, 1], [-43659, -944]]
[[1, 0], [0, 1], [-4624, -1155]]
[[1, 0], [0, 1], [-4704, -55]]
[[1, 0], [0, 1], [-4809, -1144]]
[[1, 0], [0, 1], [-5544, -1109]]
[[1, 0], [0, 1], [-5544, -5]]
[[1, 0], [0, 1], [-5621, -72]]
[[1, 0], [0, 1], [-57904, -939]]
[[1, 0], [0, 1], [-5808, -1099]]
[[1, 0], [0, 1], [-6104, -1089]]
[[1, 0], [0, 1], [-6600, -49]]
[[1, 0], [0, 1], [-6699, -1072]]
[[1, 0], [0, 1], [-7029, -1064]]
[[1, 0], [0, 1], [-72149, -936]]
[[1, 0], [0, 1], [-7399, -1056]]
[[1, 0], [0, 1], [-7623, -32]]
[[1, 0], [0, 1], [-77, -72]]
[[1, 0], [0, 1], [-78624, -935]]
[[1, 0], [0, 1], [-8360, -189]]
[[1, 0], [0, 1], [-855624, -925]]
[[1, 0], [0, 1], [-8624, -1035]]
[[1, 0], [0, 1], [-9064, -1029]]
[[1, 0], [0, 1], [-928, -231]]
[[1, 0], [0, 1], [-936, -77]]
[[1, 0], [0, 1], [-9471, -1024]]
[[1, 0], [0, 1], [-952, -33]]
[[1, 0], [1, 1001], [-25, -1001]]
[[1, 0], [1, 1008], [-23, -1008]]
[[1, 0], [1, 100], [-19, -220]]
[[1, 0], [1, 102], [-67, -1122]]
[[1, 0], [1, 103], [-3089, -927]]
[[1, 0], [1, 104], [-779, -936]]
[[1, 0], [1, 105], [-125, -189]]
[[1, 0], [1, 105], [-449, -945]]
[[1, 0], [1, 105], [-59, -1155]]
[[1, 0], [1, 106], [-317, -954]]
[[1, 0], [1, 1078], [-13, -1078]]
[[1, 0], [1, 108], [-29, -360]]
[[1, 0], [1, 108], [-53, -1188]]
[[1, 0], [1, 10], [-14569, -930]]
[[1, 0], [1, 10], [-1499, -990]]
[[1, 0], [1, 10], [-3037, -186]]
[[1, 0], [1, 10], [-311, -198]]
[[1, 0], [1, 10], [-619, -30]]
[[1, 0], [1, 110], [-149, -990]]
[[1, 0], [1, 110], [-41, -198]]
[[1, 0], [1, 112], [-25, -616]]
[[1, 0], [1, 112], [-47, -1232]]
[[1, 0], [1, 112], [-65, -504]]
[[1, 0], [1, 116], [-2087, -928]]
[[1, 0], [1, 117], [-701, -936]]
[[1, 0], [1, 119], [-305, -952]]
[[1, 0], [1, 11], [-103, -77]]
[[1, 0], [1, 11], [-109, -231]]
[[1, 0], [1, 11], [-115, -33]]
[[1, 0], [1, 11], [-1195, -1001]]
[[1, 0], [1, 11], [-1601, -979]]
[[1, 0], [1, 11], [-169, -11]]
[[1, 0], [1, 11], [-1957, -968]]
[[1, 0], [1, 11], [-2551, -957]]
[[1, 0], [1, 11], [-337, -1848]]
[[1, 0], [1, 11], [-347, -1584]]
[[1, 0], [1, 11], [-359, -1485]]
[[1, 0], [1, 11], [-509, -55]]
[[1, 0], [1, 11], [-529, -1155]]
[[1, 0], [1, 11], [-545, -1144]]
[[1, 0], [1, 11], [-659, -1089]]
[[1, 0], [1, 11], [-7309, -935]]
[[1, 0], [1, 11], [-775, -1056]]
[[1, 0], [1, 120], [-239, -960]]
[[1, 0], [1, 121], [-197, -968]]
[[1, 0], [1, 121], [-65, -1089]]
[[1, 0], [1, 126], [-107, -1008]]
[[1, 0], [1, 126], [-13, -462]]
[[1, 0], [1, 126], [-43, -336]]
[[1, 0], [1, 126], [-53, -1134]]
[[1, 0], [1, 129], [-85, -1032]]
[[1, 0], [1, 12], [-1019, -1008]]
[[1, 0], [1, 12], [-2159, -960]]
[[1, 0], [1, 12], [-25, -132]]
[[1, 0], [1, 12], [-311, -1716]]
[[1, 0], [1, 12], [-347, -1392]]
[[1, 0], [1, 12], [-449, -1188]]
[[1, 0], [1, 12], [-461, -1176]]
[[1, 0], [1, 12], [-545, -72]]
[[1, 0], [1, 12], [-6161, -936]]
[[1, 0], [1, 12], [-629, -1080]]
[[1, 0], [1, 132], [-29, -1848]]
[[1, 0], [1, 132], [-71, -1056]]
[[1, 0], [1, 133], [-1063, -931]]
[[1, 0], [1, 134], [-535, -938]]
[[1, 0], [1, 135], [-107, -189]]
[[1, 0], [1, 135], [-149, -315]]
[[1, 0], [1, 135], [-17, -216]]
[[1, 0], [1, 135], [-359, -945]]
[[1, 0], [1, 136], [-271, -952]]
[[1, 0], [1, 1386], [-5, -1386]]
[[1, 0], [1, 13], [-1013, -1001]]
[[1, 0], [1, 13], [-19, -16]]
[[1, 0], [1, 13], [-509, -72]]
[[1, 0], [1, 13], [-5693, -936]]
[[1, 0], [1, 13], [-89, -77]]
[[1, 0], [1, 140], [-139, -980]]
[[1, 0], [1, 140], [-29, -1540]]
