[[1, 0, 0], [0, 1, 0], [0, 0, 1], [-10, -10, -1]]
[[1, 0, 0], [0, 1, 0], [0, 0, 1], [-10, -10, -3]]
[[1, 0, 0], [0, 1, 0], [0, 0, 1], [-10, -10, -7]]
[[1, 0, 0], [0, 1, 0], [0, 0, 1], [-10, -2, -1]]
[[1, 0, 0], [0, 1, 0], [0, 0, 1], [-10, -4, -1]]
[[1, 0, 0], [0, 1, 0], [0, 0, 1], [-10, -5, -2]]
[[1, 0, 0], [0, 1, 0], [0, 0, 1], [-10, -6, -1]]
[[1, 0, 0], [0, 1, 0], [0, 0, 1], [-10, -8, -5]]
[[1, 0, 0], [0, 1, 0], [0, 0, 1], [-100, -15, -4]]
[[1, 0, 0], [0, 1, 0], [0, 0, 1], [-100, -25, -14]]
[[1, 0, 0], [0, 1, 0], [0, 0, 1], [-100, -35, -4]]
[[1, 0, 0], [0, 1, 0], [0, 0, 1], [-100, -75, -4]]
[[1, 0, 0], [0, 1, 0], [0, 0, 1], [-1015, -580, -28]]
[[1, 0, 0], [0, 1, 0], [0, 0, 1], [-1040, -195, -12]]
[[1, 0, 0], [0, 1, 0], [0, 0, 1], [-105, -14, -6]]
[[1, 0, 0], [0, 1, 0], [0, 0, 1], [-105, -18, -2]]
[[1, 0, 0], [0, 1, 0], [0, 0, 1], [-105, -42, -20]]
[[1, 0, 0], [0, 1, 0], [0, 0, 1], [-105, -56, -6]]
[[1, 0, 0], [0, 1, 0], [0, 0, 1], [-105, -60, -2]]
[[1, 0, 0], [0, 1, 0], [0, 0, 1], [-1085, -186, -30]]
[[1, 0, 0], [0, 1, 0], [0, 0, 1], [-1085, -210, -6]]
[[1, 0, 0], [0, 1, 0], [0, 0, 1], [-11, -5, -5]]
[[1, 0, 0], [0, 1, 0], [0, 0, 1], [-110, -11, -10]]
[[1, 0, 0], [0, 1, 0], [0, 0, 1], [-110, -15, -6]]
[[1, 0, 0], [0, 1, 0], [0, 0, 1], [-110, -20, -1]]
[[1, 0, 0], [0, 1, 0], [0, 0, 1], [-1110, -185, -36]]
[[1, 0, 0], [0, 1, 0], [0, 0, 1], [-11430, -4445, -126]]
[[1, 0, 0], [0, 1, 0], [0, 0, 1], [-117, -90, -26]]
[[1, 0, 0], [0, 1, 0], [0, 0, 1], [-12, -10, -1]]
[[1, 0, 0], [0, 1, 0], [0, 0, 1], [-12, -6, -5]]
[[1, 0, 0], [0, 1, 0], [0, 0, 1], [-120, -110, -33]]
[[1, 0, 0], [0, 1, 0], [0, 0, 1], [-120, -15, -8]]
[[1, 0, 0], [0, 1, 0], [0, 0, 1], [-120, -18, -5]]
[[1, 0, 0], [0, 1, 0], [0, 0, 1], [-120, -20, -3]]
[[1, 0, 0], [0, 1, 0], [0, 0, 1], [-120, -35, -12]]
[[1, 0, 0], [0, 1, 0], [0, 0, 1], [-120, -40, -7]]
[[1, 0, 0], [0, 1, 0], [0, 0, 1], [-120, -42, -5]]
[[1, 0, 0], [0, 1, 0], [0, 0, 1], [-120, -88, -55]]
[[1, 0, 0], [0, 1, 0], [0, 0, 1], [-121, -110, -10]]
[[1, 0, 0], [0, 1, 0], [0, 0, 1], [-1220, -183, -60]]
[[1, 0, 0], [0, 1, 0], [0, 0, 1], [-1221, -1110, -110]]
[[1, 0, 0], [0, 1, 0], [0, 0, 1], [-126, -105, -20]]
[[1, 0, 0], [0, 1, 0], [0, 0, 1], [-126, -90, -35]]
[[1, 0, 0], [0, 1, 0], [0, 0, 1], [-1260, -216, -35]]
[[1, 0, 0], [0, 1, 0], [0, 0, 1], [-1265, -230, -22]]
[[1, 0, 0], [0, 1, 0], [0, 0, 1], [-13, -10, -2]]
[[1, 0, 0], [0, 1, 0], [0, 0, 1], [-130, -13, -12]]
[[1, 0, 0], [0, 1, 0], [0, 0, 1], [-130, -90, -13]]
[[1, 0, 0], [0, 1, 0], [0, 0, 1], [-132, -120, -11]]
[[1, 0, 0], [0, 1, 0], [0, 0, 1], [-135, -72, -8]]
[[1, 0, 0], [0, 1, 0], [0, 0, 1], [-1350, -350, -189]]
[[1, 0, 0], [0, 1, 0], [0, 0, 1], [-1350, -525, -14]]
[[1, 0, 0], [0, 1, 0], [0, 0, 1], [-1360, -255, -16]]
[[1, 0, 0], [0, 1, 0], [0, 0, 1], [-1365, -182, -90]]
[[1, 0, 0], [0, 1, 0], [0, 0, 1], [-140, -105, -6]]
[[1, 0, 0], [0, 1, 0], [0, 0, 1], [-140, -15, -12]]
[[1, 0, 0], [0, 1, 0], [0, 0, 1], [-140, -20, -7]]
[[1, 0, 0], [0, 1, 0], [0, 0, 1], [-140, -21, -6]]
[[1, 0, 0], [0, 1, 0], [0, 0, 1], [-140, -24, -3]]
[[1, 0, 0], [0, 1, 0], [0, 0, 1], [-140, -90, -21]]
[[1, 0, 0], [0, 1, 0], [0, 0, 1], [-1420, -497, -70]]
[[1, 0, 0], [0, 1, 0], [0, 0, 1], [-14570, -2820, -93]]
[[1, 0, 0], [0, 1, 0], [0, 0, 1], [-15, -1, -1]]
[[1, 0, 0], [0, 1, 0], [0, 0, 1], [-15, -4, -4]]
[[1, 0, 0], [0, 1, 0], [0, 0, 1], [-15, -5, -3]]
[[1, 0, 0], [0, 1, 0], [0, 0, 1], [-15, -6, -2]]
[[1, 0, 0], [0, 1, 0], [0, 0, 1], [-150, -20, -9]]
[[1, 0, 0], [0, 1, 0], [0, 0, 1], [-150, -25, -4]]
[[1, 0, 0], [0, 1, 0], [0, 0, 1], [-1505, -258, -42]]
[[1, 0, 0], [0, 1, 0], [0, 0, 1], [-1560, -455, -168]]
[[1, 0, 0], [0, 1, 0], [0, 0, 1], [-16, -10, -5]]
[[1, 0, 0], [0, 1, 0], [0, 0, 1], [-16, -16, -15]]
[[1, 0, 0], [0, 1, 0], [0, 0, 1], [-160, -16, -15]]
[[1, 0, 0], [0, 1, 0], [0, 0, 1], [-160, -30, -1]]
[[1, 0, 0], [0, 1, 0], [0, 0, 1], [-160, -35, -28]]
[[1, 0, 0], [0, 1, 0], [0, 0, 1], [-160, -56, -7]]
[[1, 0, 0], [0, 1, 0], [0, 0, 1], [-165, -22, -10]]
[[1, 0, 0], [0, 1, 0], [0, 0, 1], [-165, -30, -2]]
[[1, 0, 0], [0, 1, 0], [0, 0, 1], [-165, -88, -10]]
[[1, 0, 0], [0, 1, 0], [0, 0, 1], [-170, -30, -3]]
[[1, 0, 0], [0, 1, 0], [0, 0, 1], [-170, -85, -16]]
[[1, 0, 0], [0, 1, 0], [0, 0, 1], [-1710, -665, -18]]
[[1, 0, 0], [0, 1, 0], [0, 0, 1], [-175, -100, -4]]
[[1, 0, 0], [0, 1, 0], [0, 0, 1], [-18, -12, -5]]
[[1, 0, 0], [0, 1, 0], [0, 0, 1], [-18, -15, -2]]
[[1, 0, 0], [0, 1, 0], [0, 0, 1], [-180, -27, -8]]
[[1, 0, 0], [0, 1, 0], [0, 0, 1], [-180, -36, -35]]
[[1, 0, 0], [0, 1, 0], [0, 0, 1], [-180, -70, -1]]
[[1, 0, 0], [0, 1, 0], [0, 0, 1], [-1815, -968, -120]]
[[1, 0, 0], [0, 1, 0], [0, 0, 1], [-1820, -195, -168]]
[[1, 0, 0], [0, 1, 0], [0, 0, 1], [-185, -30, -6]]
[[1, 0, 0], [0, 1, 0], [0, 0, 1], [-186, -155, -30]]
[[1, 0, 0], [0, 1, 0], [0, 0, 1], [-1870, -340, -33]]
[[1, 0, 0], [0, 1, 0], [0, 0, 1], [-195, -104, -12]]
[[1, 0, 0], [0, 1, 0], [0, 0, 1], [-1980, -770, -21]]
[[1, 0, 0], [0, 1, 0], [0, 0, 1], [-1995, -1140, -56]]
[[1, 0, 0], [0, 1, 0], [0, 0, 1], [-20, -10, -1]]
[[1, 0, 0], [0, 1, 0], [0, 0, 1], [-20, -12, -3]]
[[1, 0, 0], [0, 1, 0], [0, 0, 1], [-20, -15, -12]]
[[1, 0, 0], [0, 1, 0], [0, 0, 1], [-20, -2, -1]]
[[1, 0, 0], [0, 1, 0], [0, 0, 1], [-20, -5, -2]]
[[1, 0, 0], [0, 1, 0], [0, 0, 1], [-20, -9, -6]]
[[1, 0, 0], [0, 1, 0], [0, 0, 1], [-200, -150, -9]]
[[1, 0, 0], [0, 1, 0], [0, 0, 1], [-200, -24, -15]]
[[1, 0, 0], [0, 1, 0], [0, 0, 1], [-2000, -375, -24]]
[[1, 0, 0], [0, 1, 0], [0, 0, 1], [-205, -82, -40]]
[[1, 0, 0], [0, 1, 0], [0, 0, 1], [-2090, -285, -132]]
[[1, 0, 0], [0, 1, 0], [0, 0, 1], [-21, -10, -10]]
[[1, 0, 0], [0, 1, 0], [0, 0, 1], [-21, -15, -5]]
[[1, 0, 0], [0, 1, 0], [0, 0, 1], [-210, -21, -20]]
[[1, 0, 0], [0, 1, 0], [0, 0, 1], [-210, -35, -6]]
[[1, 0, 0], [0, 1, 0], [0, 0, 1], [-210, -36, -5]]
[[1, 0, 0], [0, 1, 0], [0, 0, 1], [-2150, -300, -129]]
[[1, 0, 0], [0, 1, 0], [0, 0, 1], [-216, -135, -80]]
[[1, 0, 0], [0, 1, 0], [0, 0, 1], [-22, -11, -10]]
[[1, 0, 0], [0, 1, 0], [0, 0, 1], [-22, -20, -1]]
[[1, 0, 0], [0, 1, 0], [0, 0, 1], [-220, -33, -10]]
[[1, 0, 0], [0, 1, 0], [0, 0, 1], [-220, -40, -3]]
[[1, 0, 0], [0, 1, 0], [0, 0, 1], [-220, -77, -10]]
[[1, 0, 0], [0, 1, 0], [0, 0, 1], [-2210, -390, -51]]
[[1, 0, 0], [0, 1, 0], [0, 0, 1], [-230, -138, -45]]
[[1, 0, 0], [0, 1, 0], [0, 0, 1], [-24, -15, -8]]
[[1, 0, 0], [0, 1, 0], [0, 0, 1], [-24, -20, -3]]
[[1, 0, 0], [0, 1, 0], [0, 0, 1], [-240, -128, -15]]
[[1, 0, 0], [0, 1, 0], [0, 0, 1], [-240, -32, -15]]
[[1, 0, 0], [0, 1, 0], [0, 0, 1], [-240, -45, -2]]
[[1, 0, 0], [0, 1, 0], [0, 0, 1], [-2420, -363, -120]]
[[1, 0, 0], [0, 1, 0], [0, 0, 1], [-245, -42, -6]]
[[1, 0, 0], [0, 1, 0], [0, 0, 1], [-2485, -426, -70]]
[[1, 0, 0], [0, 1, 0], [0, 0, 1], [-25, -10, -4]]
[[1, 0, 0], [0, 1, 0], [0, 0, 1], [-25, -2, -2]]
[[1, 0, 0], [0, 1, 0], [0, 0, 1], [-25, -3, -1]]
[[1, 0, 0], [0, 1, 0], [0, 0, 1], [-253, -230, -22]]
[[1, 0, 0], [0, 1, 0], [0, 0, 1], [-26, -20, -5]]
[[1, 0, 0], [0, 1, 0], [0, 0, 1], [-260, -117, -90]]
[[1, 0, 0], [0, 1, 0], [0, 0, 1], [-260, -195, -12]]
[[1, 0, 0], [0, 1, 0], [0, 0, 1], [-260, -39, -12]]
[[1, 0, 0], [0, 1, 0], [0, 0, 1], [-2640, -495, -32]]
[[1, 0, 0], [0, 1, 0], [0, 0, 1], [-270, -105, -2]]
[[1, 0, 0], [0, 1, 0], [0, 0, 1], [-28, -20, -7]]
[[1, 0, 0], [0, 1, 0], [0, 0, 1], [-280, -160, -7]]
[[1, 0, 0], [0, 1, 0], [0, 0, 1], [-280, -48, -7]]
[[1, 0, 0], [0, 1, 0], [0, 0, 1], [-2820, -987, -140]]
[[1, 0, 0], [0, 1, 0], [0, 0, 1], [-285, -38, -18]]
[[1, 0, 0], [0, 1, 0], [0, 0, 1], [-286, -220, -65]]
[[1, 0, 0], [0, 1, 0], [0, 0, 1], [-28985, -5610, -186]]
[[1, 0, 0], [0, 1, 0], [0, 0, 1], [-2960, -480, -111]]
[[1, 0, 0], [0, 1, 0], [0, 0, 1], [-30, -10, -1]]
