[[1, 0, 0], [0, 1, 0], [0, 0, 1], [-100, -48, -1]]
[[1, 0, 0], [0, 1, 0], [0, 0, 1], [-10184, -7504, -133]]
[[1, 0, 0], [0, 1, 0], [0, 0, 1], [-104, -9, -3]]
[[1, 0, 0], [0, 1, 0], [0, 0, 1], [-1040, -117, -12]]
[[1, 0, 0], [0, 1, 0], [0, 0, 1], [-1040, -120, -9]]
[[1, 0, 0], [0, 1, 0], [0, 0, 1], [-1040, -90, -39]]
[[1, 0, 0], [0, 1, 0], [0, 0, 1], [-105, -56, -48]]
[[1, 0, 0], [0, 1, 0], [0, 0, 1], [-105, -80, -24]]
[[1, 0, 0], [0, 1, 0], [0, 0, 1], [-1056, -363, -32]]
[[1, 0, 0], [0, 1, 0], [0, 0, 1], [-1056, -99, -32]]
[[1, 0, 0], [0, 1, 0], [0, 0, 1], [-10736, -792, -549]]
[[1, 0, 0], [0, 1, 0], [0, 0, 1], [-1104, -160, -115]]
[[1, 0, 0], [0, 1, 0], [0, 0, 1], [-1104, -920, -45]]
[[1, 0, 0], [0, 1, 0], [0, 0, 1], [-112, -12, -1]]
[[1, 0, 0], [0, 1, 0], [0, 0, 1], [-112, -56, -13]]
[[1, 0, 0], [0, 1, 0], [0, 0, 1], [-112, -7, -6]]
[[1, 0, 0], [0, 1, 0], [0, 0, 1], [-112, -9, -4]]
[[1, 0, 0], [0, 1, 0], [0, 0, 1], [-11248, -1368, -37]]
[[1, 0, 0], [0, 1, 0], [0, 0, 1], [-11296, -3883, -352]]
[[1, 0, 0], [0, 1, 0], [0, 0, 1], [-11312, -909, -504]]
[[1, 0, 0], [0, 1, 0], [0, 0, 1], [-11600, -1305, -144]]
[[1, 0, 0], [0, 1, 0], [0, 0, 1], [-1168, -144, -1]]
[[1, 0, 0], [0, 1, 0], [0, 0, 1], [-1168, -73, -72]]
[[1, 0, 0], [0, 1, 0], [0, 0, 1], [-1173, -1104, -68]]
[[1, 0, 0], [0, 1, 0], [0, 0, 1], [-1176, -245, -48]]
[[1, 0, 0], [0, 1, 0], [0, 0, 1], [-1184, -111, -36]]
[[1, 0, 0], [0, 1, 0], [0, 0, 1], [-1184, -144, -3]]
[[1, 0, 0], [0, 1, 0], [0, 0, 1], [-1184, -555, -480]]
[[1, 0, 0], [0, 1, 0], [0, 0, 1], [-120, -33, -11]]
[[1, 0, 0], [0, 1, 0], [0, 0, 1], [-120, -9, -5]]
[[1, 0, 0], [0, 1, 0], [0, 0, 1], [-1200, -144, -5]]
[[1, 0, 0], [0, 1, 0], [0, 0, 1], [-12272, -1416, -117]]
[[1, 0, 0], [0, 1, 0], [0, 0, 1], [-1232, -132, -21]]
[[1, 0, 0], [0, 1, 0], [0, 0, 1], [-1232, -144, -9]]
[[1, 0, 0], [0, 1, 0], [0, 0, 1], [-12320, -1440, -99]]
[[1, 0, 0], [0, 1, 0], [0, 0, 1], [-12384, -2880, -215]]
[[1, 0, 0], [0, 1, 0], [0, 0, 1], [-128, -12, -3]]
[[1, 0, 0], [0, 1, 0], [0, 0, 1], [-128, -9, -6]]
[[1, 0, 0], [0, 1, 0], [0, 0, 1], [-128, -96, -15]]
[[1, 0, 0], [0, 1, 0], [0, 0, 1], [-1280, -144, -15]]
[[1, 0, 0], [0, 1, 0], [0, 0, 1], [-128480, -15840, -219]]
