[[1, 0, 0], [0, 1, 0], [0, 0, 1], [-100, -45, -4]]
[[1, 0, 0], [0, 1, 0], [0, 0, 1], [-102, -17, -16]]
[[1, 0, 0], [0, 1, 0], [0, 0, 1], [-1020, -85, -84]]
[[1, 0, 0], [0, 1, 0], [0, 0, 1], [-1027, -948, -78]]
[[1, 0, 0], [0, 1, 0], [0, 0, 1], [-10296, -1638, -77]]
[[1, 0, 0], [0, 1, 0], [0, 0, 1], [-105, -24, -10]]
[[1, 0, 0], [0, 1, 0], [0, 0, 1], [-1056, -154, -21]]
[[1, 0, 0], [0, 1, 0], [0, 0, 1], [-1056, -168, -7]]
[[1, 0, 0], [0, 1, 0], [0, 0, 1], [-108, -14, -3]]
[[1, 0, 0], [0, 1, 0], [0, 0, 1], [-108, -32, -3]]
[[1, 0, 0], [0, 1, 0], [0, 0, 1], [-11, -6, -4]]
[[1, 0, 0], [0, 1, 0], [0, 0, 1], [-110, -45, -9]]
[[1, 0, 0], [0, 1, 0], [0, 0, 1], [-1100, -450, -99]]
[[1, 0, 0], [0, 1, 0], [0, 0, 1], [-111, -74, -36]]
[[1, 0, 0], [0, 1, 0], [0, 0, 1], [-11178, -1701, -161]]
[[1, 0, 0], [0, 1, 0], [0, 0, 1], [-11352, -1848, -43]]
[[1, 0, 0], [0, 1, 0], [0, 0, 1], [-11388, -1533, -364]]
[[1, 0, 0], [0, 1, 0], [0, 0, 1], [-1152, -128, -63]]
[[1, 0, 0], [0, 1, 0], [0, 0, 1], [-119, -84, -34]]
[[1, 0, 0], [0, 1, 0], [0, 0, 1], [-1197, -342, -56]]
[[1, 0, 0], [0, 1, 0], [0, 0, 1], [-12, -12, -1]]
[[1, 0, 0], [0, 1, 0], [0, 0, 1], [-12, -8, -7]]
[[1, 0, 0], [0, 1, 0], [0, 0, 1], [-120, -12, -7]]
[[1, 0, 0], [0, 1, 0], [0, 0, 1], [-120, -14, -5]]
[[1, 0, 0], [0, 1, 0], [0, 0, 1], [-120, -15, -4]]
[[1, 0, 0], [0, 1, 0], [0, 0, 1], [-120, -54, -5]]
[[1, 0, 0], [0, 1, 0], [0, 0, 1], [-120, -55, -44]]
[[1, 0, 0], [0, 1, 0], [0, 0, 1], [-120, -88, -11]]
[[1, 0, 0], [0, 1, 0], [0, 0, 1], [-1200, -175, -24]]
[[1, 0, 0], [0, 1, 0], [0, 0, 1], [-1220, -549, -60]]
[[1, 0, 0], [0, 1, 0], [0, 0, 1], [-1224, -119, -84]]
[[1, 0, 0], [0, 1, 0], [0, 0, 1], [-126, -63, -20]]
[[1, 0, 0], [0, 1, 0], [0, 0, 1], [-132, -14, -7]]
[[1, 0, 0], [0, 1, 0], [0, 0, 1], [-132, -32, -11]]
[[1, 0, 0], [0, 1, 0], [0, 0, 1], [-132, -54, -11]]
[[1, 0, 0], [0, 1, 0], [0, 0, 1], [-135, -24, -20]]
[[1, 0, 0], [0, 1, 0], [0, 0, 1], [-135, -36, -8]]
[[1, 0, 0], [0, 1, 0], [0, 0, 1], [-135, -40, -4]]
[[1, 0, 0], [0, 1, 0], [0, 0, 1], [-1350, -189, -35]]
[[1, 0, 0], [0, 1, 0], [0, 0, 1], [-1368, -171, -56]]
[[1, 0, 0], [0, 1, 0], [0, 0, 1], [-138, -21, -1]]
[[1, 0, 0], [0, 1, 0], [0, 0, 1], [-1392, -203, -28]]
[[1, 0, 0], [0, 1, 0], [0, 0, 1], [-140, -60, -9]]
[[1, 0, 0], [0, 1, 0], [0, 0, 1], [-140, -63, -6]]
[[1, 0, 0], [0, 1, 0], [0, 0, 1], [-144, -135, -80]]
[[1, 0, 0], [0, 1, 0], [0, 0, 1], [-144, -14, -9]]
[[1, 0, 0], [0, 1, 0], [0, 0, 1], [-144, -16, -7]]
[[1, 0, 0], [0, 1, 0], [0, 0, 1], [-144, -21, -2]]
[[1, 0, 0], [0, 1, 0], [0, 0, 1], [-1440, -224, -15]]
[[1, 0, 0], [0, 1, 0], [0, 0, 1], [-148, -37, -36]]
[[1, 0, 0], [0, 1, 0], [0, 0, 1], [-1485, -440, -54]]
[[1, 0, 0], [0, 1, 0], [0, 0, 1], [-15, -14, -5]]
[[1, 0, 0], [0, 1, 0], [0, 0, 1], [-150, -48, -1]]
[[1, 0, 0], [0, 1, 0], [0, 0, 1], [-15075, -4824, -200]]
[[1, 0, 0], [0, 1, 0], [0, 0, 1], [-152, -57, -18]]
[[1, 0, 0], [0, 1, 0], [0, 0, 1], [-152, -72, -3]]
[[1, 0, 0], [0, 1, 0], [0, 0, 1], [-155, -124, -30]]
[[1, 0, 0], [0, 1, 0], [0, 0, 1], [-156, -13, -12]]
[[1, 0, 0], [0, 1, 0], [0, 0, 1], [-156, -21, -4]]
[[1, 0, 0], [0, 1, 0], [0, 0, 1], [-1560, -168, -91]]
[[1, 0, 0], [0, 1, 0], [0, 0, 1], [-1575, -504, -20]]
[[1, 0, 0], [0, 1, 0], [0, 0, 1], [-1584, -252, -11]]
[[1, 0, 0], [0, 1, 0], [0, 0, 1], [-16, -15, -8]]
[[1, 0, 0], [0, 1, 0], [0, 0, 1], [-16176, -2359, -336]]
[[1, 0, 0], [0, 1, 0], [0, 0, 1], [-1638, -1287, -77]]
[[1, 0, 0], [0, 1, 0], [0, 0, 1], [-1656, -252, -23]]
[[1, 0, 0], [0, 1, 0], [0, 0, 1], [-168, -104, -91]]
[[1, 0, 0], [0, 1, 0], [0, 0, 1], [-168, -132, -7]]
[[1, 0, 0], [0, 1, 0], [0, 0, 1], [-168, -56, -27]]
[[1, 0, 0], [0, 1, 0], [0, 0, 1], [-169, -156, -12]]
[[1, 0, 0], [0, 1, 0], [0, 0, 1], [-17, -12, -4]]
[[1, 0, 0], [0, 1, 0], [0, 0, 1], [-171, -95, -18]]
[[1, 0, 0], [0, 1, 0], [0, 0, 1], [-1728, -224, -63]]
[[1, 0, 0], [0, 1, 0], [0, 0, 1], [-174, -21, -7]]
[[1, 0, 0], [0, 1, 0], [0, 0, 1], [-18, -1, -1]]
[[1, 0, 0], [0, 1, 0], [0, 0, 1], [-18, -11, -3]]
[[1, 0, 0], [0, 1, 0], [0, 0, 1], [-180, -15, -14]]
[[1, 0, 0], [0, 1, 0], [0, 0, 1], [-180, -20, -9]]
[[1, 0, 0], [0, 1, 0], [0, 0, 1], [-180, -28, -1]]
[[1, 0, 0], [0, 1, 0], [0, 0, 1], [-1815, -484, -120]]
[[1, 0, 0], [0, 1, 0], [0, 0, 1], [-182, -168, -13]]
[[1, 0, 0], [0, 1, 0], [0, 0, 1], [-1820, -819, -90]]
[[1, 0, 0], [0, 1, 0], [0, 0, 1], [-18612, -2772, -329]]
[[1, 0, 0], [0, 1, 0], [0, 0, 1], [-189, -54, -8]]
[[1, 0, 0], [0, 1, 0], [0, 0, 1], [-189, -56, -6]]
[[1, 0, 0], [0, 1, 0], [0, 0, 1], [-189, -90, -35]]
[[1, 0, 0], [0, 1, 0], [0, 0, 1], [-19, -12, -6]]
[[1, 0, 0], [0, 1, 0], [0, 0, 1], [-19, -19, -18]]
[[1, 0, 0], [0, 1, 0], [0, 0, 1], [-192, -24, -7]]
[[1, 0, 0], [0, 1, 0], [0, 0, 1], [-192, -28, -3]]
[[1, 0, 0], [0, 1, 0], [0, 0, 1], [-1944, -1215, -80]]
[[1, 0, 0], [0, 1, 0], [0, 0, 1], [-195, -40, -24]]
[[1, 0, 0], [0, 1, 0], [0, 0, 1], [-1950, -624, -25]]
[[1, 0, 0], [0, 1, 0], [0, 0, 1], [-196, -147, -48]]
[[1, 0, 0], [0, 1, 0], [0, 0, 1], [-1971, -584, -72]]
[[1, 0, 0], [0, 1, 0], [0, 0, 1], [-198, -21, -11]]
[[1, 0, 0], [0, 1, 0], [0, 0, 1], [-1980, -252, -77]]
[[1, 0, 0], [0, 1, 0], [0, 0, 1], [-1980, -308, -21]]
[[1, 0, 0], [0, 1, 0], [0, 0, 1], [-1980, -315, -14]]
[[1, 0, 0], [0, 1, 0], [0, 0, 1], [-20, -16, -3]]
[[1, 0, 0], [0, 1, 0], [0, 0, 1], [-200, -90, -9]]
[[1, 0, 0], [0, 1, 0], [0, 0, 1], [-203, -174, -28]]
[[1, 0, 0], [0, 1, 0], [0, 0, 1], [-2041, -1884, -156]]
[[1, 0, 0], [0, 1, 0], [0, 0, 1], [-20460, -3255, -154]]
[[1, 0, 0], [0, 1, 0], [0, 0, 1], [-2064, -301, -42]]
[[1, 0, 0], [0, 1, 0], [0, 0, 1], [-2064, -336, -7]]
[[1, 0, 0], [0, 1, 0], [0, 0, 1], [-209, -132, -76]]
[[1, 0, 0], [0, 1, 0], [0, 0, 1], [-21, -10, -3]]
[[1, 0, 0], [0, 1, 0], [0, 0, 1], [-21, -7, -6]]
[[1, 0, 0], [0, 1, 0], [0, 0, 1], [-2100, -300, -49]]
[[1, 0, 0], [0, 1, 0], [0, 0, 1], [-216, -21, -14]]
[[1, 0, 0], [0, 1, 0], [0, 0, 1], [-216, -27, -8]]
[[1, 0, 0], [0, 1, 0], [0, 0, 1], [-216, -28, -7]]
[[1, 0, 0], [0, 1, 0], [0, 0, 1], [-22, -9, -1]]
[[1, 0, 0], [0, 1, 0], [0, 0, 1], [-220, -99, -10]]
[[1, 0, 0], [0, 1, 0], [0, 0, 1], [-2204, -1044, -57]]
[[1, 0, 0], [0, 1, 0], [0, 0, 1], [-224, -63, -48]]
[[1, 0, 0], [0, 1, 0], [0, 0, 1], [-225, -50, -24]]
[[1, 0, 0], [0, 1, 0], [0, 0, 1], [-225, -72, -2]]
[[1, 0, 0], [0, 1, 0], [0, 0, 1], [-230, -69, -45]]
[[1, 0, 0], [0, 1, 0], [0, 0, 1], [-2352, -343, -48]]
[[1, 0, 0], [0, 1, 0], [0, 0, 1], [-24, -11, -8]]
[[1, 0, 0], [0, 1, 0], [0, 0, 1], [-24, -2, -1]]
[[1, 0, 0], [0, 1, 0], [0, 0, 1], [-240, -35, -4]]
[[1, 0, 0], [0, 1, 0], [0, 0, 1], [-2400, -224, -175]]
[[1, 0, 0], [0, 1, 0], [0, 0, 1], [-243, -72, -8]]
[[1, 0, 0], [0, 1, 0], [0, 0, 1], [-2484, -252, -161]]
[[1, 0, 0], [0, 1, 0], [0, 0, 1], [-25, -12, -12]]
[[1, 0, 0], [0, 1, 0], [0, 0, 1], [-252, -132, -77]]
[[1, 0, 0], [0, 1, 0], [0, 0, 1], [-252, -198, -11]]
[[1, 0, 0], [0, 1, 0], [0, 0, 1], [-26, -24, -1]]
[[1, 0, 0], [0, 1, 0], [0, 0, 1], [-26, -9, -3]]
[[1, 0, 0], [0, 1, 0], [0, 0, 1], [-260, -117, -12]]
[[1, 0, 0], [0, 1, 0], [0, 0, 1], [-260, -90, -39]]
[[1, 0, 0], [0, 1, 0], [0, 0, 1], [-264, -22, -21]]
[[1, 0, 0], [0, 1, 0], [0, 0, 1], [-264, -42, -1]]
[[1, 0, 0], [0, 1, 0], [0, 0, 1], [-27, -15, -2]]
[[1, 0, 0], [0, 1, 0], [0, 0, 1], [-27, -21, -14]]
[[1, 0, 0], [0, 1, 0], [0, 0, 1], [-270, -35, -9]]
[[1, 0, 0], [0, 1, 0], [0, 0, 1], [-270, -80, -9]]
[[1, 0, 0], [0, 1, 0], [0, 0, 1], [-2736, -399, -56]]
[[1, 0, 0], [0, 1, 0], [0, 0, 1], [-279, -155, -30]]
[[1, 0, 0], [0, 1, 0], [0, 0, 1], [-28, -21, -20]]
[[1, 0, 0], [0, 1, 0], [0, 0, 1], [-28, -9, -4]]
[[1, 0, 0], [0, 1, 0], [0, 0, 1], [-2820, -329, -140]]
[[1, 0, 0], [0, 1, 0], [0, 0, 1], [-28440, -4424, -315]]
[[1, 0, 0], [0, 1, 0], [0, 0, 1], [-294, -49, -48]]
[[1, 0, 0], [0, 1, 0], [0, 0, 1], [-2943, -872, -108]]
[[1, 0, 0], [0, 1, 0], [0, 0, 1], [-296, -111, -36]]
[[1, 0, 0], [0, 1, 0], [0, 0, 1], [-3, -2, -1]]
[[1, 0, 0], [0, 1, 0], [0, 0, 1], [-30, -15, -4]]
[[1, 0, 0], [0, 1, 0], [0, 0, 1], [-30, -3, -1]]
[[1, 0, 0], [0, 1, 0], [0, 0, 1], [-300, -28, -21]]
[[1, 0, 0], [0, 1, 0], [0, 0, 1], [-300, -35, -14]]
[[1, 0, 0], [0, 1, 0], [0, 0, 1], [-300, -42, -7]]
